[00]     Fallout4.esm
[9F]     SS2_STRA_Support_Buildings.esp
[A0]     Cho1-Workshop-Framework-stuff.esp
[A1]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[A2]     JunkTownTwo.esp
[A3]     SS2_Addon_PSC_Plots.esp
[A4]     SKKFastBOS.esp
[A5]     SS2_Addon_FHE.esp
[A6]     SS2-PraRandomAddon.esp
[A7]     JunkTown-FENCES2.esp
[A8]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[A9]     SS2_SIMPDDDD.esp
[AA]     SS2_WastelandDefense.esp
[AB]     LRUE CC Weap Patches.esp
[AC]     LRUE CC Armor Patch.esp
[AD]     Fort New Light..esp
[AE]     Outpost Oberland.esp
[AF]     [CSR]SS2_Warwick_Outpost.esp
[B0]     SimHomestead2.esp
[B1]     Final BOS Airport 1.1.esp
[B2]     BOS.Fences.esp
[B3]     SteyrAUGnv.esp
[B4]     G3A3.esp
[B5]     SanctFixedBridge.esp
[B6]     MP7.esp
[B7]     FnScar.esp
[B8]     EnclavePropagandaPack.esp
[B9]     HK_MP5.esp
[BA]     HK_UMP.esp
[BB]     GIAT_FAMAS.esp
[BC]     M1A.esp
[BD]     HKUSP9mm.esp
[BE]     L96A1.esp
[BF]     LR R91 Patch.esp
[C0]     SKKFastStartNewGame.esp
[C1]     CCR_AIOSettlements.esp
[C2]     CCR_AIOSettlements02.esp
[C3]     CastleWallsRepaired 3.esp
[FE:000] ccbgsfo4016-prey.esl
[FE:001] ccbgsfo4018-gaussrifleprototype.esl
[FE:002] ccbgsfo4019-chinesestealtharmor.esl
[FE:003] ccbgsfo4020-powerarmorskin(black).esl
[FE:004] ccbgsfo4024-pacamo03.esl
[FE:005] ccbgsfo4038-horsearmor.esl
[FE:006] ccbgsfo4041-doommarinearmor.esl
[FE:007] ccbgsfo4042-bfg.esl
[FE:008] ccbgsfo4044-hellfirepowerarmor.esl
[FE:009] ccfsvfo4001-modularmilitarybackpack.esl
[FE:00A] ccfsvfo4002-midcenturymodern.esl
[FE:00B] ccfrsfo4001-handmadeshotgun.esl
[FE:00C] cceejfo4001-decorationpack.esl
[FE:00D] ccbgsfo4045-advarccab.esl
[FE:00E] ccfsvfo4003-slocum.esl
[FE:00F] ccgcafo4008-factionws08inst.esl
[FE:010] ccgcafo4009-factionws09mm.esl
[FE:011] ccgcafo4013-factionas02bos.esl
[FE:012] ccgcafo4014-factionas03gun.esl
[FE:013] ccgcafo4017-factionas06inst.esl
[FE:014] ccgcafo4018-factionas07mm.esl
[FE:015] ccawnfo4001-brandedattire.esl
[FE:016] ccbgsfo4050-dgbcoll.esl
[FE:017] ccbgsfo4051-dgbox.esl
[FE:018] ccbgsfo4052-dgdal.esl
[FE:019] ccbgsfo4053-dggoldr.esl
[FE:01A] ccbgsfo4054-dggreatd.esl
[FE:01B] ccbgsfo4055-dghusk.esl
[FE:01C] ccbgsfo4056-dglabb.esl
[FE:01D] ccbgsfo4057-dglaby.esl
[FE:01E] ccbgsfo4058-dglabc.esl
[FE:01F] ccbgsfo4059-dgpit.esl
[FE:020] ccbgsfo4060-dgrot.esl
[FE:021] ccbgsfo4061-dgshiinu.esl
[FE:022] ccbgsfo4036-trnsdg.esl
[FE:023] ccfrsfo4002-antimaterielrifle.esl
[FE:024] cceejfo4002-nuka.esl
[FE:025] ccsbjfo4001-solarflare.esl
[FE:026] cckgjfo4001-bastion.esl
[FE:027] ccbgsfo4063-papat.esl
[FE:028] ccqdrfo4001_powerarmorai.esl
[FE:029] ccbgsfo4048-dovah.esl
[FE:02A] ccbgsfo4115-x02.esl
[FE:02B] ccrzrfo4002-disintegrate.esl
[FE:02C] ccbgsfo4116-heavyflamer.esl
[FE:02D] ccbgsfo4096-as_enclave.esl
[FE:02E] ccbgsfo4035-pint.esl
[FE:02F] ccjvdfo4001-holiday.esl
[FE:030] ccbgsfo4047-qthund.esl
[FE:031] ccfrsfo4003-cr75l.esl
[FE:032] ccacxfo4001-vsuit.esl
[FE:033] ccbgsfo4040-vrworkshop01.esl
[FE:034] ccfsvfo4005-vrdesertisland.esl
[FE:035] ccfsvfo4006-vrwasteland.esl
[FE:036] ccsbjfo4002_manwellrifle.esl
[FE:037] ccbgsfo4117-capmerc.esl
[FE:038] ccfsvfo4004-vrworkshopgnrplaza.esl
[FE:039] ccbgsfo4046-tescan.esl
[FE:03A] ccgcafo4025-pagunmm.esl
[FE:03B] BakaFramework.esm
[FE:03C] PPF.esm
[FE:03D] Community Fixes Merged.esp
[FE:03E] TMR_GlitchfinderAIO.esm
[FE:03F] Ownership Fixes.esp
[FE:040] CRP Cannery.esl
[FE:041] BetterSettlementMenuFixer.esl
[FE:042] CanarySaveFileMonitor.esl
[FE:043] DDLL.esl
[FE:044] DNMega.esl
[FE:045] SS2CityPlanContest_BostonAirport_xMORIDARx_S3.esl
[FE:046] SS2CityPlanContest_CoastalCottage_Cessori_S3.esl
[FE:047] SS2CityPlanContest_DaltonFarm_Choochoo1_S3.esl
[FE:048] SS2CityPlanContest_FinchFarm_Myrmarachne_S1.esl
[FE:049] SS2CityPlanContest_JamaicaPlain_NiGaud_S3.esl
[FE:04A] SS2CityPlanContest_KingsportLighthouse_altasilvapuer_S1.esl
[FE:04B] SS2CityPlanContest_LongfellowsCabin_Kharon93_S2.esl
[FE:04C] SS2CityPlanContest_MechanistsLair_Karvoc_S2.esl
[FE:04D] SS2CityPlanContest_Murkwater_PyrateLV_S1.esl
[FE:04E] SS2CityPlanContest_NPVCenter_Myrmarachne_S2.esl
[FE:04F] SS2CityPlanContest_NPVCenter_NDCowdy_S2.esl
[FE:050] SS2CityPlanContest_RedRocket_NDCowdy_S1.esl
[FE:051] SS2CityPlanContest_SpectacleIsland_Blackbelt_S3.esl
[FE:052] SS2CityPlanContest_StarlightDrivein_Carinth_S3.esl
[FE:053] SS2CityPlanContest_Tenpines Bluff_Karvoc_S3.esl
[FE:054] Faded Glory - Soundtrack Expansion.esl
[FE:055] FortSomerville.esl
[FE:056] IDEKsLogisticsStation2.esl
[FE:057] GavMan_CroupMar21_CityPlan.esl
[FE:058] UNDRCVR_SaluteSettleEgretOutpost.esl
[FE:059] vee_HangmansAlleyNeedsMoreBrick_Outpost.esl
[FE:05A] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:05B] Vee_SS2_SettlersEssentialPatch.esl
[FE:05C] Raze My Settlement.esp
[FE:05D] CovertSidearmVVSounds.esp
[FE:05E] GaussRifleVVSounds.esp
[FE:05F] YouAndWhatArmy.esp
[FE:060] VVKnifeAnims.esp
[FE:061] VVKnifeAnimsNukaWorld.esp
[FE:062] AUR_Rebuild_Shared.esp
[FE:063] AUR_RebuildEchoLake.esp
[FE:064] 10mmAnims.esp
[FE:065] Fog Remover II (AIO) Recommended.esp
[FE:066] Settlement_CoA_Ruined_Church.esp
[FE:067] CRP Radio Towers 2.5.esp
[FE:068] CutContentNPCsAiO.esp
[FE:069] Zenit_TacticalReloadPatch.esp
[FE:06A] Laser Weapons Reposition.esp
[FE:06B] Fixed Gobo Effects.esp
[FE:06C] BunkerHillMinPatrolRedux.esp
[FE:06D] ehtyeci_MPX_AP1.esp
[FE:06E] WanaSA58ArmoryProject.esp
[FE:06F] Better Vertibird.esp
[FE:070] No More Dirty Footsteps - NPC and Lg Creatures.esp
[FE:071] No More Dirty Footsteps.esp
[FE:072] Radiation Removers - AIO.esp
[FE:073] freefovpowerarmor.esp
[FE:074] Workshop 76 Menu.esp
[FE:075] K9TacticalHarness.esp
[FE:076] LostWorld.esp
[FE:077] Glock19x_TacticalReloadPatch.esp
[FE:078] Escape from Boston - G36_TacticalReloadPatch.esp
[FE:079] HitmanHuntingRifle_TacticalReloadPatch.esp
[FE:07A] P90_TacticalReloadPatch.esp
[FE:07B] Ak5C_TacticalReloadPatch.esp
[FE:07C] [SS2] National Park Training Ground.esp
[FE:07D] Sandbag Fortifications - Version 2C SMM.esp
[FE:07E] IDEKsLogisticsStation2_SS2_Patch.esp
[FE:07F] SS2AOP_VaultTecTools.esp
[FE:080] SS2_Addon_ShazbotsCots.esp
[FE:081] XR92_Rifle.esp
[FE:082] RecruitHaylen.esp
[FE:083] LibraryExtras.esp
[FE:084] M1A_TacticalReloadPatch.esp
[FE:085] SteyrAUGnv_TacticalReloadPatch.esp
[FE:086] AUR_RebuildEchoLake_PRP.esp
[FE:087] CambridgePoliceStationSettlement.esp
[FE:088] CambridgePoliceStationSettlement[PATCH-Aloot].esp
[FE:089] PRP-SS2-Fixes-Ch1.esp
[FE:08A] PRP-SS2.esp
[FE:08B] PRP-SS2-Fixes-Ch2.esp
[FE:08C] SS2-Ch2-CR-NeonFlats.esp
[FE:08D] PRP.esp
