[00]     Fallout4.esm
[AA]     SIGMCXArmoryProject.esp
[AB]     HWL - AER15.esp
[AC]     HWL - LAER.esp
[AD]     DOOMPumpShotgun.esp
[AE]     3dscopes.esp
[AF]     3dscopes-f4nvamr.esp
[B0]     3dscopes-holorifle.esp
[B1]     3dscopes-huntingrevolver.esp
[B2]     3dscopes-laer.esp
[B3]     3dscopes-servicerifle.esp
[B4]     3dscopes-wattz.esp
[B5]     3dscopes-wmsr.esp
[B6]     3dscopes-aug.esp
[B7]     3dscopes-fnfal.esp
[B8]     3dscopes-g3family.esp
[B9]     3dscopes-m1a.esp
[BA]     3dscopes-ru556.esp
[BB]     InstitWeapPosit.esp
[BC]     wd_huntingrifle.esp
[BD]     HWL - Main Purple.esp
[BE]     Fastball.esp
[BF]     MK18 Armory Project.esp
[C0]     FX0X01ReplacerPack(villings).esp
[C1]     StartMeUp.esp
[C2]     StartMeUpNukaWorldPatch.esp
[C3]     Another Pine Forest Mod.esp
[C4]     Pip-Boy Flashlight.esp
[FE:000] IceStormsGRL45.esl
[FE:001] OWM-Master.esl
[FE:002] VLPad.esl
[FE:003] AWHD2KFull.esl
[FE:004] PPF.esm
[FE:005] HellcatPA.esl
[FE:006] SolarPower.esp
[FE:007] freefov.esp
[FE:008] ECO_INNRoverride.esp
[FE:009] ECO_GunsmithOverhaul.esp
[FE:00A] ECO_VAFSredux.esp
[FE:00B] LOST Audio Tweaks.esp
[FE:00C] RussianStimpack.esp
[FE:00D] NoLoopingWeaponSounds.esp
[FE:00E] NoLoopingWeaponSounds_DLC_Nuka.esp
[FE:00F] CGOsoundsplugin.esp
[FE:010] VWR - Explosives.esp
[FE:011] Perfect landscape.esp
[FE:012] TrijiconREAPIR.esp
[FE:013] G3A3LvlListPatch.esp
[FE:014] APC9_LeveledListPatch.esp
[FE:015] HKUSP9mmLvlList.esp
[FE:016] AKEFB.esp
[FE:017] AKEFB_Addon.esp
[FE:018] AKEFB_Addon_AK101.esp
[FE:019] AKEFBAddonNo2.esp
[FE:01A] Modern - AMAX.esp
[FE:01B] ImiGalilLvlListPatch.esp
[FE:01C] ImiUziLvlList.esp
[FE:01D] HoneyBadger Expansion.esp
[FE:01E] Remington700_AA.esp
[FE:01F] SPR300_LvlList.esp
[FE:020] SigMCX_LvlListPatch.esp
[FE:021] Gunsmith Overhaul.esp
[FE:022] EFB M200 - Close Sights Pack.esp
[FE:023] StartMeUpShaunDefaultAppearance.esp
[FE:024] Stimpaks help you breathe.esp
[FE:025] PRP.esp
