[00]     Fallout4.esm
[FE:002] ClassicUnarmedPack.esl
[FE:003] Skb_MachinegunsRebirth.esl
[FE:004] TeslaHeavyGun.esl
[FE:005] HandmadeAntiMaterielRifle.esl
[FE:006] Skb-MinigunsRebirth.esl
[FE:007] T65PA.esl
[FE:008] HellcatPA.esl
[FE:009] Stronger Behemoth.esl
[FE:00A] HellstormMissileLauncher.esp
[FE:00B] RCW.esp
[FE:00C] CROSS_CryoLance.esp
[FE:00D] CROSS_Blades.esp
[FE:00E] CoAPowerArmor.esp
[FE:00F] AutomatronSDTankExpanded.esp
[FE:010] CROSS_InstituteExpeditionarySuit.esp
[FE:011] FAR.esp
[FE:012] No More Fake Puddles - Nuka World 1-0.esp
[FE:013] SimSettlements_XPAC_IndustrialRevolution.esp
[FE:014] SimSettlements_XPAC_RiseOfTheCommonwealth.esp
[FE:015] CROSS_CourserStrigidae.esp
