[00]     Fallout4.esm
[FE:000] ccbgsfo4016-prey.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccbgsfo4038-horsearmor.esl
[FE:003] ccbgsfo4041-doommarinearmor.esl
[FE:004] ccbgsfo4042-bfg.esl
[FE:005] ccbgsfo4044-hellfirepowerarmor.esl
[FE:006] ccfsvfo4001-modularmilitarybackpack.esl
[FE:007] ccfsvfo4002-midcenturymodern.esl
[FE:008] ccfrsfo4001-handmadeshotgun.esl
[FE:009] cceejfo4001-decorationpack.esl
[FE:00A] ccbgsfo4045-advarccab.esl
[FE:00B] ccfsvfo4003-slocum.esl
[FE:00C] ccgcafo4008-factionws08inst.esl
[FE:00D] ccgcafo4009-factionws09mm.esl
[FE:00E] ccgcafo4010-factionws10rr.esl
[FE:00F] ccgcafo4017-factionas06inst.esl
[FE:010] ccgcafo4018-factionas07mm.esl
[FE:011] ccgcafo4020-factionas09rr.esl
[FE:012] ccawnfo4001-brandedattire.esl
[FE:013] ccbgsfo4050-dgbcoll.esl
[FE:014] ccbgsfo4051-dgbox.esl
[FE:015] ccbgsfo4052-dgdal.esl
[FE:016] ccbgsfo4053-dggoldr.esl
[FE:017] ccbgsfo4054-dggreatd.esl
[FE:018] ccbgsfo4055-dghusk.esl
[FE:019] ccbgsfo4056-dglabb.esl
[FE:01A] ccbgsfo4058-dglabc.esl
[FE:01B] ccbgsfo4060-dgrot.esl
[FE:01C] ccbgsfo4061-dgshiinu.esl
[FE:01D] ccbgsfo4036-trnsdg.esl
[FE:01E] ccbgsfo4062-pippat.esl
[FE:01F] ccfrsfo4002-antimaterielrifle.esl
[FE:020] cceejfo4002-nuka.esl
[FE:021] ccsbjfo4001-solarflare.esl
[FE:022] cckgjfo4001-bastion.esl
[FE:023] ccqdrfo4001_powerarmorai.esl
[FE:024] ccbgsfo4048-dovah.esl
[FE:025] ccbgsfo4116-heavyflamer.esl
[FE:026] ccbgsfo4110-ws_enclave.esl
[FE:027] ccbgsfo4096-as_enclave.esl
[FE:028] ccbgsfo4035-pint.esl
[FE:029] ccjvdfo4001-holiday.esl
[FE:02A] ccbgsfo4047-qthund.esl
[FE:02B] ccfrsfo4003-cr75l.esl
[FE:02C] ccacxfo4001-vsuit.esl
[FE:02D] ccbgsfo4040-vrworkshop01.esl
[FE:02E] ccfsvfo4005-vrdesertisland.esl
[FE:02F] ccfsvfo4006-vrwasteland.esl
[FE:030] ccsbjfo4002_manwellrifle.esl
[FE:031] ccbgsfo4117-capmerc.esl
[FE:032] ccfsvfo4004-vrworkshopgnrplaza.esl
[FE:033] ccbgsfo4046-tescan.esl
[FE:034] ccgcafo4025-pagunmm.esl
[FE:035] PPF.esm
[FE:036] Community Fixes Merged.esp
[FE:037] TMR_GlitchfinderAIO.esm
[FE:038] Ownership Fixes.esp
[FE:039] JumpFallPoseFix.esl
[FE:03A] Dynamic Activation Key.esp
[FE:03B] Hit Those Objects.esm
[FE:03C] TuckerTownMemorialChurchAndBridge.esl
[FE:03D] Diamond City Supplements.esm
[FE:03E] SSCityPlanContest_LongfellowsCabin_Karvoc.esl
[FE:03F] SSCityPlanContest_NPVCenter_Yagisan.esl
[FE:040] SSCityPlanContest_BunkerHill_KynthiaBarnes.esl
[FE:041] SSCityPlanContest_BostonAirport_NDCowdy.esl
[FE:042] SSCityPlanContest_DaltonFarm_aSemioticGhost.esl
[FE:043] SSCityPlanContest_MechanistsLair_Karvoc.esl
[FE:044] SSCityPlanContest_Vault88_WeiseDrachenJaeger.esl
[FE:045] SSCityPlanContest_HangmansAlley_PhilTCasual.esl
[FE:046] SSCityPlanContest_JamaicaPlain_WDJ.esl
[FE:047] SSCityPlanContest_CroupManor_NDCowdy.esl
[FE:048] SSCityPlanContest_KingsportLighthouse_altasilvapuer.esl
[FE:049] SSCityPlanContest_Murkwater_PyrateLV.esl
[FE:04A] SSCityPlanContest_NukaRedRocket_Myrmarachne.esl
[FE:04B] SSCityPlanContest_OberlandStation_Saiyaness.esl
[FE:04C] SSCityPlanContest_RedRocket_NDCowdy.esl
[FE:04D] SSCityPlanContest_SomervillePlace_Shag.esl
[FE:04E] SSCityPlanContest_SpectacleIsland_Altasilvapuer.esl
[FE:04F] SSCityPlanContest_SunshineTidingsCoop_Yagisan.esl
[FE:050] SSCityPlanContest_TenpinesBluff_Mobina.esl
[FE:051] NewWalls.esl
[FE:052] Munitions - Vanilla Ammo Addon.esl
[FE:053] Munitions - An Ammo Expansion.esl
[FE:054] Skb_MachinegunsRebirth.esl
[FE:055] CRP Cannery.esl
[FE:056] Skb-MinigunsRebirth.esl
[FE:057] DDLL.esl
[FE:058] REFramework.esm
[FE:059] Fixed Gobo Effects.esp
[FE:05A] Wetness Shader Fix.esp
[FE:05B] DiamondCityBillboards.esp
[FE:05C] FO4ParticlePatch.esp
[FE:05D] AUR_CleanupDC.esp
[FE:05E] MiscAnimTweaks.esp
[FE:05F] WCLI_North_Point_Park.esp
[FE:060] CRP Radio Towers 2.5.esp
[FE:061] JSRS_Regions.esp
[FE:062] CutContentNPCsAiO.esp
[FE:063] GoodneighborView.esp
[FE:064] RL_Recruit_Framework.esp
[FE:065] RecruitableMinutemen.esp
[FE:066] WhoIsTheGeneral.esp
[FE:067] Keep Radiants In Commonwealth.esp
[FE:068] XR92_Rifle.esp
[FE:069] WanaSA58ArmoryProject.esp
[FE:06A] PuddleReflectionFix.esp
[FE:06B] MidnightCultFix.esp
[FE:06C] Workshop Highlight Fix.esp
[FE:06D] Alternative Activation Prompts.esp
[FE:06E] Chemfluence AI Combat Dynamics.esp
[FE:06F] SimplePowerArmorReductionSystem.esp
[FE:070] WTG - KRIC Patch.esp
[FE:071] LegendariesTheyCanUse.esp
[FE:072] No Sneaking in Power Armor.esp
[FE:073] VividFallout - AiO - BestPerformance.esp
[FE:074] MS Raze Settlement - CMS Redux Patch.esp
[FE:075] WAVE.esp
[FE:076] Gloomy Glass.esp
[FE:077] Raze My Settlement.esp
[FE:078] Northland Diggers - Fixes.esp
[FE:079] whisperEnhancedTurrets.esp
[FE:07A] Legendary Mutation Messages Fix.esp
[FE:07B] APC9_LeveledListPatch.esp
[FE:07C] APC9_TacticalReloadPatch.esp
[FE:07D] Zenit_TacticalReloadPatch.esp
[FE:07E] ImprovedRRBoss.esp
[FE:07F] ImprovedRREncountersPatch.esp
[FE:080] ImprovedRRStatAgents.esp
[FE:081] ImprovedBoSBoss.esp
[FE:082] ImprovedBoSVertibirdGunPA.esp
[FE:083] ImprovedCaravanGuards.esp
[FE:084] ImprovedGuardEncounters.esp
[FE:085] ImprovedGuards.esp
[FE:086] ImprovedNukaRaidersBeast.esp
[FE:087] ImprovedNukaRaidersBoss.esp
[FE:088] ImprovedHostileFactionsEncountersFast.esp
[FE:089] ImprovedHostileForged.esp
[FE:08A] ImprovedHostileGunners.esp
[FE:08B] ImprovedHostileSuperMutants.esp
[FE:08C] Lightweight Lighting.esp
[FE:08D] PRP.esp
[FE:08E] PRP-Compat-JSRS-Regions.esp
