[00]     Fallout4.esm
[FE:000] ccbgsfo4018-gaussrifleprototype.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccBGSFO4044-HellfirePowerArmor.esl
[FE:003] ccfsvfo4002-midcenturymodern.esl
[FE:004] cceejfo4001-decorationpack.esl
[FE:005] ccbgsfo4045-advarccab.esl
[FE:006] ccfsvfo4003-slocum.esl
[FE:007] ccfrsfo4002-antimaterielrifle.esl
[FE:008] cceejfo4002-nuka.esl
[FE:009] cckgjfo4001-bastion.esl
[FE:00A] ccqdrfo4001_powerarmorai.esl
[FE:00B] ccBGSFO4115-X02.esl
[FE:00C] ccrzrfo4002-disintegrate.esl
[FE:00D] ccBGSFO4116-HeavyFlamer.esl
[FE:00E] ccBGSFO4110-WS_Enclave.esl
[FE:00F] ccBGSFO4096-AS_Enclave.esl
[FE:010] ccjvdfo4001-holiday.esl
[FE:011] ccfrsfo4003-cr75l.esl
[FE:012] ccacxfo4001-vsuit.esl
[FE:013] ccFSVFO4007-Halloween.esl
[FE:014] ccsbjfo4002_manwellrifle.esl
[FE:015] ccBGSFO4046-TesCan.esl
[FE:016] ccSBJFO4003-Grenade.esl
[FE:017] ccOTMFO4001-Remnants.esl
[FE:018] Community Fixes Merged.esp
[FE:019] CanarySaveFileMonitor.esl
[FE:01A] BakaFramework.esm
[FE:01B] LIF.esl
[FE:01C] PPF.esm
[FE:01D] ConfigurableHotkeys.esl
[FE:01E] ImmersiveTeleportation.esl
[FE:01F] BakaPowerArmorStorage.esm
[FE:020] FixRobotVisualEffects.esl
[FE:021] BakaFullscreenPipboy.esm
[FE:022] REFramework.esm
[FE:023] Munitions - An Ammo Expansion.esl
[FE:024] Munitions - Vanilla Ammo Addon.esl
[FE:025] UniversalDisassembler.esl
[FE:026] Gris_WSFWLayouts_RedRockets_V4.esl
[FE:027] HoloGlowNS21.esl
[FE:028] Dynamic Activation Key.esp
[FE:029] PPF-HeavyFlamer-CR.esm
[FE:02A] PPF-NeonFlats-CR.esm
[FE:02B] AmericaRising2-Hellfire-CC.esl
[FE:02C] AmericaRising2-Incinerator-CC.esl
[FE:02D] AmericaRising2-TeslaCannon-CC.esl
[FE:02E] AmericaRising2-X02-CC.esl
[FE:02F] SelectBlaster.esl
[FE:030] Rebuild_SharedResources.esm
[FE:031] VCM_RedRocket_Navmesh_Update.esl
[FE:032] HeavySelectShotgun.esl
[FE:033] SelectAssaultRifle.esl
[FE:034] SelectRevolver.esl
[FE:035] DualGun.esl
[FE:036] PhotonDisruptor.esl
[FE:037] BakaAutoLockpicking.esm
[FE:038] Dual44.esl
[FE:039] DDLL.esl
[FE:03A] LIF_DisableInjectionOptions.esl
[FE:03B] AmericaRising2-Remnants.esl
[FE:03C] 4estGimp - HDTP.esl
[FE:03D] Natural Landscapes.esl
[FE:03E] nukes_denerfed.esl
[FE:03F] ZJ-Starlight-PerfPlan.esl
[FE:040] ZJ PerfPlan - Zimonja.esl
[FE:041] ZJ PerfPlan - Tenpines.esl
[FE:042] ZJ PerfPlan - Taffington.esl
[FE:043] ZJ PerfPlan - Sunshine.esl
[FE:044] ZJ PerfPlan - Sanctuary.esl
[FE:045] ZJ PerfPlan - RedRocket.esl
[FE:046] ZJ PerfPlan - Abernathy.esl
[FE:047] WG City Plans Pack ESL.esl
[FE:048] Vee_SS2_SettlersEssentialPatch.esl
[FE:049] UNDRCVR_SimplySettled2022.esl
[FE:04A] ThrowMoneyAtSS2.esl
[FE:04B] MysticRogue_AbernathyFarm and Outpost.esl
[FE:04C] GavMan_Somerville_CityPlan.esl
[FE:04D] GavMan_RedRocket_Outpost_CityPlan.esl
[FE:04E] GavMan_LongfellowsJun21_CityPlan.esl
[FE:04F] GavMan_Greentop_CityPlan.esl
[FE:050] GavMan_Finch_Feb22_CityPlan.esl
[FE:051] GavMan_CastleMar22_CityPlan.esl
[FE:052] GavMan_AbernathyJan22_CityPlan.esl
[FE:053] Cho1_Vault88_Metro_Plan.esl
[FE:054] CC_OberlandPlanetX_Ch2Update.esl
[FE:055] Abernathy Farmtress Updated.esl
[FE:056] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:057] nukacherryfix.esp
[FE:058] SuperAffinity.esp
[FE:059] 10SPECIAL.esp
[FE:05A] NPCRespawnFix.esp
[FE:05B] AmericaRising2-Armaments-X02.esp
[FE:05C] AmericaRising2-Armaments-Marine.esp
[FE:05D] Dank_ECO.esp
[FE:05E] Dank_LAB.esp
[FE:05F] StealthBoyBuffWithRecipe.esp
[FE:060] SuperAffinitySeason.esp
[FE:061] UnlimitedStimpakForNPCs.esp
[FE:062] V88-MoleRatsDisabled.esp
[FE:063] ImprovedMinutemenEncountersPatch.esp
[FE:064] WhoIsTheGeneral.esp
[FE:065] WestonWaterLOD.esp
[FE:066] Dank_LEO.esp
[FE:067] DCRE.esp
[FE:068] Actual Legendary Rust Devils.esp
[FE:069] ArtilleryChanges.esp
[FE:06A] AutomatronUnlocked.esp
[FE:06B] Chemfluence AI Combat Dynamics.esp
[FE:06C] Companions Use Companion Perk Overhaul.esp
[FE:06D] Computer Console illuminated.esp
[FE:06E] CROSS_InstituteExpeditionarySuit.esp
[FE:06F] Dank_ECO_DisablePlacedItems.esp
[FE:070] Dank_ECO_DLCCoast.esp
[FE:071] Dank_ECO_DLCNukaWorld.esp
[FE:072] Dank_ECO_DLCRobot.esp
[FE:073] Dank_LAB_LEO.esp
[FE:074] Dank_LEO-Automatron.esp
[FE:075] More Legendary Effects.esp
[FE:076] Dank_LEO-MLE.esp
[FE:077] Dank_LEO_DLCCoast.esp
[FE:078] Dank_LEO_DLCNukaWorld.esp
[FE:079] Dead Settlement Brahmin Despawn.esp
[FE:07A] Diamond City Owns It's Crops.esp
[FE:07B] Esk_NoTeleportingCreatures.esp
[FE:07C] FO4LODGen-DLCCoast-WindTurbines.esp
[FE:07D] FO4LODGen.esp
[FE:07E] FOLIP - New LODs.esp
[FE:07F] FS_FarHarborBoatFastTravel.esp
[FE:080] FS_NukaWorldTramFastTravel.esp
[FE:081] HuntingRifle.esp
[FE:082] ImmersiveTeleportation_lessPower.esp
[FE:083] ImmersiveTeleportation_lessRads.esp
[FE:084] ImmersiveTeleportation_quickstart.esp
[FE:085] Legendary Mod Additions.esp
[FE:086] LOD Fixes and Additons.esp
[FE:087] Long Time No Speak.esp
[FE:088] LookingStranger.esp
[FE:089] LooksMenu1stPersonViewItemsFix.esp
[FE:08A] Lots More Facial Hair.esp
[FE:08B] Lots More Male Hairstyles.esp
[FE:08C] MiscHairstyle.esp
[FE:08D] MS SPECIAL Zapper.esp
[FE:08E] NewtonsRegards.esp
[FE:08F] NO MORE HAMMERS.esp
[FE:090] NoAffinityCooldown.esp
[FE:091] NoVault88Radiation.esp
[FE:092] Operator Edits - Companion Fall Damage Immunity.esp
[FE:093] Optimized Vanilla Tree LODs.esp
[FE:094] PA-Quick Animations.esp
[FE:095] PA_UnderwearPerks.esp
[FE:096] Pistol Reanimation Pack - REBORN.esp
[FE:097] PR_Automatron.esp
[FE:098] Radium.esp
[FE:099] SaveAcadiaFromBoS.esp
[FE:09A] Skip DIMA memories.esp
[FE:09B] SmokeHomingBeaconGrenadeThrowArc.esp
[FE:09C] GaS2BVTurretsBroke.esp
[FE:09D] DCRE-FixRadio.esp
[FE:09E] Wireless Workshop Items.esp
[FE:09F] PoseidonEnergyCanHaveRadarTransmitter.esp
[FE:0A0] Radium Rifle Improvements.esp
[FE:0A1] ConsoleEx.esp
[FE:0A2] MinimalMinutemenRadiants.esp
[FE:0A3] MMR_NoRadiantsForOwnedSettlements.esp
[FE:0A4] Burst Impact Blast FX.esp
[FE:0A5] WCLI_North_Point_Park.esp
[FE:0A6] Mechanist's Lair without robobrain in chair.esp
[FE:0A7] LongerPowerLinesInf.esp
[FE:0A8] AccessibleBridges.esp
[FE:0A9] WCLINPP_AB_Patch.esp
[FE:0AA] WCLI_NatickSubstation.esp
[FE:0AB] WCLI_RockIslandLighthouse.esp
[FE:0AC] PoseidonOffices_AB_Patch.esp
[FE:0AD] LegendariesTheyCanUse.esp
[FE:0AE] [SS20Addon] BloodMoonRaiders.esp
[FE:0AF] [SS2] BBVault 88.esp
[FE:0B0] GtN_DivisionCityPlan_CPC_03.23.esp
[FE:0B1] JunkTown-FENCES2.esp
[FE:0B2] JunkTown2 - EXTREME.esp
[FE:0B3] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:0B4] SimHomestead2.esp
[FE:0B5] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:0B6] SS2 Lexington Underground Fix.esp
[FE:0B7] SS2 Sanctuary Green Hills.esp
[FE:0B8] SS2-AUR-HangmansAlleyCityPlan.esp
[FE:0B9] SS2-AUR-HangmansAlleyCityPlanTweaks.esp
[FE:0BA] SS2_Addon_ShazbotsCots.esp
[FE:0BB] SS2_DLCSettlerPatch.esp
[FE:0BC] SS2_NobodysLeaders2.esp
[FE:0BD] SS2_NobodysLeaders2_Automatron.esp
[FE:0BE] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0BF] SS2_RobotMod.esp
[FE:0C0] SS2_StarlightTradeHubAndTheater.esp
[FE:0C1] SS2_XDI Patch.esp
[FE:0C2] SS2Addon_MS_BareEssentials.esp
[FE:0C3] SS2AOP_VaultTecTools.esp
[FE:0C4] Faster Upfront Training SS2.esp
[FE:0C5] EasyStartCheatBox_FO4.esp
[FE:0C6] AdvPortableTurretSet.esp
[FE:0C7] AdvPortableTurretSet-Extension.esp
[FE:0C8] AdvSettleTurretSet.esp
[FE:0C9] ImprovedRRBoss.esp
[FE:0CA] ImprovedRREncountersPatch.esp
[FE:0CB] doityourshelftexturepack.esp
[FE:0CC] ImprovedBoSBoss.esp
[FE:0CD] ImprovedInstituteBoss.esp
[FE:0CE] Cho1_SS2_Nuka_Plot.esp
[FE:0CF] ScrapZapper2.esp
[FE:0D0] ImTalkingToYou.esp
[FE:0D1] ImprovedRRStatAgents.esp
[FE:0D2] HuntressIslandSettlement.esp
[FE:0D3] Alternative Activation Prompts.esp
[FE:0D4] hardened auto_attackdamage zero.esp
[FE:0D5] ImprovedHostileFactionsEncountersFast.esp
[FE:0D6] ImprovedHostileForged.esp
[FE:0D7] ImprovedHostileSuperMutants.esp
[FE:0D8] GhoulishRank4Fix.esp
[FE:0D9] IT_SS2.esp
[FE:0DA] CommonwealthEncounterPack.esp
[FE:0DB] WCLI_PoseidonEnergyTurbine.esp
[FE:0DC] UncappedSettlementSurplus.esp
[FE:0DD] HeavyGunnerBuffs.esp
[FE:0DE] AshlandEssentialNPC.esp
[FE:0DF] AshlandStation_PowerArmorPatch.esp
[FE:0E0] ImprovedNukaRaidersBeast.esp
[FE:0E1] ImprovedNukaRaidersBoss.esp
[FE:0E2] BL Faction Pack Injector.esp
[FE:0E3] Enclave Lite Faction Pack for SS2.esp
[FE:0E4] XDI-AR2 patch.esp
[FE:0E5] Wetness Shader Fix.esp
[FE:0E6] Keeper of the Commonwealth Radiants.esp
[FE:0E7] LostSoulExpanded.esp
[FE:0E8] Lost Soul No Hostility.esp
[FE:0E9] Lost Soul No Hostility Expanded.esp
[FE:0EA] Fixed Gobo Effects.esp
[FE:0EB] MechLairPathfindingFix.esp
[FE:0EC] Yagisan_PP_Mar_2024.esp
[FE:0ED] PrasPlotapaloozaEntry.esp
[FE:0EE] SS2TinuviaGameJam.esp
[FE:0EF] ccTeslaCannon Patch.esp
[FE:0F0] Classic 10mm Pistol - Unofficial Update.esp
[FE:0F1] CR-74L - Unofficial Update.esp
[FE:0F2] Manwell Rifle - Unofficial Update.esp
[FE:0F3] AutomatronCaravanFixes.esp
[FE:0F4] AutomatronFactoryFix.esp
[FE:0F5] V's Stylish Decor2.esp
[FE:0F6] V's Stylish Decor2_BOS.esp
[FE:0F7] Settlement_CoA_Ruined_Church.esp
[FE:0F8] Settlement_CoA_Crater_of_Atom.esp
[FE:0F9] NukaRaiderDeclutter.esp
[FE:0FA] Yagisan_SSSL_Lakeside_Cabin_Settlement.esp
[FE:0FB] Settlement_CoA_Radiant_Crest_Shrine.esp
[FE:0FC] Yagisan_SSSL_Bridgeport_Settlement.esp
[FE:0FD] Yagisan_SSSL_Reeb_Marina_Settlement.esp
[FE:0FE] Settlement_BoS_Fort_Strong.esp
[FE:0FF] OCsFungusFarming.esp
[FE:100] BostonLibrarySettlementSS2.esp
[FE:101] BostonLibrarySettlementRobots.esp
[FE:102] SS2BadNeighbors.esp
[FE:103] REPatch_AmericaRising2LegacyOfTheEnclave.esp
[FE:104] MS RazeSettlement.esp
[FE:105] MS Raze Settlement - Sim Settlements 2 Patch.esp
[FE:106] MerchantOfDrethFix.esp
[FE:107] BoS_HagenFix.esp
[FE:108] EHC_FastTravelFix.esp
[FE:109] RadioInAJunkPileFix.esp
[FE:10A] StashAndCoFix.esp
[FE:10B] LOST Audio Tweaks.esp
[FE:10C] LAT - Radium Patch.esp
[FE:10D] WCLINPP_FastTravelFix.esp
[FE:10E] ImprovedMinutemenGeneralPatch.esp
[FE:10F] PV_AR2TextureImprovements.esp
[FE:110] Vault88LightFix.esp
[FE:111] Remove_Unscrapable_Desk.esp
[FE:112] Rebuild_Workshop.esp
[FE:113] Rebuild_Settlements_Sanctuary_ScrapRuinedHouses.esp
[FE:114] Face Fixes - All in One.esp
[FE:115] DynamicMusicOverhaulRedux.esp
[FE:116] WITG-KOCWR Patch.esp
[FE:117] ImprovedBoSVertibirdGunPA.esp
[FE:118] Yagisan_SSSL_Red_Rocket_Settlements.esp
[FE:119] Yagisan_SSSL_Quick_Fill_Settlements.esp
[FE:11A] birds.esp
[FE:11B] ImprovedMinutemenNWT65ESPPatch.esp
[FE:11C] ImprovedMinutemenYAWA2Patch.esp
[FE:11D] OCsNukaIsland.esp
[FE:11E] OCsShovelMuseum.esp
[FE:11F] Em_VivaNWReborn_UFO4P_Patch.esp
[FE:120] AshlandStationSubwayRunnerCompatDL.esp
[FE:121] ImprovedAREnclaveCWX02Patch.esp
[FE:122] ImprovedAREnclaveSigmaPatch.esp
[FE:123] CurieTweaks.esp
[FE:124] LorenzoSerum.esp
[FE:125] craftable nuka mines & grenades.esp
[FE:126] courser relay.esp
[FE:127] Thaylar Lighting 3.2 - Shadow.esp
[FE:128] AR2AltOutfits.esp
[FE:129] AnimatedCandles.esp
[FE:12A] PRP.esp
[FE:12B] AmericaRising2_Previsibines.esp
[FE:12C] SouthOfTheSea[Previs].esp
[FE:12D] WCLIRIL_Previs.esp
[FE:12E] fairlinesettlement.esp
[FE:12F] WCLIPET18F_Previs.esp
[FE:130] WCLINPP_Previs.esp
[FE:131] AUR_CleanRRHQ.esp
[FE:132] Em_VivaNWReborn_Previs.esp
[FE:133] NukaWorldFarmSettlement.esp
[FE:134] PondSettlement.esp
[FE:135] WCLINS_Previs.esp
[FE:136] EdenMeadowsSettlement.esp
[FE:137] LibraryExtras.esp
[FE:138] FlickerFixer-eXofied.esp
[FE:139] AtomsRadiance_veelynnlove.esp
[FE:13A] NorthPointSpawnFix.esp
[FE:13B] LiveLove - Heather.esp
[FE:13C] SF Valentine.esp
[FE:13D] Valentine Reconciliation.esp
[FE:13E] Dank_ECO-LEO.esp
[FE:13F] Dank_LEO-LMA.esp
[FE:140] Dank_LEO-MLM.esp
[FE:141] Dank_ECO-UniversalDisassembler.esp
[FE:142] Dank_LEO_ChipCraft_Mats_ECO.esp
[FE:143] NAC-NW.esp
[FE:144] NAC-FH.esp
[FE:145] NAC-RemoveMenuItem.esp
[FE:146] NACskintonefix.esp
[FE:147] Artillery Reconciliation.esp
[FE:148] Munitions-Additional Ammo.esp
[FE:149] Dank_LEO-LME.esp
[FE:14A] Dank_ECO-Munitions.esp
[FE:14B] Dank_ECO-INNR.esp
[FE:14C] Dank_LEO-MLE_INNR_CS.esp
[FE:14D] Dank_ECO-Munitions_INNR_CS.esp
[FE:14E] PRP-SS2-Fixes-Ch1.esp
[FE:14F] PRP-SS2-Fixes-Ch2.esp
[FE:150] UNDRCVR_RuinedChurchPhiOutpost.esp
[FE:151] UNDRCVR_SimplySettledFairlineOutpost.esp
[FE:152] UNDRCVR_SimplySettledLakesideCabin.esp
[FE:153] UNDRCVR_SimplySettledNPointPark.esp
[FE:154] Companion Affinity Pip-Boy Tab.esp
[FE:155] Invisible M-Sat and Radar Beacon.esp
[FE:156] OCsVault88Fixes.esp
[FE:157] Enhanced Vanilla Armor and Clothing.esp
[FE:158] Vault 88 Generator Unlock.esp
[FE:159] 10mm HD.esp
[FE:15A] Better Computer Terminals - 4K Standard.esp
[FE:15B] Black Codsworth and windows fix.esp
[FE:15C] Clean 4k Pre-War Retextures.esp
[FE:15D] Dpillari's 10mm HD - No Engravings.esp
[FE:15E] Dpillari's 10mm HD - No Laser Sticker.esp
[FE:15F] Enhanced Vanilla Plants.esp
[FE:160] Enhanced Vanilla Rocks.esp
[FE:161] Enhanced Vanilla Vines.esp
[FE:162] Far Harbor Satellite Map.esp
[FE:163] HighlightConsoleReference.esp
[FE:164] LooksMenu.esp
[FE:165] Nuka-World Satellite Map.esp
[FE:166] Satellite World Map Fixed.esp
[FE:167] TeoB Fallout Remastered - Vanilla eyes replacer 2k.esp
[FE:168] U.S. Covert Operations Manual Redux - Magazine Retexture.esp
[FE:169] Fairline_veelynnlove.esp
[FE:16A] OCsBreakHeartBanks.esp
[FE:16B] OCsCochituate.esp
[FE:16C] OCsCharlesviewAmpitheater.esp
[FE:16D] OCsProspectPark.esp
[FE:16E] OCsOldPondHouse.esp
[FE:16F] OCsSunkenGarage.esp
[FE:170] OCsFiddlersGreen.esp
[FE:171] OCsBreakheartBanksSS2QuestPatch.esp
[FE:172] OCsHubologistCamp.esp
[FE:173] OCsCochituateReducedGrass.esp
[FE:174] OCsLakeQ.esp
[FE:175] CharlesviewHappyCult.esp
[FE:176] CharlesviewGrowCult.esp
[FE:177] OCsProspectParkEBA.esp
[FE:178] OCsNukaTransitCenter.esp
[FE:179] OCsNorthpointDam.esp
[FE:17A] OCsWindTower.esp
[FE:17B] OCsOldPondHouseAltName.esp
[FE:17C] OCsDartmouthSkyscraper.esp
[FE:17D] OCsKStation.esp
[FE:17E] OCsSunkenGarageCoASettlers.esp
[FE:17F] FiddlersGreenTarberrySwap.esp
[FE:180] OCsV81TradeCamp.esp
[FE:181] OCsV81TradeCampEarlyUnlock.esp
[FE:182] OCsV81TradeCampGrassReduced.esp
[FE:183] OCsHubologistCampNameSwap.esp
[FE:184] Far Harbor Evergreens.esp
[FE:185] Grass Is Always Greener.esp
[FE:186] Power_Armors_Redone.esp
[FE:187] Rebuild_Settlements_Previs.esp
[FE:188] OCsUniversityPoint.esp
[FE:189] xLODGen_Output.esp
[FE:18A] LO_Previsibines.esp
[FE:18B] Eli_Armour_Compendium_LIF.esp
[FE:18C] Eli_Armour_Compendium_Tweaks_ECO.esp
[FE:18D] PRP-SS2.esp
[FE:18E] Fluorescent Light reposition.esp
[FE:18F] CC_SlocumCoffee_Overhaul.esp
[FE:190] YAWA2_BridgeportPatch.esp
[FE:191] YAWA2_NoArtillery.esp
[FE:192] Stealth Field Stability, C.esp
[FE:193] DiverseCoA.esp
[FE:194] DiverseMinutemen.esp
[FE:195] DiverseTriggermen.esp
[FE:196] DiverseRailroad.esp
[FE:197] DiverseCoursers.esp
[FE:198] DiverseEnclaveAR2.esp
[FE:199] DiverseBoS.esp
[FE:19A] DiverseGunners.esp
[FE:19B] DiverseRaiders.esp
[FE:19C] DiverseTrappers.esp
[FE:19D] DiverseDisciples.esp
[FE:19E] DiverseOperators.esp
[FE:19F] DiversePack.esp
[FE:1A0] DiverseScavengers.esp
[FE:1A1] DiverseSettlersFarHarbor.esp
[FE:1A2] DiverseSettlers.esp
[FE:1A3] RustyFaceFixRedux.esp
[FE:1A4] Diverse Facegen.esp
[FE:1A5] SS2 Facegen.esp
[FE:1A6] HasDistantLOD.esp
[FE:1A7] FinalCellPatch.esp
[FE:1A8] M8r Complex Sorter.esp
[FE:1A9] M8r Complex Sorter-part2.esp
