[00]     Fallout4.esm
[9E]     ClassicSniper.esp
[9F]     Spare Railroad as Institute.esp
[A0]     PowerArmorPaintFixes.esp
[A1]     AutomatronPrewarPaints.esp
[A2]     CK-RestoredDamageTypes.esp
[A3]     Perk Up.esp
[A4]     127mmSMG.esp
[A5]     Liga.esp
[A6]     Locky Bastard.esp
[A7]     th1nkEyebot.esp
[A8]     th1nkEyeBot-FarHarbor.esp
[A9]     AnimatedCandles.esp
[AA]     F4R.esp
[AB]     SKKFastStartNewGame.esp
[AC]     NukaWorldReborn.esp
[AD]     VivaNukaWorld.esp
[AE]     VivaNukaWorldQuests.esp
[AF]     VivaNukaWorldQuests - Depravity Integration.esp
[B0]     llamaCompanionHeatherv2.esp
[FE:000] ccbgsfo4018-gaussrifleprototype.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccbgsfo4042-bfg.esl
[FE:003] ccbgsfo4044-hellfirepowerarmor.esl
[FE:004] ccfrsfo4002-antimaterielrifle.esl
[FE:005] ccbgsfo4075-pipshroud.esl
[FE:006] ccqdrfo4001_powerarmorai.esl
[FE:007] ccbgsfo4115-x02.esl
[FE:008] ccrzrfo4002-disintegrate.esl
[FE:009] ccbgsfo4116-heavyflamer.esl
[FE:00A] ccbgsfo4047-qthund.esl
[FE:00B] ccfrsfo4003-cr75l.esl
[FE:00C] ccsbjfo4002_manwellrifle.esl
[FE:00D] ccbgsfo4046-tescan.esl
[FE:00E] CanarySaveFileMonitor.esl
[FE:00F] BakaFramework.esm
[FE:010] StandaloneWorkbenches.esl
[FE:011] ConfigurableHotkeys.esl
[FE:012] IceStormsHair.esl
[FE:013] HoloGlow100.esl
[FE:014] IDEKsLogisticsStation2.esl
[FE:015] SS2WorkshopHUDOverride.esl
[FE:016] Starlight The ron tower.nocc.esl
[FE:017] StarlightHive.esl
[FE:018] Summervil.esl
[FE:019] Tenpines Bluff - PinesVil.esl
[FE:01A] Warwick Correctional Facility.esl
[FE:01B] WG City Plans Pack ESL.esl
[FE:01C] ZJ - TenpinesInn.esl
[FE:01D] ZJ PerfPlan - Abernathy.esl
[FE:01E] ZJ PerfPlan - RedRocket.esl
[FE:01F] ZJ PerfPlan - Sanctuary.esl
[FE:020] ZJ PerfPlan - Sunshine.esl
[FE:021] ZJ PerfPlan - Taffington.esl
[FE:022] ZJ PerfPlan - Tenpinesv2.esl
[FE:023] ZJ PerfPlan - Zimonja.esl
[FE:024] ZJ-Starlight-PerfPlan.esl
[FE:025] atomcatsrevival.esl
[FE:026] Boston Airport Refugee Camp.esl
[FE:027] Bunker Hill Mega City.esl
[FE:028] BunkerHillSkymall.esl
[FE:029] Cafe88JamaicaPlains.esl
[FE:02A] Castle Restoration Project 1.1.esl
[FE:02B] CC2_CoastalCottageVacationCityPlan.esl
[FE:02C] CC2_CoastalNukaCade_Ch2.esl
[FE:02D] CC2_OSPlanetX_SS2CityPlan.esl
[FE:02E] Cho1_CPC_April_2022_Port_Dalton.esl
[FE:02F] Cho1_Vault88_Metro_Plan.esl
[FE:030] coastalcottageWG.esl
[FE:031] CroumanVil_V2.esl
[FE:032] CroupManorChemlab.esl
[FE:033] Echo Lake Lumber - EchoVil.esl
[FE:034] EchoLakeRestoration.esl
[FE:035] Finch Farm Arms Fair.esl
[FE:036] FortifiedCroupManorHub.esl
[FE:037] GavMan_CovenantSep21_CityPlan.esl
[FE:038] GavMan_Egret_CityPlan.esl
[FE:039] GavMan_Finch_Feb22_CityPlan.esl
[FE:03A] Gavman_JamaicaAPR21_Cityplan.esl
[FE:03B] GavMan_NordhagenApr22_CityPlan.esl
[FE:03C] GavMan_Vault88_CityPlan.esl
[FE:03D] GavMan_Zimonja_Cityplan.esl
[FE:03E] JamaicaplainMinutemenBase.esl
[FE:03F] KezzDaddy Dalton_Church_City_Plan.esl
[FE:040] Kingsport Lighthouse - KingsVil.esl
[FE:041] kingsport.esl
[FE:042] MM-Castle-HQ-By-Tarkkh-V2.6.esl
[FE:043] Murkburgers.esl
[FE:044] Murkwater Construction Site - DozerVil.esl
[FE:045] Murwater Observatory.esl
[FE:046] Oberland Station Scavenger Paradise.esl
[FE:047] OberlandOutpost_Minutemen.esl
[FE:048] RedRocketFort.esl
[FE:049] regretwg.esl
[FE:04A] Reina_CroupMar2021.esl
[FE:04B] Reina_Vault88-SS2.esl
[FE:04C] RocketVil_V2.esl
[FE:04D] Trinity Church-Abandoned nursery-SadMusic.esl
[FE:04E] HiPolyFacesCompanionPlugin.esl
[FE:04F] Earlier Pipboy.esl
[FE:050] EasyLockpicking.esl
[FE:051] Gatorclaw Revamp.esl
[FE:052] Goodneighor Warehouses - No Trespass.esl
[FE:053] LegendaryDropBugfix.esl
[FE:054] LongerPowerLinesInf.esl
[FE:055] Skb_MachinegunsRebirth.esl
[FE:056] MeanMachineEyes.esl
[FE:057] NukaExplosiveFix.esl
[FE:058] CastleSpectacleFerry.esl
[FE:059] JamaicaPlainPathing.esl
[FE:05A] Croup Manor isnt creepy.esl
[FE:05B] DisabletheCaravan.esl
[FE:05C] Skb-MinigunsRebirth.esl
[FE:05D] SelectRevolver.esl
[FE:05E] CovenantHelp.esl
[FE:05F] ProtectedGlowingSeaChildrenOfAtom.esl
[FE:060] zzzBFG9000Tweaks.esl
[FE:061] ChineseStealthPatch.esl
[FE:062] TeslaCannonPatch.esl
[FE:063] SelectAssaultRifle.esl
[FE:064] HeavySelectShotgun.esl
[FE:065] CROSS_VertibirdFlightsuit.esl
[FE:066] SLOG BOG.esl
[FE:067] Reina_Starlight2022Masters.esl
[FE:068] SS2_Contest_ August_2022_Entry_CoNa1.esl
[FE:069] SavrenX Combined.esl
[FE:06A] cc-powerarmorai-infinite-ammo.esl
[FE:06B] PPF.esm
[FE:06C] Automatron Randomized Bots Framework.esm
[FE:06D] LIF.esl
[FE:06E] Rusty Face Fix.esl
[FE:06F] Mors Shortcut to Curie.esl
[FE:070] Facials Facegen.esp
[FE:071] FAR.esp
[FE:072] [CSR]SS2_Graygarden.esp
[FE:073] Lots More Facial Hair.esp
[FE:074] Lots More Male Hairstyles.esp
[FE:075] Lil More Hair - Beatnik and Beards.esp
[FE:076] PACE - Less Combat Chatter.esp
[FE:077] WhoIsTheGeneral.esp
[FE:078] Keep Radiants In Commonwealth.esp
[FE:079] IDEKsLogisticsStation2_SS2_Patch.esp
[FE:07A] 10SPECIAL.esp
[FE:07B] CBBE.esp
[FE:07C] HiPolyFaces.esp
[FE:07D] FO4HHS.esp
[FE:07E] HHFootsteps_extended.esp
[FE:07F] FemsheppingsPorts_LeahLilithAndKalilies_AWKCR_AE.esp
[FE:080] DiscreteFemaleSkeleton.esp
[FE:081] 512StandaloneHairColors.esp
[FE:082] AzarPonytailHairstyles.esp
[FE:083] Actor Scale Remover.esp
[FE:084] LMBTOverlays.esp
[FE:085] LookingStranger.esp
[FE:086] LooksMenu.esp
[FE:087] Lots More Female Hairstyles.esp
[FE:088] MiscHairstyle.esp
[FE:089] MoreBeards.esp
[FE:08A] MoreHairstyles4Female.esp
[FE:08B] MoreHairstyles4Male.esp
[FE:08C] VHCE.esp
[FE:08D] Motoko Hair.esp
[FE:08E] RutahTattooPack_FO4.esp
[FE:08F] [CSR]SS2_Nordhagen_Beach.esp
[FE:090] [SS2] National Park Training Ground.esp
[FE:091] Children_of_Somerville.esp
[FE:092] Cho1_NW_SS2_Patch.esp
[FE:093] Finch Farm by Karvoc.esp
[FE:094] JunkTown-FENCES2.esp
[FE:095] Lightweight-Vitomatic.esp
[FE:096] MS SS2 Unlock Vanilla Recruitable Vendors.esp
[FE:097] Murkwater Paise Atom.esp
[FE:098] MyCityPlans.esp
[FE:099] PROJECTCLARITY.esp
[FE:09A] SimHomestead2.esp
[FE:09B] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:09C] SS2 Junk Storage Capacity.esp
[FE:09D] SS2 XDI Perk Speech Checks.esp
[FE:09E] SS2_CityPlan_TheAlley Cabaret.esp
[FE:09F] SS2_XDI Patch.esp
[FE:0A0] SS2AOP_VaultTecTools.esp
[FE:0A1] SS2CoastalCottage-CSR.esp
[FE:0A2] SS2LightweightMarkIBeacon.esp
[FE:0A3] SS2Tweaks.esp
[FE:0A4] SS2WalledGardensAndMore.esp
[FE:0A5] SS2WhisperPowerPlots.esp
[FE:0A6] TaffingtonFishery.esp
[FE:0A7] The WARwicks Dock.esp
[FE:0A8] WestTek Add-On.esp
[FE:0A9] SS2_WestTek.esp
[FE:0AA] WTTO - Colour Targeting HUD.esp
[FE:0AB] 4estGimp - 7.62x25mm_Framework.esp
[FE:0AC] 4estGimp - AI Edits_Crippled_LMCC.esp
[FE:0AD] 4estGimp - LL_SMG Silver Shroud Fix.esp
[FE:0AE] 4estGimp - MG69_Patch.esp
[FE:0AF] 4estGimp_StandaloneWorkbenches_ECO_Patch.esp
[FE:0B0] ReceiversMuzzlesPruned.esp
[FE:0B1] Skip DIMA memories.esp
[FE:0B2] [HN] Useful Weapons for Citizen.esp
[FE:0B3] Lightweight Lighting.esp
[FE:0B4] Q_NoRedText.esp
[FE:0B5] LKsDoctorAmari.esp
[FE:0B6] LKsIrma.esp
[FE:0B7] 4estGimp Edit - Raider Gangs Extended.esp
[FE:0B8] GKSinjinRaiders.esp
[FE:0B9] Test.esp
[FE:0BA] SS2_NobodysLeaders2.esp
[FE:0BB] SS2_NobodysLeaders2_NukaWorld.esp
[FE:0BC] SS2_NobodysLeaders2_Automatron.esp
[FE:0BD] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0BE] EssentialSlogNPCs.esp
[FE:0BF] 3dscopes-wattz.esp
[FE:0C0] SS2Extended_OutfitInjectionPatch.esp
[FE:0C1] SRO - Syringer Overhaul.esp
[FE:0C2] 3dscopes-servicerifle.esp
[FE:0C3] OARPVCustomFollowers.esp
[FE:0C4] GKIsabel.esp
[FE:0C5] GKKasumi.esp
[FE:0C6] GKMagnolia.esp
[FE:0C7] AffinityGainDouble.esp
[FE:0C8] Better_Notes.esp
[FE:0C9] AB-UFO4P-BetterNotes-Patch.esp
[FE:0CA] BetterSettlersCleanFacePack.esp
[FE:0CB] BetterSettlersNoLollygagging.esp
[FE:0CC] BetterSettlerCutsFemale.esp
[FE:0CD] BetterSettlerCutsMale.esp
[FE:0CE] BetterSettlersCCAPack2.0.esp
[FE:0CF] PRP-SS2-Fixes-Ch2.esp
[FE:0D0] G11.esp
[FE:0D1] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:0D2] Taffington Boathouse - No Player Comments.esp
[FE:0D3] SS2Addon_MS_BareEssentials.esp
[FE:0D4] Nuka Ants In The Commonwealth.esp
[FE:0D5] NukaWorldRebalanced.esp
[FE:0D6] Overboss-PA-NoChain.esp
[FE:0D7] WTG - KRIC Patch.esp
[FE:0D8] Molerat_Disease_Immunity_PA_Hazmat.esp
[FE:0D9] XDI ServiceCost.esp
[FE:0DA] AGNISNikaCola01-XDI patch.esp
[FE:0DB] CF_AtomicWarlord_CBBE.esp
[FE:0DC] OH_Kellogg.esp
[FE:0DD] LKsCurieFrench.esp
[FE:0DE] DCRE.esp
[FE:0DF] Raze My Settlement.esp
[FE:0E0] BobbleGirl.esp
[FE:0E1] BetterGenerators.esp
[FE:0E2] LKsCait- RedGlamour..esp
[FE:0E3] CountryCrossing.esp
[FE:0E4] ConstructionLight_Medium_Shadows_Wireless.esp
[FE:0E5] CGOsoundsplugin.esp
[FE:0E6] Easier Kill XP.esp
[FE:0E7] ImTalkingToYou.esp
[FE:0E8] ECO_LegendaryModificationEnhanced.esp
[FE:0E9] LKsPiperBlackHair.esp
[FE:0EA] LMSE Facegen.esp
[FE:0EB] LKsMagnoliaAgentX..esp
[FE:0EC] LOST Audio Tweaks.esp
[FE:0ED] Mega Reggae(1).esp
[FE:0EE] NPC Accuracy Revised.esp
[FE:0EF] SkipHSH1_6.esp
[FE:0F0] NWRebal-UFO4P.esp
[FE:0F1] NWRebal-ECO.esp
[FE:0F2] SF OldLongfellow.esp
[FE:0F3] KitCompanionPerkNoFall.esp
[FE:0F4] KitCompanion_PACE.esp
[FE:0F5] TeleportThuggyverseCompanions.esp
[FE:0F6] ModdableRobotSettlers.esp
[FE:0F7] SS2_RobotMod.esp
[FE:0F8] AEWS_NukaWorldPatch.esp
[FE:0F9] EqualArmor.esp
[FE:0FA] MrHandyWeapons.esp
[FE:0FB] AutomatronUnlocked.esp
[FE:0FC] RaiderPerksFromKillingLeaders.esp
[FE:0FD] Wetness Shader Fix.esp
[FE:0FE] RunDeaconRun.esp
[FE:0FF] NoMoreRadsInScenes.esp
[FE:100] CK-Fallout 76 style Chinese stealth suit.esp
[FE:101] ECO_AutoOmodStripper.esp
[FE:102] whisperExtraPieces.esp
[FE:103] PR_Automatron.esp
[FE:104] Natural Camouflage.esp
[FE:105] ECO_MythicLegendaryModifications.esp
[FE:106] Sjorgen_vanilla_mods.esp
[FE:107] 4estGimp_Sjogren_Expanded.esp
[FE:108] 4estGimp_SjogrenShorty_DoubleBarrel_Peer.esp
[FE:109] WD_BFG_ANIMATIONS.esp
[FE:10A] GreaseRatGarbs_RaiderPatch.esp
[FE:10B] 3dscopes-bullpupbozar.esp
[FE:10C] 3dscopes-fnfal.esp
[FE:10D] RAO - OWR patch.esp
[FE:10E] TMaH Atlantic Office fix.esp
[FE:10F] 3dscopes-g3family.esp
[FE:110] 3dscopes-leeenfield.esp
[FE:111] 3dscopes-gyrojet.esp
[FE:112] 3dscopes-huntingrevolver.esp
[FE:113] 3dscopes-ccpack.esp
[FE:114] 3dscopes-laer.esp
[FE:115] LAER Automatron Weapons.esp
[FE:116] Rifles Rebirth - 12.7mm Ammo Patch.esp
[FE:117] WIP_10mmSMG.esp
[FE:118] WIP_22SilentPistol.esp
[FE:119] WIP_45autoPistol.esp
[FE:11A] WIP_9mmPistol.esp
[FE:11B] WIP_ABundleofTape.esp
[FE:11C] WIP_ABundleofTape_22LR.esp
[FE:11D] WIP_American180.esp
[FE:11E] WIP_American180_22LR.esp
[FE:11F] WIP_BullpupBozar.esp
[FE:120] WIP_CaravanShotgun.esp
[FE:121] WIP_F4NVServiceRifleRedux.esp
[FE:122] WIP_F4NVServiceRifleRedux_127mm.esp
[FE:123] WIP_F4NVServiceRifleRedux_9mm.esp
[FE:124] WIP_F4NVServiceRifleRedux_CIS.esp
[FE:125] WIP_G11.esp
[FE:126] WIP_G3Family.esp
[FE:127] WIP_GreaseGunSMG.esp
[FE:128] WIP_GreaseGunSMG_9mm.esp
[FE:129] WIP_HuntingRevolver.esp
[FE:12A] WIP_HuntingShotgun.esp
[FE:12B] WIP_LAER.esp
[FE:12C] WIP_LeeEnfieldNo4MkI.esp
[FE:12D] WIP_Mk41GyrojetHMG.esp
[FE:12E] WIP_RiflesRebirth.esp
[FE:12F] WIP_SA58.esp
[FE:130] WIP_SA80.esp
[FE:131] WIP_SigSauer127.esp
[FE:132] WIP_WattzLaserGun.esp
[FE:133] LaserGarand.esp
[FE:134] ecoburst.esp
[FE:135] ccTeslaCannon Patch.esp
[FE:136] DX Commonwealth Mini Dresses.esp
[FE:137] DX_Atom_Girl_Outfit.esp
[FE:138] CROSS_CoA.esp
[FE:139] CROSS_InstituteExpeditionarySuit.esp
[FE:13A] CROSS_CourserStrigidae.esp
[FE:13B] CROSS_BrotherhoodRecon.esp
[FE:13C] DX Courser X-92 Power Suit.esp
[FE:13D] ClassicSniperSounds.esp
[FE:13E] WIP_ClassicSniper.esp
[FE:13F] [CSR]SS2_Starlight_Wasteland_Theatre.esp
[FE:140] DX Courser X-92 Reduced Perks Patch.esp
[FE:141] CROSS_VertibirdFlightsuit.esp
[FE:142] HiPoly Faces REDUX - UFO4P Patch.esp
[FE:143] Raider Gangs Extended - UFO4P Patch.esp
[FE:144] Who's The General - UFO4P Patch.esp
[FE:145] QBZ191_ExtraAnim.esp
[FE:146] PreCulling_Precombines_SCOL_settings.esp
[FE:147] Settler Sandbox Overhaul.esp
[FE:148] ChameleonAndStealthFixes.esp
[FE:149] PA-Quick Animations.esp
[FE:14A] PA_UnderwearPerks.esp
[FE:14B] ECO_TacticalReload.esp
[FE:14C] Look At Me IE x ECO.esp
[FE:14D] Look At Me IE.esp
[FE:14E] TheKite_Railroad_Handmaiden.esp
[FE:14F] Look At Me BE.esp
[FE:150] Look At Me RE.esp
[FE:151] Nexus_PMC.esp
[FE:152] PMC_extended.esp
[FE:153] Look At Me GE.esp
[FE:154] Look At Me GE x ECO.esp
[FE:155] Look At Me RE x ECO.esp
[FE:156] Realistic Death Physics - ALL DLC.esp
[FE:157] Crimsomrider's Accessories.esp
[FE:158] Far West Minutemen.esp
[FE:159] Hellfire rearmoredv4.1.esp
[FE:15A] Creation Club Heavy Incinerator Unofficial Fallout 4 Patch Fix.esp
[FE:15B] CK-RestoredDamageTypes CC patch complete.esp
[FE:15C] th1nkEyeBot-NukaWorld.esp
[FE:15D] th1nkEyeBot-DLC03DLC04Addon.esp
[FE:15E] th1nkEyeBot-OWRBAddon.esp
[FE:15F] Automatron Randomized Bots Overrider Unleveled.esp
[FE:160] Automatron Randomized Bots Overrider.esp
[FE:161] Automatron Randomized Bots - AEWS Patch.esp
[FE:162] Automatron Randomized Bots - Nuka World Patch.esp
[FE:163] Automatron Randomized Bots - Th1nk Eyebots.esp
[FE:164] The Machine and Her 2K Facegen BC7.esp
[FE:165] Leto's Faster Alien Projectiles.esp
[FE:166] MS SPECIAL Zapper.esp
[FE:167] Legendary Mutation Messages Fix.esp
[FE:168] Look At Me TE.esp
[FE:169] WIP_F4NVServiceRifleRedux_INNR.esp
[FE:16A] Depravity Natural 2K Faces Facegen BC7.esp
[FE:16B] LIF and WIP Reconciliation.esp
[FE:16C] PRP.esp
[FE:16D] PRP-SS2.esp
[FE:16E] PRP-SS2-Fixes.esp
[FE:16F] NukaWorldReborn_PACE.esp
[FE:170] StoryWealth-SS2-DEP-Patch.esp
[FE:171] HeatherNewLook.esp
[FE:172] Thuggysmurf_Optimization.esp
[FE:173] SouthOfTheSea[Previs].esp
[FE:174] AA FusionCityRising_PACE.esp
[FE:175] ECO_INNRoverride.esp
[FE:176] Fixed Gobo Effects.esp
[FE:177] FO4LODGen (Vanilla).esp
[FE:178] M8rDisablePipboyEffects.esp
[FE:179] 4estgimp AI Edits Reconciliation.esp
[FE:17A] Ion's CS ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_MESG_NOTE_QUST.esp
[FE:17B] Ion's CS ARMO_INNR_LVLI_WEAP.esp
[FE:17C] Ion's CS ECZN_MISC_NPC_.esp
[FE:17D] Ion's CS ECZN_MISC_NPC_-part2.esp
[FE:17E] Look At Me BE x ECO.esp
