[00]     Fallout4.esm
[9D]     HN66-SiriusArmor-SEV.esp
[9E]     Laser Weapon Reanimated.esp
[9F]     F4NV-N99.esp
[A0]     ClassicSniper.esp
[A1]     Spare Railroad as Institute.esp
[A2]     PowerArmorPaintFixes.esp
[A3]     CK-RestoredDamageTypes.esp
[A4]     Perk Up.esp
[A5]     127mmSMG.esp
[A6]     Liga.esp
[A7]     SKKFastStartNewGame.esp
[A8]     F4R-v1.6.1 .esp
[FE:000] ccbgsfo4018-gaussrifleprototype.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccbgsfo4042-bfg.esl
[FE:003] ccbgsfo4044-hellfirepowerarmor.esl
[FE:004] ccfrsfo4002-antimaterielrifle.esl
[FE:005] ccbgsfo4075-pipshroud.esl
[FE:006] ccqdrfo4001_powerarmorai.esl
[FE:007] ccbgsfo4115-x02.esl
[FE:008] ccrzrfo4002-disintegrate.esl
[FE:009] ccbgsfo4116-heavyflamer.esl
[FE:00A] ccfrsfo4003-cr75l.esl
[FE:00B] ccsbjfo4002_manwellrifle.esl
[FE:00C] ccbgsfo4046-tescan.esl
[FE:00D] CanarySaveFileMonitor.esl
[FE:00E] BakaFramework.esm
[FE:00F] StandaloneWorkbenches.esl
[FE:010] ConfigurableHotkeys.esl
[FE:011] IceStormsHair.esl
[FE:012] HoloGlow100.esl
[FE:013] PPF.esm
[FE:014] IDEKsLogisticsStation2.esl
[FE:015] SS2WorkshopHUDOverride.esl
[FE:016] Starlight The ron tower.nocc.esl
[FE:017] StarlightHive.esl
[FE:018] Summervil.esl
[FE:019] Tenpines Bluff - PinesVil.esl
[FE:01A] Warwick Correctional Facility.esl
[FE:01B] WG City Plans Pack ESL.esl
[FE:01C] ZJ - TenpinesInn.esl
[FE:01D] ZJ PerfPlan - Abernathy.esl
[FE:01E] ZJ PerfPlan - RedRocket.esl
[FE:01F] ZJ PerfPlan - Sanctuary.esl
[FE:020] ZJ PerfPlan - Sunshine.esl
[FE:021] ZJ PerfPlan - Taffington.esl
[FE:022] ZJ PerfPlan - Tenpinesv2.esl
[FE:023] ZJ PerfPlan - Zimonja.esl
[FE:024] ZJ-Starlight-PerfPlan.esl
[FE:025] atomcatsrevival.esl
[FE:026] Boston Airport Refugee Camp.esl
[FE:027] Bunker Hill Mega City.esl
[FE:028] BunkerHillSkymall.esl
[FE:029] Cafe88JamaicaPlains.esl
[FE:02A] Castle Restoration Project 1.1.esl
[FE:02B] CC2_CoastalCottageVacationCityPlan.esl
[FE:02C] CC2_CoastalNukaCade_Ch2.esl
[FE:02D] CC2_OSPlanetX_SS2CityPlan.esl
[FE:02E] Cho1_CPC_April_2022_Port_Dalton.esl
[FE:02F] Cho1_Vault88_Metro_Plan.esl
[FE:030] coastalcottageWG.esl
[FE:031] CroumanVil_V2.esl
[FE:032] CroupManorChemlab.esl
[FE:033] Echo Lake Lumber - EchoVil.esl
[FE:034] EchoLakeRestoration.esl
[FE:035] Finch Farm Arms Fair.esl
[FE:036] FortifiedCroupManorHub.esl
[FE:037] GavMan_CovenantSep21_CityPlan.esl
[FE:038] GavMan_Egret_CityPlan.esl
[FE:039] GavMan_Finch_Feb22_CityPlan.esl
[FE:03A] Gavman_JamaicaAPR21_Cityplan.esl
[FE:03B] GavMan_NordhagenApr22_CityPlan.esl
[FE:03C] GavMan_Vault88_CityPlan.esl
[FE:03D] GavMan_Zimonja_Cityplan.esl
[FE:03E] JamaicaplainMinutemenBase.esl
[FE:03F] KezzDaddy Dalton_Church_City_Plan.esl
[FE:040] Kingsport Lighthouse - KingsVil.esl
[FE:041] kingsport.esl
[FE:042] MM-Castle-HQ-By-Tarkkh-V2.6.esl
[FE:043] Murkburgers.esl
[FE:044] Murkwater Construction Site - DozerVil.esl
[FE:045] Murwater Observatory.esl
[FE:046] Oberland Station Scavenger Paradise.esl
[FE:047] OberlandOutpost_Minutemen.esl
[FE:048] RedRocketFort.esl
[FE:049] regretwg.esl
[FE:04A] Reina_CroupMar2021.esl
[FE:04B] Reina_Vault88-SS2.esl
[FE:04C] RocketVil_V2.esl
[FE:04D] Trinity Church-Abandoned nursery-SadMusic.esl
[FE:04E] HiPolyFacesCompanionPlugin.esl
[FE:04F] DDLL.esl
[FE:050] Earlier Pipboy.esl
[FE:051] EasyLockpicking.esl
[FE:052] Gatorclaw Revamp.esl
[FE:053] Goodneighor Warehouses - No Trespass.esl
[FE:054] LegendaryDropBugfix.esl
[FE:055] LongerPowerLinesInf.esl
[FE:056] Skb_MachinegunsRebirth.esl
[FE:057] MeanMachineEyes.esl
[FE:058] NukaExplosiveFix.esl
[FE:059] CastleSpectacleFerry.esl
[FE:05A] JamaicaPlainPathing.esl
[FE:05B] Croup Manor isnt creepy.esl
[FE:05C] DisabletheCaravan.esl
[FE:05D] Skb-MinigunsRebirth.esl
[FE:05E] SelectRevolver.esl
[FE:05F] CovenantHelp.esl
[FE:060] ProtectedGlowingSeaChildrenOfAtom.esl
[FE:061] Rusty Face Fix.esl
[FE:062] zzzBFG9000Tweaks.esl
[FE:063] ChineseStealthPatch.esl
[FE:064] TeslaCannonPatch.esl
[FE:065] SelectAssaultRifle.esl
[FE:066] HeavySelectShotgun.esl
[FE:067] SLOG BOG.esl
[FE:068] Reina_Starlight2022Masters.esl
[FE:069] SS2_Contest_ August_2022_Entry_CoNa1.esl
[FE:06A] SavrenX Combined.esl
[FE:06B] fpv_armored.esp
[FE:06C] cc-powerarmorai-infinite-ammo.esl
[FE:06D] [CSR]SS2_Graygarden.esp
[FE:06E] Lots More Facial Hair.esp
[FE:06F] Lots More Male Hairstyles.esp
[FE:070] Lil More Hair - Beatnik and Beards.esp
[FE:071] PACE - Less Combat Chatter.esp
[FE:072] WhoIsTheGeneral.esp
[FE:073] Keep Radiants In Commonwealth.esp
[FE:074] IDEKsLogisticsStation2_SS2_Patch.esp
[FE:075] 10SPECIAL.esp
[FE:076] CBBE.esp
[FE:077] HiPolyFaces.esp
[FE:078] FemsheppingsPorts_LeahLilithAndKalilies_AWKCR_AE.esp
[FE:079] DiscreteFemaleSkeleton.esp
[FE:07A] 512StandaloneHairColors.esp
[FE:07B] AzarPonytailHairstyles.esp
[FE:07C] Actor Scale Remover.esp
[FE:07D] LMBTOverlays.esp
[FE:07E] LookingStranger.esp
[FE:07F] LooksMenu.esp
[FE:080] Lots More Female Hairstyles.esp
[FE:081] MiscHairstyle.esp
[FE:082] MoreBeards.esp
[FE:083] MoreHairstyles4Female.esp
[FE:084] MoreHairstyles4Male.esp
[FE:085] VHCE.esp
[FE:086] Motoko Hair.esp
[FE:087] RutahTattooPack_FO4.esp
[FE:088] [CSR]SS2_Nordhagen_Beach.esp
[FE:089] [SS2] National Park Training Ground.esp
[FE:08A] Children_of_Somerville.esp
[FE:08B] Cho1_NW_SS2_Patch.esp
[FE:08C] Finch Farm by Karvoc.esp
[FE:08D] JunkTown-FENCES2.esp
[FE:08E] Lightweight-Vitomatic.esp
[FE:08F] MS SS2 Unlock Vanilla Recruitable Vendors.esp
[FE:090] Murkwater Paise Atom.esp
[FE:091] MyCityPlans.esp
[FE:092] PROJECTCLARITY.esp
[FE:093] SimHomestead2.esp
[FE:094] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:095] SS2 Junk Storage Capacity.esp
[FE:096] SS2 XDI Perk Speech Checks.esp
[FE:097] SS2_CityPlan_TheAlley Cabaret.esp
[FE:098] SS2_XDI Patch.esp
[FE:099] SS2AOP_VaultTecTools.esp
[FE:09A] SS2CoastalCottage-CSR.esp
[FE:09B] SS2LightweightMarkIBeacon.esp
[FE:09C] SS2Tweaks.esp
[FE:09D] SS2WalledGardensAndMore.esp
[FE:09E] SS2WhisperPowerPlots.esp
[FE:09F] TaffingtonFishery.esp
[FE:0A0] The WARwicks Dock.esp
[FE:0A1] WestTek Add-On.esp
[FE:0A2] SS2_WestTek.esp
[FE:0A3] WTTO - Colour Targeting HUD.esp
[FE:0A4] 4estGimp - 7.62x25mm_Framework.esp
[FE:0A5] 4estGimp - AI Edits_Crippled_LMCC.esp
[FE:0A6] 4estGimp - LL_SMG Silver Shroud Fix.esp
[FE:0A7] 4estGimp - MG69_Patch.esp
[FE:0A8] 4estGimp_StandaloneWorkbenches_ECO_Patch.esp
[FE:0A9] ReceiversMuzzlesPruned.esp
[FE:0AA] Skip DIMA memories.esp
[FE:0AB] [HN] Useful Weapons for Citizen.esp
[FE:0AC] Lightweight Lighting.esp
[FE:0AD] Q_NoRedText.esp
[FE:0AE] LKsDoctorAmari.esp
[FE:0AF] LKsIrma.esp
[FE:0B0] 4estGimp Edit - Raider Gangs Extended.esp
[FE:0B1] StoryWealth-SS2-DEP-Patch.esp
[FE:0B2] GKSinjinRaiders.esp
[FE:0B3] Test.esp
[FE:0B4] SS2_NobodysLeaders2.esp
[FE:0B5] SS2_NobodysLeaders2_NukaWorld.esp
[FE:0B6] SS2_NobodysLeaders2_Automatron.esp
[FE:0B7] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0B8] EssentialSlogNPCs.esp
[FE:0B9] 3dscopes-wattz.esp
[FE:0BA] SS2Extended_OutfitInjectionPatch.esp
[FE:0BB] SRO - Syringer Overhaul.esp
[FE:0BC] 3dscopes-servicerifle.esp
[FE:0BD] OARPVCustomFollowers.esp
[FE:0BE] GKAster.100463E.esp
[FE:0BF] GKGlory.esp
[FE:0C0] GKIsabel.esp
[FE:0C1] GKKasumi.esp
[FE:0C2] GKMagnolia.esp
[FE:0C3] AffinityGainDouble.esp
[FE:0C4] Better_Notes.esp
[FE:0C5] AB-UFO4P-BetterNotes-Patch.esp
[FE:0C6] BetterSettlersCleanFacePack.esp
[FE:0C7] BetterSettlersNoLollygagging.esp
[FE:0C8] BetterSettlerCutsFemale.esp
[FE:0C9] BetterSettlerCutsMale.esp
[FE:0CA] BetterSettlersCCAPack2.0.esp
[FE:0CB] PRP-SS2-Fixes-Ch2.esp
[FE:0CC] G11.esp
[FE:0CD] HeatherNewLook.esp
[FE:0CE] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:0CF] Taffington Boathouse - No Player Comments.esp
[FE:0D0] SS2Addon_MS_BareEssentials.esp
[FE:0D1] Nuka Ants In The Commonwealth.esp
[FE:0D2] NukaWorldRebalanced.esp
[FE:0D3] Overboss-PA-NoChain.esp
[FE:0D4] WTG - KRIC Patch.esp
[FE:0D5] Molerat_Disease_Immunity_PA_Hazmat.esp
[FE:0D6] XDI ServiceCost.esp
[FE:0D7] AGNISNikaCola01-XDI patch.esp
[FE:0D8] CF_AtomicWarlord_CBBE.esp
[FE:0D9] OH_Kellogg.esp
[FE:0DA] LKsCurieFrench.esp
[FE:0DB] DCRE.esp
[FE:0DC] Raze My Settlement.esp
[FE:0DD] BobbleGirl.esp
[FE:0DE] BetterGenerators.esp
[FE:0DF] LKsCait- RedGlamour..esp
[FE:0E0] CountryCrossing.esp
[FE:0E1] ConstructionLight_Medium_Shadows_Wireless.esp
[FE:0E2] CGOsoundsplugin.esp
[FE:0E3] Easier Kill XP.esp
[FE:0E4] ImTalkingToYou.esp
[FE:0E5] ECO_LegendaryModificationEnhanced.esp
[FE:0E6] LKsPiperBlackHair.esp
[FE:0E7] LKsMagnoliaAgentX..esp
[FE:0E8] LOST Audio Tweaks.esp
[FE:0E9] Mega Reggae(1).esp
[FE:0EA] NPC Accuracy Revised.esp
[FE:0EB] SkipHSH1_6.esp
[FE:0EC] NWRebal-UFO4P.esp
[FE:0ED] NWRebal-ECO.esp
[FE:0EE] SF OldLongfellow.esp
[FE:0EF] NukaWorldReborn_PACE.esp
[FE:0F0] KitCompanionPerkNoFall.esp
[FE:0F1] KitCompanion_PACE.esp
[FE:0F2] TeleportThuggyverseCompanions.esp
[FE:0F3] ModdableRobotSettlers.esp
[FE:0F4] SS2_RobotMod.esp
[FE:0F5] AEWS_NukaWorldPatch.esp
[FE:0F6] EqualArmor.esp
[FE:0F7] MrHandyWeapons.esp
[FE:0F8] AutomatronUnlocked.esp
[FE:0F9] RaiderPerksFromKillingLeaders.esp
[FE:0FA] Wetness Shader Fix.esp
[FE:0FB] RunDeaconRun.esp
[FE:0FC] NoMoreRadsInScenes.esp
[FE:0FD] CK-Fallout 76 style Chinese stealth suit.esp
[FE:0FE] ECO_AutoOmodStripper.esp
[FE:0FF] whisperExtraPieces.esp
[FE:100] PR_Automatron.esp
[FE:101] Natural Camouflage.esp
[FE:102] ECO_MythicLegendaryModifications.esp
[FE:103] Sjorgen_vanilla_mods.esp
[FE:104] 4estGimp_Sjogren_Expanded.esp
[FE:105] 4estGimp_SjogrenShorty_DoubleBarrel_Peer.esp
[FE:106] WD_BFG_ANIMATIONS.esp
[FE:107] GreaseRatGarbs_RaiderPatch.esp
[FE:108] 3dscopes-bullpupbozar.esp
[FE:109] 3dscopes-fnfal.esp
[FE:10A] RAO - OWR patch.esp
[FE:10B] TMaH Atlantic Office fix.esp
[FE:10C] 3dscopes-g3family.esp
[FE:10D] 3dscopes-leeenfield.esp
[FE:10E] 3dscopes-gyrojet.esp
[FE:10F] 3dscopes-huntingrevolver.esp
[FE:110] 3dscopes-ccpack.esp
[FE:111] 3dscopes-laer.esp
[FE:112] LAER Automatron Weapons.esp
[FE:113] Rifles Rebirth - 12.7mm Ammo Patch.esp
[FE:114] WIP_10mmSMG.esp
[FE:115] WIP_22SilentPistol.esp
[FE:116] WIP_45autoPistol.esp
[FE:117] WIP_9mmPistol.esp
[FE:118] WIP_ABundleofTape.esp
[FE:119] WIP_ABundleofTape_22LR.esp
[FE:11A] WIP_American180.esp
[FE:11B] WIP_American180_22LR.esp
[FE:11C] WIP_BullpupBozar.esp
[FE:11D] WIP_CaravanShotgun.esp
[FE:11E] WIP_F4NVServiceRifleRedux.esp
[FE:11F] WIP_F4NVServiceRifleRedux_127mm.esp
[FE:120] WIP_F4NVServiceRifleRedux_9mm.esp
[FE:121] WIP_F4NVServiceRifleRedux_CIS.esp
[FE:122] WIP_G11.esp
[FE:123] WIP_G3Family.esp
[FE:124] WIP_GreaseGunSMG.esp
[FE:125] WIP_GreaseGunSMG_9mm.esp
[FE:126] WIP_HuntingRevolver.esp
[FE:127] WIP_HuntingShotgun.esp
[FE:128] WIP_LAER.esp
[FE:129] WIP_LeeEnfieldNo4MkI.esp
[FE:12A] WIP_Mk41GyrojetHMG.esp
[FE:12B] WIP_RiflesRebirth.esp
[FE:12C] WIP_SA58.esp
[FE:12D] WIP_SA80.esp
[FE:12E] WIP_SigSauer127.esp
[FE:12F] WIP_WattzLaserGun.esp
[FE:130] AnimalsandFeralGhoulsDon'tOpenDoors.esp
[FE:131] LaserGarand.esp
[FE:132] ecoburst.esp
[FE:133] ccTeslaCannon Patch.esp
[FE:134] W.A.T.MinutemenInstituteWeaponsPulseCarbine.esp
[FE:135] DX Commonwealth Mini Dresses.esp
[FE:136] DX_Atom_Girl_Outfit.esp
[FE:137] CROSS_CoA.esp
[FE:138] CROSS_InstituteExpeditionarySuit.esp
[FE:139] CROSS_CourserStrigidae.esp
[FE:13A] CROSS_BrotherhoodRecon.esp
[FE:13B] DX Courser X-92 Power Suit.esp
[FE:13C] ClassicSniperSounds.esp
[FE:13D] WIP_ClassicSniper.esp
[FE:13E] [CSR]SS2_Starlight_Wasteland_Theatre.esp
[FE:13F] DX Courser X-92 Reduced Perks Patch.esp
[FE:140] CROSS_VertibirdFlightsuit.esp
[FE:141] HiPoly Faces REDUX - UFO4P Patch.esp
[FE:142] Raider Gangs Extended - UFO4P Patch.esp
[FE:143] Who's The General - UFO4P Patch.esp
[FE:144] QBZ191_ExtraAnim.esp
[FE:145] PreCulling_Precombines_SCOL_settings.esp
[FE:146] Settler Sandbox Overhaul.esp
[FE:147] ChameleonAndStealthFixes.esp
[FE:148] PA-Quick Animations.esp
[FE:149] PA_UnderwearPerks.esp
[FE:14A] ECO_TacticalReload.esp
[FE:14B] Look At Me IE x ECO.esp
[FE:14C] Look At Me IE.esp
[FE:14D] TheKite_Railroad_Handmaiden.esp
[FE:14E] Look At Me BE.esp
[FE:14F] Look At Me RE.esp
[FE:150] Hellfire rearmoredv4.1.esp
[FE:151] Creation Club Heavy Incinerator Unofficial Fallout 4 Patch Fix.esp
[FE:152] CK-RestoredDamageTypes CC patch complete.esp
[FE:153] WashYourFaceAIO.esp
[FE:154] PRP.esp
[FE:155] Thuggysmurf_Optimization.esp
[FE:156] AA FusionCityRising_PACE.esp
[FE:157] PRP-SS2-Fixes.esp
[FE:158] PRP-SS2.esp
[FE:159] WorkshopFramework_ScriptOverride.esp
[FE:15A] ECO_INNRoverride.esp
[FE:15B] Fixed Gobo Effects.esp
[FE:15C] M8rDisablePipboyEffects.esp
[FE:15D] FOLODIP - New LODs.esp
[FE:15E] Optimized Vanilla Tree LODs.esp
[FE:15F] Far Harbor 3d Tree LODs.esp
[FE:160] FO4LODGen (Vanilla).esp
[FE:161] RealHD Face 2K.esp
[FE:162] 4estgimp AI Edits Reconciliation.esp
[FE:163] Ion's CS ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST.esp
[FE:164] Ion's CS ARMO_INNR_WEAP.esp
[FE:165] Ion's CS ECZN_MISC_NPC_-part2.esp
[FE:166] Ion's CS ECZN_MISC_NPC_.esp
