[00]     Fallout4.esm
[99]     rfortaleza2.esp
[9A]     rfortaleza2-wetsuit1.esp
[9B]     rfortaleza2-pauldron.esp
[9C]     rfortaleza2-mk6.esp
[9D]     rfortaleza2-mk5.esp
[9E]     rfortaleza2-mk4.esp
[9F]     rfortaleza2-mk3.esp
[A0]     rfortaleza2-mk2.esp
[A1]     rfortaleza2-mk1.esp
[A2]     OutfitShuffler.esp
[A3]     PersistentVolumeSliders.esp
[A4]     HHFootsteps.esp
[A5]     GCM.esp
[A6]     rpampas.esp
[A7]     b_lpampas.esp
[A8]     SKKOmodStripper.esp
[A9]     VtawJumpsuit.esp
[AA]     Vault-Tec Workshop Overhaul Redux.esp
[AB]     Vault88 - Essentials.esp
[AC]     Vault 88 Template - Optimised.esp
[AD]     Alex's Settlement Power Pylon.esp
[AE]     DD_Khassar_De_Templari_Increased_build.esp
[AF]     MS Contraptions - SS2 ASAM Builder.esp
[B0]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[B1]     SS2_CityPlanContestAssistant.esp
[B2]     SS2_MsB_PlainPlans.esp
[B3]     SS2_SIMPDDDD.esp
[B4]     SS2CaravanSnatex.esp
[B5]     SS2UI.esp
[B6]     TheRon_MapMarker.esp
[B7]     DCGuard_Overhaul-Workshop.esp
[B8]     Reverb and Ambiance Overhaul.esp
[B9]     FO4R.esp
[BA]     jsrs.esp
[BB]     TruePerks.esp
[BC]     Vault4.esp
[BD]     4estGimp - FSD_Vault4.esp
[BE]     BostonLibrarySettlement.esp
[BF]     FOLIP Synthesis.esp
[FE:000] ccbgsfo4018-gaussrifleprototype.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccbgsfo4042-bfg.esl
[FE:003] ccbgsfo4044-hellfirepowerarmor.esl
[FE:004] ccfsvfo4002-midcenturymodern.esl
[FE:005] ccfrsfo4001-handmadeshotgun.esl
[FE:006] cceejfo4001-decorationpack.esl
[FE:007] ccbgsfo4045-advarccab.esl
[FE:008] ccfsvfo4003-slocum.esl
[FE:009] ccfrsfo4002-antimaterielrifle.esl
[FE:00A] cceejfo4002-nuka.esl
[FE:00B] ccsbjfo4001-solarflare.esl
[FE:00C] cckgjfo4001-bastion.esl
[FE:00D] ccqdrfo4001_powerarmorai.esl
[FE:00E] ccbgsfo4115-x02.esl
[FE:00F] ccrzrfo4002-disintegrate.esl
[FE:010] ccbgsfo4116-heavyflamer.esl
[FE:011] ccjvdfo4001-holiday.esl
[FE:012] ccbgsfo4047-qthund.esl
[FE:013] ccfrsfo4003-cr75l.esl
[FE:014] ccsbjfo4002_manwellrifle.esl
[FE:015] ccbgsfo4046-tescan.esl
[FE:016] ccgcafo4025-pagunmm.esl
[FE:017] FATE Core - Tweaks.esp
[FE:018] FATE Core - Fixes.esp
[FE:019] BakaFramework.esm
[FE:01A] LIF.esl
[FE:01B] PPF.esm
[FE:01C] Munitions - An Ammo Expansion.esl
[FE:01D] VCM_Sanctuary_Navmesh_Update_W_Roof.esl
[FE:01E] Ketaros_NewMags.esl
[FE:01F] VCM_StarlightDrivein_Navmesh_Update.esl
[FE:020] VCM_CoastalCottage_Navmesh_Update.esl
[FE:021] VCM_EgretTours_Navmesh_Update.esl
[FE:022] VCM_TheSlog_Navmesh_Update.esl
[FE:023] VCM_KingsportLighthouse_Vanilla_Navmesh_Update.esl
[FE:024] VCM_GreentopNursery_Navmesh_Update.esl
[FE:025] VCM_RedRocket_Navmesh_Update.esl
[FE:026] VCM_Murkwater_Navmesh_Update.esl
[FE:027] Munitions - Vanilla Ammo Addon.esl
[FE:028] CW10mmPistol.esl
[FE:029] CW32Pistol.esl
[FE:02A] CanarySaveFileMonitor.esl
[FE:02B] CWHuntingRifle.esl
[FE:02C] Actually Viable Junk Jet.esl
[FE:02D] ConfigurableHotkeys.esl
[FE:02E] IDEKsLogisticsStation2.esl
[FE:02F] T65PA.esl
[FE:030] ImmersiveTeleportation.esl
[FE:031] IceStormsHair.esl
[FE:032] CROSS_VertibirdFlightsuit.esl
[FE:033] GCM_DLC_Automatron.esl
[FE:034] GCM_DLC_Far_Harbor.esl
[FE:035] RedShiftPowerArmor.esl
[FE:036] EnclavePack.esl
[FE:037] HellcatPA.esl
[FE:038] UniversalDisassembler.esl
[FE:039] VCM_CoastalCottage_GarageFloorFix_F-ESL.esl
[FE:03A] SetMaxSettlers.esl
[FE:03B] UNDRCVR_SimplySettled2022.esl
[FE:03C] ThrowMoneyAtSS2.esl
[FE:03D] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:03E] Vee_SS2_SettlersEssentialPatch.esl
[FE:03F] WG City Plans Pack ESL.esl
[FE:040] ZJ PerfPlan - Abernathy.esl
[FE:041] ZJ PerfPlan - RedRocket.esl
[FE:042] ZJ PerfPlan - Sanctuary.esl
[FE:043] ZJ PerfPlan - Sunshine.esl
[FE:044] ZJ PerfPlan - Taffington.esl
[FE:045] ZJ PerfPlan - Tenpines.esl
[FE:046] ZJ PerfPlan - Zimonja.esl
[FE:047] ZJ-Starlight-PerfPlan.esl
[FE:048] Cho1_Vault88_Metro_Plan.esl
[FE:049] GavMan_AbernathyJan22_CityPlan.esl
[FE:04A] DDLL.esl
[FE:04B] VTAW.esl
[FE:04C] Clothes Pack Assets.esl
[FE:04D] Fortaleza Assets.esl
[FE:04E] REFramework.esm
[FE:04F] CBBE.esp
[FE:050] WCLI_PoseidonEnergyTurbine.esp
[FE:051] eXoKetarosLootableTreasures.esp
[FE:052] WCLI_RockIslandLighthouse.esp
[FE:053] WCLI_NatickSubstation.esp
[FE:054] NewtonsRegards.esp
[FE:055] Dank_ECO.esp
[FE:056] Rifles Rebirth - Unofficial Update.esp
[FE:057] CROSS_InstituteExpeditionarySuit.esp
[FE:058] Bullpup Bozar - Unofficial Update.esp
[FE:059] WCLI_NahantRedRocket.esp
[FE:05A] BetterFarHarbor_Open.esp
[FE:05B] WCLI_North_Point_Park.esp
[FE:05C] Diamond City Owns It's Crops.esp
[FE:05D] Dank_LEO.esp
[FE:05E] SS2_FensSheriffDept_Patch.esp
[FE:05F] SS2-AUR-HangmansAlleyCityPlanTweaks.esp
[FE:060] NoVault88Radiation.esp
[FE:061] Improved Quest Objectives for FO4 - IQOFO4.esp
[FE:062] stealth_module.esp
[FE:063] MiscHairstyle.esp
[FE:064] LookingStranger.esp
[FE:065] Lots More Facial Hair.esp
[FE:066] Lots More Male Hairstyles.esp
[FE:067] SF Institute.esp
[FE:068] FS_FarHarborBoatFastTravel.esp
[FE:069] DualGun.esp
[FE:06A] SelectRevolver.esp
[FE:06B] 10SPECIAL.esp
[FE:06C] SelectAssaultRifle.esp
[FE:06D] SelectPowerArmor.esp
[FE:06E] LooksMenu.esp
[FE:06F] Dank_ECO-Munitions.esp
[FE:070] Dank_WOP-22SilentPistol.esp
[FE:071] Dank_ECO_DLCRobot.esp
[FE:072] Dank_ECO_DLCNukaWorld.esp
[FE:073] Dank_ECO_DLCCoast.esp
[FE:074] 22LR Silenced Pistol - Hi-Res Textures.esp
[FE:075] Munitions-Additional Ammo.esp
[FE:076] KitCompanionPerkNoFall.esp
[FE:077] Operator Edits - Companion Fall Damage Immunity.esp
[FE:078] AutomatronUnlocked.esp
[FE:079] LibraryExtras.esp
[FE:07A] GenericDeliverer.esp
[FE:07B] Compact Pistol - Unofficial Tweaks.esp
[FE:07C] Compact Pistol - Unofficial Tweaks - Deliverer Patch.esp
[FE:07D] AGNISNikaCola01-XDI patch.esp
[FE:07E] CoAPowerArmor.esp
[FE:07F] TMaH Atlantic Office fix.esp
[FE:080] DiscreteFemaleSkeleton.esp
[FE:081] LooksMenu1stPersonViewItemsFix.esp
[FE:082] DX Courser X-92 Power Suit.esp
[FE:083] CROSS_CourserStrigidae.esp
[FE:084] HeavySelectShotgun.esp
[FE:085] PhotonDisruptor.esp
[FE:086] SelectPhoton_ITOinjectPatch.esp
[FE:087] BulldogRevolver.esp
[FE:088] Manwell Rifle - Unofficial Update.esp
[FE:089] Enhanced Vanilla Plants.esp
[FE:08A] WhoIsTheGeneral.esp
[FE:08B] CreationClubChineseStealthArmorImproved.esp
[FE:08C] CBBEHR.esp
[FE:08D] Dank_LEO-Automatron.esp
[FE:08E] Dank_LEO_DLCCoast.esp
[FE:08F] Dank_LEO_DLCNukaWorld.esp
[FE:090] GaS2BVTurretsBroke.esp
[FE:091] Actual Legendary Rust Devils.esp
[FE:092] Dead Settlement Brahmin Despawn.esp
[FE:093] Fallout76_wpn_dmg.esp
[FE:094] DOOMCatalyst0.esp
[FE:095] Enhanced Vanilla Rocks.esp
[FE:096] Enhanced Vanilla Vines.esp
[FE:097] M8rDisablePipboyEffects.esp
[FE:098] Companions Use Companion Perk Overhaul.esp
[FE:099] Computer Console illuminated.esp
[FE:09A] FS_NukaWorldTramFastTravel.esp
[FE:09B] IDEKsLogisticsStation2_SS2_Patch.esp
[FE:09C] HighlightConsoleReference.esp
[FE:09D] ImmersiveTeleportation_lessPower.esp
[FE:09E] ImmersiveTeleportation_lessRads.esp
[FE:09F] ImmersiveTeleportation_quickstart.esp
[FE:0A0] IT_SS2.esp
[FE:0A1] DCRE.esp
[FE:0A2] DCRE-FixRadio.esp
[FE:0A3] F4NV-N99 - Uncompressed.esp
[FE:0A4] Dank_LEO-LME.esp
[FE:0A5] Dank_LEO-MLM.esp
[FE:0A6] PR_Automatron.esp
[FE:0A7] Radium Rifle Improvements.esp
[FE:0A8] Radvolver.esp
[FE:0A9] Rusty Face Fix.esp
[FE:0AA] UncappedSettlementSurplus.esp
[FE:0AB] LessAnnoyingMMQuests.esp
[FE:0AC] AzarPonytailHairstyles.esp
[FE:0AD] PANPC - Explosion Responses.esp
[FE:0AE] PANPC - Trap Alerts.esp
[FE:0AF] ccTeslaCannon Patch.esp
[FE:0B0] SlcJoepatch.esp
[FE:0B1] 12.7mm SMG - Munitions Patch.esp
[FE:0B2] Select Marksman Rifle - Munitions Patch.esp
[FE:0B3] FATE Module - UNL Zones.esp
[FE:0B4] SS2_RobotMod.esp
[FE:0B5] Dank_LAB.esp
[FE:0B6] Dank_LAB_DLCNukaWorld.esp
[FE:0B7] Dank_LAB_LEO.esp
[FE:0B8] StealthBoyBuffWithRecipe.esp
[FE:0B9] LeeEnfieldNo4MkI Skin Pack Vol1.esp
[FE:0BA] LeeEnfieldPAFootstepFix.esp
[FE:0BB] Darker CC Chinese Stealth Armor.esp
[FE:0BC] Black Codsworth and windows fix.esp
[FE:0BD] Ultimate Window Overhaul.esp
[FE:0BE] Ultimate Window Overhaul Cubemaps.esp
[FE:0BF] FO4HHS.esp
[FE:0C0] ToughGirlAttire.esp
[FE:0C1] 4estGimp - ZapGunLL.esp
[FE:0C2] CoAPowerArmor - 4k patch.esp
[FE:0C3] Mk41GyrojetHMG - ECO - English.esp
[FE:0C4] HHFootsteps_extended.esp
[FE:0C5] Fallout 3 10mm SMG - 4K Textures.esp
[FE:0C6] Classic 10mm Pistol - Unofficial Update.esp
[FE:0C7] PA-Quick Animations.esp
[FE:0C8] PA_UnderwearPerks.esp
[FE:0C9] LootMan.esp
[FE:0CA] VtawWardrobe8 - HHSSound Patch (no hhs master).esp
[FE:0CB] CC_SlocumCoffee_Overhaul.esp
[FE:0CC] ChameleonAndStealthFixes.esp
[FE:0CD] Institute Suit.esp
[FE:0CE] Vault-Tec Mask.esp
[FE:0CF] Enhanced Vanilla Bodies - NeverNude Male.esp
[FE:0D0] Enhanced Night Sky - Improved Visible Galaxy Framework.esp
[FE:0D1] Power Armor map fix.esp
[FE:0D2] U.S. Covert Operations Manual Redux - Magazine Retexture.esp
[FE:0D3] Ultimate HD Flag Replacer - Redux.esp
[FE:0D4] MS SPECIAL Zapper.esp
[FE:0D5] Lightweight Lighting.esp
[FE:0D6] [SS20Addon] BloodMoonRaiders.esp
[FE:0D7] [SS2] BBVault 88.esp
[FE:0D8] GtN_DivisionCityPlan_CPC_03.23.esp
[FE:0D9] JunkTown-FENCES2.esp
[FE:0DA] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:0DB] SimHomestead2.esp
[FE:0DC] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:0DD] SS2 Lexington Underground Fix.esp
[FE:0DE] SS2 Sanctuary Green Hills.esp
[FE:0DF] SS2-AUR-HangmansAlleyCityPlan.esp
[FE:0E0] SS2_DLCSettlerPatch.esp
[FE:0E1] SS2_NobodysLeaders2.esp
[FE:0E2] SS2_NobodysLeaders2_Automatron.esp
[FE:0E3] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0E4] SS2_XDI Patch.esp
[FE:0E5] SS2Addon_MS_BareEssentials.esp
[FE:0E6] SS2AOP_VaultTecTools.esp
[FE:0E7] SS2C2PoliceWeaponsPatch.esp
[FE:0E8] SS2Extended_OutfitInjectionPatch.esp
[FE:0E9] DCGuard_Overhaul-RandomEncounters.esp
[FE:0EA] REPatch_TheFensSheriffsDepartmentBleachers2.esp
[FE:0EB] A Bundle of Tape - Unofficial Update.esp
[FE:0EC] 9mm Pistol - Unofficial Update.esp
[FE:0ED] JSRS_Regions.esp
[FE:0EE] A Bundle of Tape - Varmint Rifle .22 Ammo Patch.esp
[FE:0EF] 12.7mm Pistol - Unofficial Update.esp
[FE:0F0] Capital Wasteland .32 Pistol - Unofficial Update.esp
[FE:0F1] Capital Wasteland Hunting Rifle - Unofficial Update.esp
[FE:0F2] Capital Wasteland Hunting Rifle - .30 Caliber Ammo Patch.esp
[FE:0F3] CR-74L - Unofficial Update.esp
[FE:0F4] Caravan Shotgun - Unofficial Update.esp
[FE:0F5] MS SkipPreWar.esp
[FE:0F6] LOST Audio Tweaks.esp
[FE:0F7] .223 Pistol - Munitions Patch.esp
[FE:0F8] American 180 - Munitions Patch.esp
[FE:0F9] IMI .50AE Desert Eagle - Munitions Patch.esp
[FE:0FA] Luxor's Quantum X-01 power armor.esp
[FE:0FB] FATE Module - Tesla Free Power.esp
[FE:0FC] FATE Patch - Nuka World Reborn.esp
[FE:0FD] CompanionStealth.esp
[FE:0FE] Enhanced Vanilla Armor and Clothing.esp
[FE:0FF] PRP.esp
[FE:100] SouthOfTheSea[Previs].esp
[FE:101] PRP-Compat-JSRS-Regions.esp
[FE:102] PRP-Machine&Her.esp
[FE:103] FortStronger[Previsibines].esp
[FE:104] WCLIPET18F_PRP_Patch.esp
[FE:105] WCLIRIL_PRP_SOTS_Patch.esp
[FE:106] PRP-SS2-Fixes-Ch2.esp
[FE:107] PRP-ModdingForCharity - Trunk's Malfunction.esp
[FE:108] WCLINS_PRP_Patch.esp
[FE:109] PRP-SS2-Fixes.esp
[FE:10A] WCLI_NRR_PRP_Patch.esp
[FE:10B] 0_Vault120_PRP.esp
[FE:10C] PRP-TunnelSnakesRule.esp
[FE:10D] PRP-X02.esp
[FE:10E] PRP-Neon Flats.esp
[FE:10F] WCLINPP_PRP_Patch.esp
[FE:110] PRP-SS2.esp
[FE:111] PRP-Compat-VNW-CR.esp
[FE:112] PRP-Compat-NWR-CR.esp
[FE:113] PRP-Compat-NWR.esp
[FE:114] PRP-Compat-VNW.esp
[FE:115] PRP-Compat-NWP-CR.esp
[FE:116] PRP-Compat-NWP.esp
[FE:117] PRP-Compat-NWP-NWR-VNW-Combo.esp
[FE:118] PRP-astronautpowerarmor.esp
[FE:119] PRP-bhouse.esp
[FE:11A] Neosky-Previs.esp
[FE:11B] Smanor-Previs.esp
[FE:11C] WCLIRIL_FV_Patch.esp
[FE:11D] Vault4-eXoPatch.esp
[FE:11E] BostonLibrarySettlementPRP.esp
[FE:11F] BostonLibrarySettlementSS2.esp
[FE:120] BostonLibrarySettlementRobots.esp
[FE:121] FO4LODGen-DLCCoast-WindTurbines.esp
[FE:122] FO4LODGen.esp
[FE:123] WestonWaterLOD.esp
[FE:124] FOLIP - New LODs.esp
[FE:125] LOD Fixes and Additons.esp
[FE:126] Optimized Vanilla Tree LODs.esp
[FE:127] Far Harbor 3d Tree LODs.esp
[FE:128] Appealing Moles.esp
[FE:129] Kirs freckles.esp
[FE:12A] Bashed Patch, 0.esp
[FE:12B] PACE - Less Combat Chatter.esp
[FE:12C] Far Harbor Satellite Map.esp
[FE:12D] Nuka-World Satellite Map.esp
[FE:12E] Satellite World Map Fixed.esp
[FE:12F] xLODGen_Output.esp
[FE:130] Dank_ECO-INNR.esp
[FE:131] Dank_ECO-Munitions_INNR.esp
[FE:132] Dank_ECO-LEO.esp
[FE:133] M8r Complex Sorter.esp
[FE:134] M8r Complex Sorter-part2.esp
