[00]     Fallout4.esm
[FE:008] ccrzrfo4002-disintegrate.esl
[FE:009] ccbgsfo4035-pint.esl
[FE:00A] ccbgsfo4047-qthund.esl
[FE:00B] ccfrsfo4003-cr75l.esl
[FE:00C] ccsbjfo4002_manwellrifle.esl
[FE:00D] ccbgsfo4046-tescan.esl
[FE:00E] IDEKsLogisticsStation2.esl
[FE:00F] CanarySaveFileMonitor.esl
[FE:010] ConfigurableHotkeys.esl
[FE:011] DDLL.esl
[FE:012] EasyLockpicking.esl
[FE:013] IceStormsHair.esl
[FE:014] CROSS_VertibirdFlightsuit.esl
[FE:015] PPF.esm
[FE:016] Bunker Hill Mega City.esl
[FE:017] BunkerHillSkymall.esl
[FE:018] Cafe88JamaicaPlains.esl
[FE:019] Castle Restoration Project 1.1.esl
[FE:01A] Cho1_Vault88_Metro_Plan.esl
[FE:01B] GavMan_Zimonja_Cityplan.esl
[FE:01C] CC2_CoastalCottageVacationCityPlan.esl
[FE:01D] CC2_CoastalNukaCade_Ch2.esl
[FE:01E] coastalcottageWG.esl
[FE:01F] GavMan_CovenantSep21_CityPlan.esl
[FE:020] FortifiedCroupManorHub.esl
[FE:021] CroupManorChemlab.esl
[FE:022] EchoLakeRestoration.esl
[FE:023] GavMan_Egret_CityPlan.esl
[FE:024] GavMan_Finch_Feb22_CityPlan.esl
[FE:025] Finch Farm Arms Fair.esl
[FE:026] Gavman_JamaicaAPR21_Cityplan.esl
[FE:027] JamaicaplainMinutemenBase.esl
[FE:028] CSC_NeonFlats_Base.esl
[FE:029] Murkburgers.esl
[FE:02A] Murwater Observatory.esl
[FE:02B] regretwg.esl
[FE:02C] Reina_CroupMar2021.esl
[FE:02D] Reina_Vault88-SS2.esl
[FE:02E] sanctuaryWG.esl
[FE:02F] CroumanVil_V2.esl
[FE:030] Echo Lake Lumber - EchoVil.esl
[FE:031] Kingsport Lighthouse - KingsVil.esl
[FE:032] Murkwater Construction Site - DozerVil.esl
[FE:033] Summervil.esl
[FE:034] Tenpines Bluff - PinesVil.esl
[FE:035] CSC_CharlestonCondo_Bar.esl
[FE:036] CSC_NoirPenthouse_Base.esl
[FE:037] CSC_NuCafeOlaOutpost.esl
[FE:038] CSC_ShroudManor_Base.esl
[FE:039] SLOG BOG.esl
[FE:03A] SpectacleIslandWG.esl
[FE:03B] ZJ - TenpinesInn.esl
[FE:03C] ZJ PerfPlan - Abernathy.esl
[FE:03D] ZJ PerfPlan - RedRocket.esl
[FE:03E] ZJ PerfPlan - Sanctuary.esl
[FE:03F] ZJ PerfPlan - Sunshine.esl
[FE:040] ZJ PerfPlan - Taffington.esl
[FE:041] ZJ PerfPlan - Tenpinesv2.esl
[FE:042] ZJ PerfPlan - Zimonja.esl
[FE:043] ZJ-Starlight-PerfPlan.esl
[FE:044] MM-Castle-HQ-By-Tarkkh-V2.6.esl
[FE:045] GavMan_Vault88_CityPlan.esl
[FE:046] Mors Shortcut to Curie.esl
[FE:047] Earlier Pipboy.esl
[FE:048] GavMan_NordhagenApr22_CityPlan.esl
[FE:049] NukaExplosiveFix.esl
[FE:04A] SilverSidearmLegend.esl
[FE:04B] Trinity Church-Abandoned nursery-SadMusic.esl
[FE:04C] LongerPowerLinesInf.esl
[FE:04D] KezzDaddy Dalton_Church_City_Plan.esl
[FE:04E] StarlightHive.esl
[FE:04F] ChineseStealthPatch.esl
[FE:050] TeslaCannonPatch.esl
[FE:051] Cho1_CPC_April_2022_Port_Dalton.esl
[FE:052] Warwick Correctional Facility.esl
[FE:053] DaltonGardens.esl
[FE:054] Starlight The ron tower.nocc.esl
[FE:055] StandaloneWorkbenches.esl
[FE:056] NeonFlatsCompleteNavmeshFix.esl
[FE:057] Skb_MachinegunsRebirth.esl
[FE:058] BulldogRevolver.esl
[FE:059] TeslaHeavyGun.esl
[FE:05A] HandmadeAntiMaterielRifle.esl
[FE:05B] JamaicaPlainPathing.esl
[FE:05C] NoirPenthouseNavmeshFix.esl
[FE:05D] Goodneighor Warehouses - No Trespass.esl
[FE:05E] WG City Plans Pack ESL.esl
[FE:05F] MeanMachineEyes.esl
[FE:060] Skb-MinigunsRebirth.esl
[FE:061] SelectAssaultRifle.esl
[FE:062] SS2WorkshopHUDOverride.esl
[FE:063] GunGS.esl
[FE:064] GunGSSideAiming.esl
[FE:065] HoloGlow100.esl
[FE:066] CovenantHelp.esl
[FE:067] Visible Galaxy and Skystars.esl
[FE:068] CoAPowerArmor.esp
[FE:069] CW32Pistol.esl
[FE:06A] BerettaM9FS.esl
[FE:06B] SW1905.esl
[FE:06C] CW10mmPistol.esl
[FE:06D] SelectRevolver.esl
[FE:06E] MGHP.esl
[FE:06F] CPDHP.esl
[FE:070] VaultTecHQHelipad.esl
[FE:071] ArcJetHelipad.esl
[FE:072] MedTekHelipad.esl
[FE:073] FixRobotVisualEffects.esl
[FE:074] Gatorclaw Revamp.esl
[FE:075] LegendaryDropBugfix.esl
[FE:076] Rusty Face Fix.esl
[FE:077] ColterFix.esp
[FE:078] Protectron HD 4K.esp
[FE:079] Vivid Fallout - All in One - Best Choice.esp
[FE:07A] LUXORs Roads 4k.esp
[FE:07B] LooksMenu.esp
[FE:07C] 10SPECIAL.esp
[FE:07D] CBBE.esp
[FE:07E] 512StandaloneHairColors.esp
[FE:07F] AzarPonytailHairstyles.esp
[FE:080] Lots More Female Hairstyles.esp
[FE:081] Lots More Facial Hair.esp
[FE:082] Lots More Male Hairstyles.esp
[FE:083] MoreHairstyles4Female.esp
[FE:084] MoreHairstyles4Male.esp
[FE:085] MiscHairstyle.esp
[FE:086] Lil More Hair - Beatnik and Beards.esp
[FE:087] Quad_Accelerator.esp
[FE:088] Actor Scale Remover.esp
[FE:089] AdvSettleTurretSet.esp
[FE:08A] EBMD_AllInOne.esp
[FE:08B] Gunsmith Overhaul.esp
[FE:08C] EqualArmor.esp
[FE:08D] AutomatronUnlocked.esp
[FE:08E] BetterGenerators.esp
[FE:08F] SS2_NobodysLeaders2.esp
[FE:090] BobbleGirl.esp
[FE:091] LookingStranger.esp
[FE:092] VHCE.esp
[FE:093] MoreBeards.esp
[FE:094] BrighterSettlementLights.esp
[FE:095] SS2AOP_VaultTecTools.esp
[FE:096] SimHomestead2.esp
[FE:097] JunkTown-FENCES2.esp
[FE:098] IDEKsLogisticsStation2_SS2_Patch.esp
[FE:099] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:09A] SS2WalledGardensAndMore.esp
[FE:09B] SS2WhisperPowerPlots.esp
[FE:09C] TacticalCourser_Standalone.esp
[FE:09D] WTTO - Colour Targeting HUD.esp
[FE:09E] CF_AtomicWarlord_CBBE.esp
[FE:09F] SS2CoastalCottage-CSR.esp
[FE:0A0] Synth Overhaul.esp
[FE:0A1] CompanionStatus.esp
[FE:0A2] ConstructionLight_Medium_Shadows_Wireless.esp
[FE:0A3] CountryCrossing.esp
[FE:0A4] CROSS_CryoLance.esp
[FE:0A5] CROSS_CoA.esp
[FE:0A6] LMBTOverlays.esp
[FE:0A7] EssentialSlogNPCs.esp
[FE:0A8] Easier Kill XP.esp
[FE:0A9] FemsheppingsPorts_LeahLilithAndKalilies_AWKCR_AE.esp
[FE:0AA] GammaOverhaul.esp
[FE:0AB] LuckyYouPerk.esp
[FE:0AC] HN66Fo4_Rings.esp
[FE:0AD] HN66Fo4_EarringsV1.esp
[FE:0AE] SS2LightweightMarkIBeacon.esp
[FE:0AF] Lightweight-Vitomatic.esp
[FE:0B0] Regening Life Giver.esp
[FE:0B1] Settler Sandbox Overhaul.esp
[FE:0B2] RutahTattooPack_FO4.esp
[FE:0B3] [SS2] National Park Training Ground.esp
[FE:0B4] SS2_CityPlanContestAssistant.esp
[FE:0B5] SS2Tweaks.esp
[FE:0B6] Children_of_Somerville.esp
[FE:0B7] MyCityPlans.esp
[FE:0B8] [CSR]SS2_Nordhagen_Beach.esp
[FE:0B9] TaffingtonFishery.esp
[FE:0BA] LooksMenu1stPersonViewItemsFix.esp
[FE:0BB] WestTek Add-On.esp
[FE:0BC] SS2_WestTek.esp
[FE:0BD] Finch Farm by Karvoc.esp
[FE:0BE] Molerat_Disease_Immunity_PA_Hazmat.esp
[FE:0BF] Cho1_NW_SS2_Patch.esp
[FE:0C0] NoNegativeAffinity.esp
[FE:0C1] AffinityGainDouble.esp
[FE:0C2] NoAffinityCooldown.esp
[FE:0C3] Nuka Ants In The Commonwealth.esp
[FE:0C4] ECO_CCNeonflats.esp
[FE:0C5] ECO_CCNoirPentHouse.esp
[FE:0C6] ECO_CCNukaCollector.esp
[FE:0C7] ECO_CCShroudManor.esp
[FE:0C8] ECO_CROSSVertbirdFlightsuit.esp
[FE:0C9] ECO_MythicLegendaryModifications.esp
[FE:0CA] ECO_LegendaryModificationEnhanced.esp
[FE:0CB] SS2 XDI Perk Speech Checks.esp
[FE:0CC] SS2_XDI Patch.esp
[FE:0CD] SaveAcadiaFromBoS.esp
[FE:0CE] Skip DIMA memories.esp
[FE:0CF] 4estGimp Edit - Raider Gangs Extended.esp
[FE:0D0] WattzLaserGun-UnofficialUpdate.esp
[FE:0D1] NukaWorldRebalanced.esp
[FE:0D2] Overboss-PA-NoChain.esp
[FE:0D3] NWRebal-UFO4P.esp
[FE:0D4] NWRebal-ECO.esp
[FE:0D5] 4estGimp - CR-ECO_MM.esp
[FE:0D6] InstituteGatlingLaser.esp
[FE:0D7] W.A.T.MinutemenInstituteGatlingLaser.esp
[FE:0D8] W.A.T.MinutemenInstitutePowerArmor.esp
[FE:0D9] W.A.T.MinutemenInstituteWeaponsPulseCarbine.esp
[FE:0DA] WhoIsTheGeneral.esp
[FE:0DB] Keep Radiants In Commonwealth.esp
[FE:0DC] WTG - KRIC Patch.esp
[FE:0DD] Energy Weapon Replacer - Wattz Laser Gun - Institute Guns.esp
[FE:0DE] ReceiversMuzzlesPruned.esp
[FE:0DF] Energy Weapon Replacer - Wattz Laser Gun - Laser Muskets.esp
[FE:0E0] 4estGimp_FusionGun_InstituteLaserGun_Peer.esp
[FE:0E1] SS2_RobotMod.esp
[FE:0E2] Natural Camouflage.esp
[FE:0E3] Faster Terminal Displays (20x).esp
[FE:0E4] The WARwicks Dock.esp
[FE:0E5] Creation Club Neon Flats Unofficial Fallout 4 Patch Fixes.esp
[FE:0E6] WD_BFG_ANIMATIONS.esp
[FE:0E7] SS2 Junk Storage Capacity.esp
[FE:0E8] PROJECTCLARITY.esp
[FE:0E9] KKYpampas.esp
[FE:0EA] HN66-SiriusArmor.esp
[FE:0EB] Makeshiftshotgun.esp
[FE:0EC] AmrTweaks.esp
[FE:0ED] SRO - Syringer Overhaul.esp
[FE:0EE] StoryWealth-SS2-DEP-Patch.esp
[FE:0EF] X12Plasmacaster-FactionSkins.esp
[FE:0F0] Jake'sMod.esp
[FE:0F1] Jacq-CompanionPerkMags.esp
[FE:0F2] SS2Extended_OutfitInjectionPatch.esp
[FE:0F3] CROSS_InstituteExpeditionarySuit.esp
[FE:0F4] ECO_CROSSInstituteExpeditionarySuit.esp
[FE:0F5] F4NVServiceRifleRedux_Patch_Uniques.esp
[FE:0F6] 4estGimp_CombatRifleReplacer_F4NVServiceRifleRedux.esp
[FE:0F7] FasterTrinityTower.esp
[FE:0F8] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:0F9] SelectAssaultRifle_LLInjector.esp
[FE:0FA] SelectRevolver_LLInjector.esp
[FE:0FB] SS2Addon_MS_BareEssentials.esp
[FE:0FC] whisperExtraPieces.esp
[FE:0FD] Mega Reggae(1).esp
[FE:0FE] RU556_Balance_Patch.esp
[FE:0FF] P220 Animation Overhaul.esp
[FE:100] RCW.esp
[FE:101] CROSS_BreakActionLaser.esp
[FE:102] 4estGimp - CROSS_Institute_BreakActionLaser.esp
[FE:103] USP .45_by_tooun.esp
[FE:104] F4NVServiceRifleRedux_Patch_Survivalist127mm.esp
[FE:105] PPS43.esp
[FE:106] 127mmSMGAmmo.esp
[FE:107] HK416.esp
[FE:108] ECO_F4NVServiceRifleRedux.esp
[FE:109] GreaseGun 9mm Receivers.esp
[FE:10A] DualGun.esp
[FE:10B] Sjorgen_vanilla_mods.esp
[FE:10C] Sten.esp
[FE:10D] R91M.esp
[FE:10E] S&W_pack.esp
[FE:10F] G3Family_308CalEdit.esp
[FE:110] soakerfix.esp
