[00]     Fallout4.esm
[A8]     AKSounds.esp
[A9]     DN Music.esp
[AA]     MusicMergedDLC.esp
[AB]     Faded Glory - Soundtrack Expansion.esp
[AC]     LooksMenu.esp
[AD]     3dscopes-m1a.esp
[AE]     3dscopes-fnfal.esp
[AF]     3dscopes-cccr74.esp
[B0]     3dscopes-ccamr.esp
[B1]     3dscopes-ccmanwell.esp
[B2]     ESPExplorerFO4.esp
[B3]     Food&WaterCrate.esp
[B4]     M1GarandSkinPacksVol1ABoT.esp
[B5]     SVT40SkinPacksAllABoT.esp
[B6]     Settlement Electricity Overhaul.esp
[B7]     SKKFastStartNewGame.esp
[B8]     CCR_AIOSettlements.esp
[B9]     CCR_AIOSettlements02.esp
[FE:000] ccbgsfo4016-prey.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccbgsfo4038-horsearmor.esl
[FE:003] ccbgsfo4041-doommarinearmor.esl
[FE:004] ccbgsfo4042-bfg.esl
[FE:005] ccbgsfo4044-hellfirepowerarmor.esl
[FE:006] ccfsvfo4001-modularmilitarybackpack.esl
[FE:007] ccfsvfo4002-midcenturymodern.esl
[FE:008] ccfrsfo4001-handmadeshotgun.esl
[FE:009] cceejfo4001-decorationpack.esl
[FE:00A] ccbgsfo4045-advarccab.esl
[FE:00B] ccfsvfo4003-slocum.esl
[FE:00C] ccgcafo4008-factionws08inst.esl
[FE:00D] ccgcafo4009-factionws09mm.esl
[FE:00E] ccgcafo4010-factionws10rr.esl
[FE:00F] ccgcafo4017-factionas06inst.esl
[FE:010] ccgcafo4018-factionas07mm.esl
[FE:011] ccgcafo4020-factionas09rr.esl
[FE:012] ccawnfo4001-brandedattire.esl
[FE:013] ccbgsfo4050-dgbcoll.esl
[FE:014] ccbgsfo4051-dgbox.esl
[FE:015] ccbgsfo4052-dgdal.esl
[FE:016] ccbgsfo4053-dggoldr.esl
[FE:017] ccbgsfo4054-dggreatd.esl
[FE:018] ccbgsfo4055-dghusk.esl
[FE:019] ccbgsfo4056-dglabb.esl
[FE:01A] ccbgsfo4058-dglabc.esl
[FE:01B] ccbgsfo4060-dgrot.esl
[FE:01C] ccbgsfo4061-dgshiinu.esl
[FE:01D] ccbgsfo4036-trnsdg.esl
[FE:01E] ccbgsfo4062-pippat.esl
[FE:01F] ccfrsfo4002-antimaterielrifle.esl
[FE:020] cceejfo4002-nuka.esl
[FE:021] ccsbjfo4001-solarflare.esl
[FE:022] cckgjfo4001-bastion.esl
[FE:023] ccqdrfo4001_powerarmorai.esl
[FE:024] ccbgsfo4048-dovah.esl
[FE:025] ccbgsfo4116-heavyflamer.esl
[FE:026] ccbgsfo4110-ws_enclave.esl
[FE:027] ccbgsfo4096-as_enclave.esl
[FE:028] ccbgsfo4035-pint.esl
[FE:029] ccjvdfo4001-holiday.esl
[FE:02A] ccbgsfo4047-qthund.esl
[FE:02B] ccfrsfo4003-cr75l.esl
[FE:02C] ccacxfo4001-vsuit.esl
[FE:02D] ccbgsfo4040-vrworkshop01.esl
[FE:02E] ccfsvfo4005-vrdesertisland.esl
[FE:02F] ccfsvfo4006-vrwasteland.esl
[FE:030] ccsbjfo4002_manwellrifle.esl
[FE:031] ccbgsfo4117-capmerc.esl
[FE:032] ccfsvfo4004-vrworkshopgnrplaza.esl
[FE:033] ccbgsfo4046-tescan.esl
[FE:034] ccgcafo4025-pagunmm.esl
[FE:035] REFramework.esm
[FE:036] PPF.esm
[FE:037] TMR_GlitchfinderAIO.esm
[FE:038] Ownership Fixes.esp
[FE:039] JumpFallPoseFix.esl
[FE:03A] Dynamic Activation Key.esp
[FE:03B] Hit Those Objects.esm
[FE:03C] RunningWithHandsAnim.esl
[FE:03D] TuckerTownMemorialChurchAndBridge.esl
[FE:03E] Diamond City Supplements.esm
[FE:03F] SSCityPlanContest_MechanistsLair_Karvoc.esl
[FE:040] SSCityPlanContest_BostonAirport_NDCowdy.esl
[FE:041] SSCityPlanContest_BunkerHill_KynthiaBarnes.esl
[FE:042] SSCityPlanContest_DaltonFarm_aSemioticGhost.esl
[FE:043] SSCityPlanContest_LongfellowsCabin_Karvoc.esl
[FE:044] SSCityPlanContest_NPVCenter_Yagisan.esl
[FE:045] SSCityPlanContest_Vault88_WeiseDrachenJaeger.esl
[FE:046] SSCityPlanContest_CroupManor_NDCowdy.esl
[FE:047] SSCityPlanContest_HangmansAlley_PhilTCasual.esl
[FE:048] SSCityPlanContest_JamaicaPlain_WDJ.esl
[FE:049] SSCityPlanContest_KingsportLighthouse_altasilvapuer.esl
[FE:04A] SSCityPlanContest_Murkwater_PyrateLV.esl
[FE:04B] SSCityPlanContest_NukaRedRocket_Myrmarachne.esl
[FE:04C] SSCityPlanContest_OberlandStation_Saiyaness.esl
[FE:04D] SSCityPlanContest_RedRocket_NDCowdy.esl
[FE:04E] SSCityPlanContest_SomervillePlace_Shag.esl
[FE:04F] SSCityPlanContest_SpectacleIsland_Altasilvapuer.esl
[FE:050] SSCityPlanContest_SunshineTidingsCoop_Yagisan.esl
[FE:051] SSCityPlanContest_TenpinesBluff_Mobina.esl
[FE:052] Skb_MachinegunsRebirth.esl
[FE:053] CRP Cannery.esl
[FE:054] Skb-MinigunsRebirth.esl
[FE:055] Munitions - Vanilla Ammo Addon.esl
[FE:056] Munitions - An Ammo Expansion.esl
[FE:057] LarannKiarRecruitModsAIOArchivePackESL.esl
[FE:058] DDLL.esl
[FE:059] LIF.esl
[FE:05A] NewWalls.esl
[FE:05B] Fixed Gobo Effects.esp
[FE:05C] Wetness Shader Fix.esp
[FE:05D] DiamondCityBillboards.esp
[FE:05E] FO4ParticlePatch.esp
[FE:05F] AUR_CleanupDC.esp
[FE:060] WCLI_North_Point_Park.esp
[FE:061] CRP Radio Towers 2.5.esp
[FE:062] Workshop Highlight Fix.esp
[FE:063] Dogmeat Follow Behind.esp
[FE:064] MidnightCultFix.esp
[FE:065] MiscAnimTweaks.esp
[FE:066] WhoIsTheGeneral.esp
[FE:067] Keep Radiants In Commonwealth.esp
[FE:068] JSRS_Regions.esp
[FE:069] CutContentNPCsAiO.esp
[FE:06A] GoodneighborView.esp
[FE:06B] RL_Recruit_Framework.esp
[FE:06C] RecruitableMinutemen.esp
[FE:06D] ABundleofTape.esp
[FE:06E] Modern Weapon Replacer - MK18 CQBR - Combat Rifles.esp
[FE:06F] XR92_Rifle.esp
[FE:070] Modern Weapon Replacer - UMP - Radium Rifles.esp
[FE:071] Modern Weapon Replacer - UMP - Submachine Guns.esp
[FE:072] WanaSA58ArmoryProject.esp
[FE:073] LIF_DLC_Guns.esp
[FE:074] PuddleReflectionFix.esp
[FE:075] Alternative Activation Prompts.esp
[FE:076] Chemfluence AI Combat Dynamics.esp
[FE:077] SimplePowerArmorReductionSystem.esp
[FE:078] WTG - KRIC Patch.esp
[FE:079] LegendariesTheyCanUse.esp
[FE:07A] No Sneaking in Power Armor.esp
[FE:07B] Gloomy Glass.esp
[FE:07C] WAVE.esp
[FE:07D] VividFallout - AiO - BestPerformance.esp
[FE:07E] Northland Diggers - Fixes.esp
[FE:07F] whisperEnhancedTurrets.esp
[FE:080] Legendary Mutation Messages Fix.esp
[FE:081] ImprovedRRBoss.esp
[FE:082] ImprovedRREncountersPatch.esp
[FE:083] ImprovedRRStatAgents.esp
[FE:084] ImprovedBoSBoss.esp
[FE:085] ImprovedBoSVertibirdGunPA.esp
[FE:086] ITOSynthNPC.esp
[FE:087] ITO-Addon.esp
[FE:088] ImprovedCaravanGuards.esp
[FE:089] ImprovedGuardEncounters.esp
[FE:08A] ImprovedGuards.esp
[FE:08B] ImprovedNukaRaidersBeast.esp
[FE:08C] ImprovedNukaRaidersBoss.esp
[FE:08D] ImprovedHostileFactionsEncountersFast.esp
[FE:08E] ImprovedHostileForged.esp
[FE:08F] ImprovedHostileGunners.esp
[FE:090] ImprovedHostileSuperMutants.esp
[FE:091] 155mm Howitzer M1.esp
[FE:092] APC9_TacticalReloadPatch.esp
[FE:093] APC9_LeveledListPatch.esp
[FE:094] Modern Weapon Replacer - Escape From Boston Springfield M14 - Laser Muskets.esp
[FE:095] Modern Weapon Replacer - FN SCAR-H - Assault Rifles.esp
[FE:096] HuntingRifle.esp
[FE:097] Modern Weapon Replacer - MK18 CQBR - Laser Muskets.esp
[FE:098] Zenit_TacticalReloadPatch.esp
[FE:099] RailroadHeavy.esp
[FE:09A] Tumba Railroad.esp
[FE:09B] Radios Give Happiness.esp
[FE:09C] Simple Happiness Emitter.esp
[FE:09D] Raze My Settlement.esp
[FE:09E] LIF_DLC_Ammo.esp
[FE:09F] LIF_DLC_Grenade.esp
[FE:0A0] LIF_DLC_Armor.esp
[FE:0A1] LIF_DLC_Cola.esp
[FE:0A2] 4estGimp - BoT Crude Revolver Sledge Inj.esp
[FE:0A3] 4estGimp - BoT Garand SVT Varmint Inj.esp
[FE:0A4] Lightweight Lighting.esp
[FE:0A5] PRP.esp
[FE:0A6] PRP-Compat-JSRS-Regions.esp
