[00]     Fallout4.esm
[94]     SS2UI.esp
[95]     SS2WastelandVenturers.esp
[96]     TheRon_MapMarker.esp
[97]     EnhancedLightsandFX.esp
[98]     NAC.esp
[FE:000] ccbgsfo4018-gaussrifleprototype.esl
[FE:001] ccbgsfo4019-chinesestealtharmor.esl
[FE:002] ccbgsfo4042-bfg.esl
[FE:003] ccbgsfo4044-hellfirepowerarmor.esl
[FE:004] ccfsvfo4002-midcenturymodern.esl
[FE:005] ccfrsfo4001-handmadeshotgun.esl
[FE:006] cceejfo4001-decorationpack.esl
[FE:007] ccbgsfo4045-advarccab.esl
[FE:008] ccfsvfo4003-slocum.esl
[FE:009] ccfrsfo4002-antimaterielrifle.esl
[FE:00A] cceejfo4002-nuka.esl
[FE:00B] ccsbjfo4001-solarflare.esl
[FE:00C] cckgjfo4001-bastion.esl
[FE:00D] ccqdrfo4001_powerarmorai.esl
[FE:00E] ccbgsfo4115-x02.esl
[FE:00F] ccrzrfo4002-disintegrate.esl
[FE:010] ccbgsfo4116-heavyflamer.esl
[FE:011] ccjvdfo4001-holiday.esl
[FE:012] ccbgsfo4047-qthund.esl
[FE:013] ccfrsfo4003-cr75l.esl
[FE:014] ccsbjfo4002_manwellrifle.esl
[FE:015] ccbgsfo4046-tescan.esl
[FE:016] ccgcafo4025-pagunmm.esl
[FE:017] Wetness Shader Fix.esm
[FE:018] FATE Core - Fixes.esl
[FE:019] CanarySaveFileMonitor.esl
[FE:01A] BakaFramework.esm
[FE:01B] LIF.esl
[FE:01C] PPF.esm
[FE:01D] UF4OP-CC-CR.esp
[FE:01E] Munitions - An Ammo Expansion.esl
[FE:01F] Munitions - Vanilla Ammo Addon.esl
[FE:020] ConfigurableHotkeys.esl
[FE:021] ImmersiveTeleportation.esl
[FE:022] SetMaxSettlers.esl
[FE:023] DDLL.esl
[FE:024] LIF_DisableInjectionOptions.esl
[FE:025] BakaPowerArmorStorage.esm
[FE:026] Ketaros_NewMags.esl
[FE:027] AUR_Rebuild_Shared.esp
[FE:028] FixRobotVisualEffects.esl
[FE:029] CW32Pistol.esl
[FE:02A] CW10mmPistol.esl
[FE:02B] Natural Landscapes.esl
[FE:02C] Natural Roads.esl
[FE:02D] Natural Rocks.esl
[FE:02E] BakaFullscreenPipboy.esm
[FE:02F] Gris_WSFWLayouts_RedRockets_V4.esl
[FE:030] ThrowMoneyAtSS2.esl
[FE:031] UNDRCVR_SimplySettled2022.esl
[FE:032] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:033] Vee_SS2_SettlersEssentialPatch.esl
[FE:034] ZJ PerfPlan - Abernathy.esl
[FE:035] ZJ PerfPlan - RedRocket.esl
[FE:036] ZJ PerfPlan - Sanctuary.esl
[FE:037] ZJ PerfPlan - Sunshine.esl
[FE:038] ZJ PerfPlan - Taffington.esl
[FE:039] ZJ PerfPlan - Tenpines.esl
[FE:03A] ZJ PerfPlan - Zimonja.esl
[FE:03B] ZJ-Starlight-PerfPlan.esl
[FE:03C] CC_OberlandPlanetX_Ch2Update.esl
[FE:03D] Cho1_Vault88_Metro_Plan.esl
[FE:03E] GavMan_AbernathyJan22_CityPlan.esl
[FE:03F] GavMan_CastleMar22_CityPlan.esl
[FE:040] GavMan_Finch_Feb22_CityPlan.esl
[FE:041] GavMan_Greentop_CityPlan.esl
[FE:042] GavMan_LongfellowsJun21_CityPlan.esl
[FE:043] GavMan_Somerville_CityPlan.esl
[FE:044] BakaAutoLockpicking.esm
[FE:045] SuperAffinity.esp
[FE:046] StealthBoyBuffWithRecipe.esp
[FE:047] Submachine Gun Improvements.esp
[FE:048] SuperAffinitySeason.esp
[FE:049] TeoB Fallout Remastered - Vanilla eyes replacer 2k.esp
[FE:04A] TruePipBoyLight-PowerArmor.esp
[FE:04B] U.S. Covert Operations Manual Redux - Magazine Retexture.esp
[FE:04C] UnlimitedStimpakForNPCs.esp
[FE:04D] V88-MoleRatsDisabled.esp
[FE:04E] WestonWaterLOD.esp
[FE:04F] WhoIsTheGeneral.esp
[FE:050] Ultimate HD Flag Replacer - Redux.esp
[FE:051] TruePipBoyLight.esp
[FE:052] Binoculars.esp
[FE:053] Dank_ECO.esp
[FE:054] Dank_LAB.esp
[FE:055] Dank_LEO.esp
[FE:056] DCRE.esp
[FE:057] 10SPECIAL.esp
[FE:058] 4estGimp - HDTP.esp
[FE:059] 4estGimp - SotS Atoms Storm Atoms Glory Threads CoA.esp
[FE:05A] AccessibleBridges.esp
[FE:05B] Actual Legendary Rust Devils.esp
[FE:05C] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:05D] AutomatronUnlocked.esp
[FE:05E] Better Computer Terminals - 4K Standard.esp
[FE:05F] Binoculars_FireSupport.esp
[FE:060] CBBE.esp
[FE:061] CBBEHR.esp
[FE:062] CC_SlocumCoffee_Overhaul.esp
[FE:063] ccTeslaCannon Patch.esp
[FE:064] ChameleonAndStealthFixes.esp
[FE:065] Chemfluence AI Combat Dynamics.esp
[FE:066] Classic 10mm Pistol - Unofficial Update.esp
[FE:067] Clean 4k Pip-Boy.esp
[FE:068] GenericDeliverer.esp
[FE:069] Compact Pistol - Unofficial Tweaks.esp
[FE:06A] Compact Pistol - Unofficial Tweaks - Deliverer Patch.esp
[FE:06B] Companions Use Companion Perk Overhaul.esp
[FE:06C] CompanionStealth.esp
[FE:06D] Computer Console illuminated.esp
[FE:06E] CR-74L - Unofficial Update.esp
[FE:06F] CreationClubChineseStealthArmorImproved.esp
[FE:070] CROSS_CoA.esp
[FE:071] CROSS_CourserStrigidae.esp
[FE:072] CROSS_InstituteExpeditionarySuit.esp
[FE:073] Dank_ECO-Munitions.esp
[FE:074] Dank_ECO_DisablePlacedItems.esp
[FE:075] Dank_ECO_DLCCoast.esp
[FE:076] Dank_ECO_DLCNukaWorld.esp
[FE:077] Dank_ECO_DLCRobot.esp
[FE:078] Dank_LAB_DLCNukaWorld.esp
[FE:079] Dank_LAB_LEO.esp
[FE:07A] Dank_LEO-Automatron.esp
[FE:07B] More Legendary Effects.esp
[FE:07C] Dank_LEO-MLE.esp
[FE:07D] Dank_LEO_DLCCoast.esp
[FE:07E] Dank_LEO_DLCNukaWorld.esp
[FE:07F] Dead Settlement Brahmin Despawn.esp
[FE:080] Diamond City Owns It's Crops.esp
[FE:081] DiscreteFemaleSkeleton.esp
[FE:082] DualGun.esp
[FE:083] DX Courser X-92 Power Suit.esp
[FE:084] Enhanced Night Sky - Improved Visible Galaxy Framework.esp
[FE:085] Enhanced Vanilla Armor and Clothing.esp
[FE:086] Enhanced Vanilla Bodies - NeverNude Male.esp
[FE:087] Enhanced Vanilla Plants.esp
[FE:088] Enhanced Vanilla Rocks.esp
[FE:089] Enhanced Vanilla Vines.esp
[FE:08A] Esk_NoTeleportingCreatures.esp
[FE:08B] eXoKetarosLootableTreasures.esp
[FE:08C] Far Harbor 3d Tree LODs.esp
[FE:08D] FATE Broken Quest Edits Remover.esp
[FE:08E] FATE Module - Tesla Free Power.esp
[FE:08F] FATE Module - UNL Zones.esp
[FE:090] FATE Patch - Nuka World Reborn.esp
[FE:091] FATE Robobrain Dialog Fix.esp
[FE:092] FO4LODGen-DLCCoast-WindTurbines.esp
[FE:093] FO4LODGen.esp
[FE:094] FOLIP - New LODs.esp
[FE:095] FS_FarHarborBoatFastTravel.esp
[FE:096] FS_NukaWorldTramFastTravel.esp
[FE:097] HighlightConsoleReference.esp
[FE:098] HuntingRifle.esp
[FE:099] ImmersiveTeleportation_lessPower.esp
[FE:09A] ImmersiveTeleportation_lessRads.esp
[FE:09B] ImmersiveTeleportation_quickstart.esp
[FE:09C] Improved Quest Objectives for FO4 - IQOFO4.esp
[FE:09D] InstitutePlasmaIncinarator.esp
[FE:09E] JSRS_Regions.esp
[FE:09F] LAT RAO - DCRE Patch.esp
[FE:0A0] Legendary Mod Additions.esp
[FE:0A1] LetMeTossThat.esp
[FE:0A2] LetMeUseThat.esp
[FE:0A3] LOD Fixes and Additons.esp
[FE:0A4] Long Time No Speak.esp
[FE:0A5] LookingStranger.esp
[FE:0A6] LooksMenu.esp
[FE:0A7] LooksMenu1stPersonViewItemsFix.esp
[FE:0A8] LOST Audio Tweaks.esp
[FE:0A9] Lots More Facial Hair.esp
[FE:0AA] Lots More Male Hairstyles.esp
[FE:0AB] Luxor's Quantum X-01 power armor.esp
[FE:0AC] M8rDisablePipboyEffects.esp
[FE:0AD] Manwell Rifle - Unofficial Update.esp
[FE:0AE] MiscHairstyle.esp
[FE:0AF] MS SkipPreWar.esp
[FE:0B0] MS SPECIAL Zapper.esp
[FE:0B1] Munitions-Additional Ammo.esp
[FE:0B2] Munitions-Compat-FATECore.esp
[FE:0B3] NewtonsRegards.esp
[FE:0B4] NO MORE HAMMERS.esp
[FE:0B5] NoAffinityCooldown.esp
[FE:0B6] NoVault88Radiation.esp
[FE:0B7] NPCs Use Items.esp
[FE:0B8] Operator Edits - Companion Fall Damage Immunity.esp
[FE:0B9] Optimized Vanilla Tree LODs.esp
[FE:0BA] PA-Quick Animations.esp
[FE:0BB] PA_UnderwearPerks.esp
[FE:0BC] PhotonDisruptor.esp
[FE:0BD] Pipe Gun Improvements.esp
[FE:0BE] PipeGun.esp
[FE:0BF] Pipe Gun Improvements - VRP Patch.esp
[FE:0C0] Pistol Reanimation Pack - REBORN.esp
[FE:0C1] PR_Automatron.esp
[FE:0C2] Radium.esp
[FE:0C3] Rusty Face Fix.esp
[FE:0C4] SaveAcadiaFromBoS.esp
[FE:0C5] SelectPowerArmor.esp
[FE:0C6] SelectRevolver.esp
[FE:0C7] SF Institute.esp
[FE:0C8] Skip DIMA memories.esp
[FE:0C9] SlcJoepatch.esp
[FE:0CA] SmokeHomingBeaconGrenadeThrowArc.esp
[FE:0CB] GaS2BVTurretsBroke.esp
[FE:0CC] PoseidonOffices_AB_Patch.esp
[FE:0CD] PondSettlement.esp
[FE:0CE] EdenMeadowsSettlement.esp
[FE:0CF] fairlinesettlement.esp
[FE:0D0] HuntressIslandSettlement.esp
[FE:0D1] LibraryExtras.esp
[FE:0D2] BostonLibrarySettlementSS2.esp
[FE:0D3] BostonLibrarySettlementRobots.esp
[FE:0D4] DCRE-FixRadio.esp
[FE:0D5] FATECore-CoffeeAndDonuts.esp
[FE:0D6] WHN AiO.esp
[FE:0D7] AutomatronCaravanFixes.esp
[FE:0D8] FlickerFixer-eXofied.esp
[FE:0D9] SelectAssaultRifle.esp
[FE:0DA] Select Marksman Rifle - Munitions Patch.esp
[FE:0DB] SelectPhoton_ITOinjectPatch.esp
[FE:0DC] Clean 4k Pre-War Retextures.esp
[FE:0DD] doityourshelftexturepack.esp
[FE:0DE] Homemaker - Streetlights Use Passive Power.esp
[FE:0DF] Homemaker - Unlocked Institute Objects.esp
[FE:0E0] V's Stylish Decor2.esp
[FE:0E1] V's Stylish Decor2_BOS.esp
[FE:0E2] Wireless Workshop Items.esp
[FE:0E3] PoseidonEnergyCanHaveRadarTransmitter.esp
[FE:0E4] B85 Ham Radio Recruitment - CW.esp
[FE:0E5] 22 Pistol - Unofficial Update.esp
[FE:0E6] 22LR Silenced Pistol - Hi-Res Textures.esp
[FE:0E7] 9mm Pistol - Unofficial Update.esp
[FE:0E8] HeavySelectShotgun.esp
[FE:0E9] Capital Wasteland .32 Pistol - Unofficial Update.esp
[FE:0EA] Radium Rifle Improvements.esp
[FE:0EB] PulseCarbine_ITO_FULLpatch.esp
[FE:0EC] 4estGimp - F3_SMG_Peer_10mm.esp
[FE:0ED] Fallout 3 10mm SMG - 4K Textures.esp
[FE:0EE] .223 Pistol - Munitions Patch.esp
[FE:0EF] IMI .50AE Desert Eagle - Munitions Patch.esp
[FE:0F0] Darlene-theForgiving.esp
[FE:0F1] StealthMeterPlus.esp
[FE:0F2] CF_AtomicWarlord_CBBE.esp
[FE:0F3] Cyberpunk 2077 Malorian Arms Location Patch.esp
[FE:0F4] Cyberpunk 2077 G-58 Dian - Location Patch.esp
[FE:0F5] AUR_Rebuild_AIO_Pt01.esp
[FE:0F6] Rebuild_SanctuaryRoads.esp
[FE:0F7] AUR_RebuildSunshine.esp
[FE:0F8] AUR_Rebuild_Starlight.esp
[FE:0F9] AUR_RebuildEgret.esp
[FE:0FA] CompanionIvy_Textures Patch.esp
[FE:0FB] WCLI_North_Point_Park.esp
[FE:0FC] WCLI_PoseidonEnergyTurbine.esp
[FE:0FD] WCLI_NatickSubstation.esp
[FE:0FE] ConsoleEx.esp
[FE:0FF] Fallout76_wpn_dmg.esp
[FE:100] Communist_Army.esp
[FE:101] RedShiftPowerArmor.esp
[FE:102] T51Army.esp
[FE:103] LootMan.esp
[FE:104] [SS20Addon] BloodMoonRaiders.esp
[FE:105] [SS2] BBVault 88.esp
[FE:106] BL Faction Pack Injector.esp
[FE:107] Cho1_SS2_Neon_Bar.esp
[FE:108] Communists Lite Faction Pack for SS2.esp
[FE:109] Communists Faction Pack Patch.esp
[FE:10A] Enclave Lite Faction Pack for SS2.esp
[FE:10B] GtN_DivisionCityPlan_CPC_03.23.esp
[FE:10C] HoloGlowNS21.esp
[FE:10D] IT_SS2.esp
[FE:10E] JunkTown-FENCES2.esp
[FE:10F] JunkTown2 - EXTREME.esp
[FE:110] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:111] SimHomestead2.esp
[FE:112] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:113] SS2 Lexington Underground Fix.esp
[FE:114] SS2 Sanctuary Green Hills.esp
[FE:115] SS2-AUR-HangmansAlleyCityPlan.esp
[FE:116] SS2-AUR-HangmansAlleyCityPlanTweaks.esp
[FE:117] SS2_Addon_ShazbotsCots.esp
[FE:118] SS2_DLCSettlerPatch.esp
[FE:119] SS2_NobodysLeaders2.esp
[FE:11A] SS2_NobodysLeaders2_Automatron.esp
[FE:11B] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:11C] SS2_RobotMod.esp
[FE:11D] SS2_StarlightTradeHubAndTheater.esp
[FE:11E] SS2_XDI Patch.esp
[FE:11F] SS2Addon_MS_BareEssentials.esp
[FE:120] SS2AOP_VaultTecTools.esp
[FE:121] PRP.esp
[FE:122] ELFX-PreVis.esp
[FE:123] ELFX-eXoPatch.esp
[FE:124] UNDRCVR_SimplySettledFairlineOutpost.esp
[FE:125] PRP-Compat-JSRS-Regions.esp
[FE:126] UNDRCVR_SimplySettledNPointPark.esp
[FE:127] US Army Lite Faction Pack for SS2.esp
[FE:128] SouthOfTheSea[Previs].esp
[FE:129] PRP-AccessibleBridges.esp
[FE:12A] PRP-Compat-VNW-CR.esp
[FE:12B] PRP-Compat-NWR-CR.esp
[FE:12C] PRP-Compat-NWR.esp
[FE:12D] PRP-Compat-VNW.esp
[FE:12E] CambridgePoliceStationSettlement.esp
[FE:12F] EdenMeadowsPRPPatch.esp
[FE:130] FairlinePRPPatch.esp
[FE:131] HuntressIslandPRPPatch.esp
[FE:132] PondPRPPatch.esp
[FE:133] FortStronger[Previsibines].esp
[FE:134] OCsCochituate.esp
[FE:135] OCsCochituateReducedGrass.esp
[FE:136] OCsNukaIsland.esp
[FE:137] OCsLakeQ.esp
[FE:138] WCLIPET18F_PRP_Patch.esp
[FE:139] WCLINS_PRP_Patch.esp
[FE:13A] WCLI_RockIslandLighthouse.esp
[FE:13B] WCLIRIL_PRP_SOTS_Patch.esp
[FE:13C] PRP-SS2-Ch3-CR.esp
[FE:13D] WCLINPP_PRP_Patch.esp
[FE:13E] OCsNukaTransitCenter.esp
[FE:13F] OCsShovelMuseum.esp
[FE:140] NukaWorldFarmSettlement.esp
[FE:141] Yagisan_SSSL_Red_Rocket_Settlements.esp
[FE:142] Yagisan_SSSL_Quick_Fill_Settlements.esp
[FE:143] Settlement_CoA_Ruined_Church.esp
[FE:144] UNDRCVR_RuinedChurchPhiOutpost.esp
[FE:145] Settlement_CoA_Crater_of_Atom.esp
[FE:146] Yagisan_SSSL_Lakeside_Cabin_Settlement.esp
[FE:147] UNDRCVR_SimplySettledLakesideCabin.esp
[FE:148] LSC-WHN AiO Patch.esp
[FE:149] OCsFiddlersGreen.esp
[FE:14A] FiddlersGreenTarberrySwap.esp
[FE:14B] OCsCharlesviewAmpitheater.esp
[FE:14C] CharlesviewHappyCult.esp
[FE:14D] CharlesviewGrowCult.esp
[FE:14E] OCsProspectPark.esp
[FE:14F] AUR_Rebuild_AIO_Pt01_PRP.esp
[FE:150] OCsUniversityPoint.esp
[FE:151] Rebuild_SanctuaryRoads_PreVis.esp
[FE:152] AUR_RebuildSunshine_PRP.esp
[FE:153] AUR_Rebuild_Starlight_PRP.esp
[FE:154] AUR_RebuildEgret_PRP.esp
[FE:155] NorthPointSpawnFix.esp
[FE:156] LiveLove - Heather.esp
[FE:157] SF Valentine.esp
[FE:158] Valentine Reconciliation.esp
[FE:159] Black Codsworth and windows fix.esp
[FE:15A] WCLINS_WPS_Patch.esp
[FE:15B] SS2-Ch2-CR-NeonFlats.esp
[FE:15C] Far Harbor Satellite Map.esp
[FE:15D] Satellite World Map Fixed.esp
[FE:15E] Nuka-World Satellite Map.esp
[FE:15F] OCsLakesideTweaks.esp
[FE:160] OCsLakesideReduceGrass.esp
[FE:161] OCsNorthpointDam.esp
[FE:162] OCsWindTower.esp
[FE:163] PRP-SS2-Fixes-Ch1.esp
[FE:164] PRP-SS2-Fixes-Ch2.esp
[FE:165] PRP-SS2.esp
[FE:166] More Legendary Effects - Naming Rules Merge.esp
[FE:167] Dank_ECO-INNR.esp
[FE:168] Dank_ECO-LEO.esp
[FE:169] Dank_ECO-Munitions_INNR_CS.esp
[FE:16A] Dank_LEO-LMA.esp
[FE:16B] Dank_LEO-MLE_INNR_CS.esp
[FE:16C] Dank_LEO-MLM.esp
[FE:16D] PACE - Less Combat Chatter.esp
[FE:16E] PANPC - Explosion Responses.esp
[FE:16F] PANPC - Trap Alerts.esp
[FE:170] NAC-NW.esp
[FE:171] NAC-FH.esp
[FE:172] NAC-RemoveMenuItem.esp
[FE:173] FOLIP Synthesis.esp
[FE:174] xLODGen_Output.esp
[FE:175] M8r Complex Sorter.esp
[FE:176] M8r Complex Sorter-part2.esp
