[00]     Fallout4.esm
[97]     NAC.esp
[98]     SKKFastStartNewGame.esp
[99]     FOLIP Synthesis.esp
[FE:000] Community Fixes Merged.esp
[FE:001] CanarySaveFileMonitor.esl
[FE:002] BakaFramework.esm
[FE:003] LIF.esl
[FE:004] PPF.esm
[FE:005] ConfigurableHotkeys.esl
[FE:006] ImmersiveTeleportation.esl
[FE:007] DDLL.esl
[FE:008] LIF_DisableInjectionOptions.esl
[FE:009] BakaPowerArmorStorage.esm
[FE:00A] FixRobotVisualEffects.esl
[FE:00B] Natural Landscapes.esl
[FE:00C] Natural Roads.esl
[FE:00D] Natural Rocks.esl
[FE:00E] BakaFullscreenPipboy.esm
[FE:00F] BakaAutoLockpicking.esm
[FE:010] REFramework.esm
[FE:011] TMR_GlitchfinderAIO.esm
[FE:012] Wetness Shader Fix.esm
[FE:013] Munitions - An Ammo Expansion.esl
[FE:014] Munitions - Vanilla Ammo Addon.esl
[FE:015] UniversalDisassembler.esl
[FE:016] Gris_WSFWLayouts_RedRockets_V4.esl
[FE:017] HoloGlowNS21.esl
[FE:018] VCM_CoastalCottage_Navmesh_Update.esl
[FE:019] VCM_CoastalCottage_GarageFloorFix_F-ESL.esl
[FE:01A] VCM_EgretTours_Navmesh_Update.esl
[FE:01B] VCM_GreentopNursery_Navmesh_Update.esl
[FE:01C] VCM_KingsportLighthouse_Vanilla_Navmesh_Update.esl
[FE:01D] VCM_Murkwater_Navmesh_Update.esl
[FE:01E] VCM_RedRocket_Navmesh_Update.esl
[FE:01F] VCM_Sanctuary_Navmesh_Update_W_Roof.esl
[FE:020] VCM_StarlightDrivein_Navmesh_Update.esl
[FE:021] VCM_TheSlog_Navmesh_Update.esl
[FE:022] VCM_CountyCrossing_Vanilla_NavmeshUpdate.esl
[FE:023] Dynamic Activation Key.esp
[FE:024] ZJ-Starlight-PerfPlan.esl
[FE:025] ZJ PerfPlan - Zimonja.esl
[FE:026] ZJ PerfPlan - Tenpines.esl
[FE:027] ZJ PerfPlan - Taffington.esl
[FE:028] ZJ PerfPlan - Sunshine.esl
[FE:029] ZJ PerfPlan - Sanctuary.esl
[FE:02A] ZJ PerfPlan - RedRocket.esl
[FE:02B] ZJ PerfPlan - Abernathy.esl
[FE:02C] WG City Plans Pack ESL.esl
[FE:02D] Vee_SS2_SettlersEssentialPatch.esl
[FE:02E] UNDRCVR_SimplySettled2022.esl
[FE:02F] ThrowMoneyAtSS2.esl
[FE:030] MysticRogue_AbernathyFarm and Outpost.esl
[FE:031] GavMan_Somerville_CityPlan.esl
[FE:032] GavMan_RedRocket_Outpost_CityPlan.esl
[FE:033] GavMan_LongfellowsJun21_CityPlan.esl
[FE:034] GavMan_Greentop_CityPlan.esl
[FE:035] GavMan_Finch_Feb22_CityPlan.esl
[FE:036] GavMan_CastleMar22_CityPlan.esl
[FE:037] GavMan_AbernathyJan22_CityPlan.esl
[FE:038] Cho1_Vault88_Metro_Plan.esl
[FE:039] CC_OberlandPlanetX_Ch2Update.esl
[FE:03A] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:03B] SuperAffinity.esp
[FE:03C] 10SPECIAL.esp
[FE:03D] Dank_ECO.esp
[FE:03E] Dank_LAB.esp
[FE:03F] StealthBoyBuffWithRecipe.esp
[FE:040] SuperAffinitySeason.esp
[FE:041] TeoB Fallout Remastered - Vanilla eyes replacer 2k.esp
[FE:042] UnlimitedStimpakForNPCs.esp
[FE:043] V88-MoleRatsDisabled.esp
[FE:044] ImprovedMinutemenEncountersPatch.esp
[FE:045] YouAndWhatArmy.esp
[FE:046] YAWA_ImmuneToRadiation.esp
[FE:047] WhoIsTheGeneral.esp
[FE:048] WestonWaterLOD.esp
[FE:049] U.S. Covert Operations Manual Redux - Magazine Retexture.esp
[FE:04A] Dank_LEO.esp
[FE:04B] DCRE.esp
[FE:04C] 4estGimp - SotS Atoms Storm Atoms Glory Threads CoA.esp
[FE:04D] AccessibleBridges.esp
[FE:04E] Actual Legendary Rust Devils.esp
[FE:04F] ArtilleryChanges.esp
[FE:050] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:051] AutomatronUnlocked.esp
[FE:052] Better Computer Terminals - 4K Standard.esp
[FE:053] CBBE.esp
[FE:054] CBBEHR.esp
[FE:055] ChameleonAndStealthFixes.esp
[FE:056] Chemfluence AI Combat Dynamics.esp
[FE:057] Companions Use Companion Perk Overhaul.esp
[FE:058] Computer Console illuminated.esp
[FE:059] CROSS_CoA.esp
[FE:05A] CROSS_CourserStrigidae.esp
[FE:05B] CROSS_InstituteExpeditionarySuit.esp
[FE:05C] Dank_ECO_DisablePlacedItems.esp
[FE:05D] Dank_ECO_DLCCoast.esp
[FE:05E] Dank_ECO_DLCNukaWorld.esp
[FE:05F] Dank_ECO_DLCRobot.esp
[FE:060] Dank_LAB_DLCNukaWorld.esp
[FE:061] Dank_LAB_LEO.esp
[FE:062] Dank_LEO-Automatron.esp
[FE:063] More Legendary Effects.esp
[FE:064] Dank_LEO-MLE.esp
[FE:065] Dank_LEO_DLCCoast.esp
[FE:066] Dank_LEO_DLCNukaWorld.esp
[FE:067] Dead Settlement Brahmin Despawn.esp
[FE:068] Diamond City Owns It's Crops.esp
[FE:069] DiscreteFemaleSkeleton.esp
[FE:06A] DX Courser X-92 Power Suit.esp
[FE:06B] Enhanced Vanilla Bodies - NeverNude Male.esp
[FE:06C] Enhanced Vanilla Plants.esp
[FE:06D] Enhanced Vanilla Rocks.esp
[FE:06E] Enhanced Vanilla Vines.esp
[FE:06F] Esk_NoTeleportingCreatures.esp
[FE:070] eXoKetarosLootableTreasures.esp
[FE:071] Far Harbor 3d Tree LODs.esp
[FE:072] FO4LODGen-DLCCoast-WindTurbines.esp
[FE:073] FO4LODGen.esp
[FE:074] FOLIP - New LODs.esp
[FE:075] FS_FarHarborBoatFastTravel.esp
[FE:076] FS_NukaWorldTramFastTravel.esp
[FE:077] HuntingRifle.esp
[FE:078] ImmersiveTeleportation_lessPower.esp
[FE:079] ImmersiveTeleportation_lessRads.esp
[FE:07A] ImmersiveTeleportation_quickstart.esp
[FE:07B] JSRS_Regions.esp
[FE:07C] Keep Radiants In Commonwealth.esp
[FE:07D] LAT RAO - DCRE Patch.esp
[FE:07E] Legendary Mod Additions.esp
[FE:07F] LOD Fixes and Additons.esp
[FE:080] Long Time No Speak.esp
[FE:081] LookingStranger.esp
[FE:082] LooksMenu.esp
[FE:083] LooksMenu1stPersonViewItemsFix.esp
[FE:084] Lots More Facial Hair.esp
[FE:085] Lots More Male Hairstyles.esp
[FE:086] MiscHairstyle.esp
[FE:087] MS SPECIAL Zapper.esp
[FE:088] NewtonsRegards.esp
[FE:089] NO MORE HAMMERS.esp
[FE:08A] NoAffinityCooldown.esp
[FE:08B] NoVault88Radiation.esp
[FE:08C] NPCs Use Items.esp
[FE:08D] Operator Edits - Companion Fall Damage Immunity.esp
[FE:08E] Optimized Vanilla Tree LODs.esp
[FE:08F] PA-Quick Animations.esp
[FE:090] PA_UnderwearPerks.esp
[FE:091] Pistol Reanimation Pack - REBORN.esp
[FE:092] LaserGarand.esp
[FE:093] PR_Automatron.esp
[FE:094] Radium.esp
[FE:095] SaveAcadiaFromBoS.esp
[FE:096] Skip DIMA memories.esp
[FE:097] SmokeHomingBeaconGrenadeThrowArc.esp
[FE:098] HighlightConsoleReference.esp
[FE:099] GaS2BVTurretsBroke.esp
[FE:09A] DCRE-FixRadio.esp
[FE:09B] WHN AiO.esp
[FE:09C] Wireless Workshop Items.esp
[FE:09D] PoseidonEnergyCanHaveRadarTransmitter.esp
[FE:09E] Radium Rifle Improvements.esp
[FE:09F] Darlene-theForgiving.esp
[FE:0A0] CF_AtomicWarlord_CBBE.esp
[FE:0A1] ConsoleEx.esp
[FE:0A2] Fallout76_wpn_dmg.esp
[FE:0A3] MinimalMinutemenRadiants.esp
[FE:0A4] MMR_NoRadiantsForOwnedSettlements.esp
[FE:0A5] JSRS - Minigun Sound Fix.esp
[FE:0A6] TeleporterRelayRemote.esp
[FE:0A7] Burst Impact Blast FX.esp
[FE:0A8] SF Institute.esp
[FE:0A9] CompanionIvy_Textures Patch.esp
[FE:0AA] WCLI_North_Point_Park.esp
[FE:0AB] WTG - KRIC Patch.esp
[FE:0AC] LaserDesignatorCraftingSwapBoth.esp
[FE:0AD] LaserDesignatorScopeCompat.esp
[FE:0AE] CompanionStealth.esp
[FE:0AF] Mechanist's Lair without robobrain in chair.esp
[FE:0B0] AutomatronCaravanFixes.esp
[FE:0B1] LongerPowerLinesInf.esp
[FE:0B2] WCLINPP_AB_Patch.esp
[FE:0B3] DiverseBoS.esp
[FE:0B4] DiverseCoA.esp
[FE:0B5] DiverseGunners.esp
[FE:0B6] DiverseMinutemen.esp
[FE:0B7] DiverseRaiders.esp
[FE:0B8] DiverseTrappers.esp
[FE:0B9] DiverseTriggermen.esp
[FE:0BA] DiverseDisciples.esp
[FE:0BB] DiverseRailroad.esp
[FE:0BC] fairlinesettlement.esp
[FE:0BD] WCLI_NatickSubstation.esp
[FE:0BE] WCLI_RockIslandLighthouse.esp
[FE:0BF] PoseidonOffices_AB_Patch.esp
[FE:0C0] LOST Audio Tweaks.esp
[FE:0C1] LegendariesTheyCanUse.esp
[FE:0C2] [SS20Addon] BloodMoonRaiders.esp
[FE:0C3] [SS2] BBVault 88.esp
[FE:0C4] Fairline_veelynnlove.esp
[FE:0C5] DiverseOperators.esp
[FE:0C6] DiversePack.esp
[FE:0C7] DiverseScavengers.esp
[FE:0C8] GtN_DivisionCityPlan_CPC_03.23.esp
[FE:0C9] IT_SS2.esp
[FE:0CA] JunkTown-FENCES2.esp
[FE:0CB] JunkTown2 - EXTREME.esp
[FE:0CC] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:0CD] SimHomestead2.esp
[FE:0CE] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:0CF] SS2 Lexington Underground Fix.esp
[FE:0D0] SS2 Sanctuary Green Hills.esp
[FE:0D1] SS2-AUR-HangmansAlleyCityPlan.esp
[FE:0D2] SS2-AUR-HangmansAlleyCityPlanTweaks.esp
[FE:0D3] SS2_Addon_ShazbotsCots.esp
[FE:0D4] SS2_DLCSettlerPatch.esp
[FE:0D5] SS2_NobodysLeaders2.esp
[FE:0D6] SS2_NobodysLeaders2_Automatron.esp
[FE:0D7] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0D8] SS2_RobotMod.esp
[FE:0D9] SS2_StarlightTradeHubAndTheater.esp
[FE:0DA] SS2_XDI Patch.esp
[FE:0DB] SS2Addon_MS_BareEssentials.esp
[FE:0DC] SS2AOP_VaultTecTools.esp
[FE:0DD] PipWS_Replacer.esp
[FE:0DE] RustyFaceFixRedux.esp
[FE:0DF] Faster Upfront Training SS2.esp
[FE:0E0] AdvPortableTurretSet.esp
[FE:0E1] AdvPortableTurretSet-Extension.esp
[FE:0E2] AdvSettleTurretSet.esp
[FE:0E3] ImprovedRRBoss.esp
[FE:0E4] ImprovedRREncountersPatch.esp
[FE:0E5] OWR2_CraftableDecor.esp
[FE:0E6] OWR2_CraftableDecor_CW.esp
[FE:0E7] OWR_CraftableDecor.esp
[FE:0E8] OWR_CraftableDecor_CW.esp
[FE:0E9] RAO - OWR patch.esp
[FE:0EA] YAWA_OWR_Patch.esp
[FE:0EB] ImprovedBoSBoss.esp
[FE:0EC] ImprovedInstituteBoss.esp
[FE:0ED] Cho1_SS2_Nuka_Plot.esp
[FE:0EE] LootMan.esp
[FE:0EF] ScrapZapper2.esp
[FE:0F0] ImTalkingToYou.esp
[FE:0F1] ImprovedRRStatAgents.esp
[FE:0F2] HuntressIslandSettlement.esp
[FE:0F3] AzarPonytailHairstyles.esp
[FE:0F4] Alternative Activation Prompts.esp
[FE:0F5] AutomatronFactoryFix.esp
[FE:0F6] PRP.esp
[FE:0F7] ELFX-PreVis.esp
[FE:0F8] ELFX-eXoPatch.esp
[FE:0F9] PRP_IC.esp
[FE:0FA] SouthOfTheSea[Previs].esp
[FE:0FB] PRP-Compat-JSRS-Regions.esp
[FE:0FC] PRP-AccessibleBridges.esp
[FE:0FD] LO_Previsibines_Base.esp
[FE:0FE] TheKrampus.esp
[FE:0FF] Santatron.esp
[FE:100] GoodneighborExpanded[Patch-Previs].esp
[FE:101] GoodneighborExpanded[Patch-PRP].esp
[FE:102] PondSettlement.esp
[FE:103] BostonLibrarySettlementPRP.esp
[FE:104] LibraryExtras.esp
[FE:105] BostonLibrarySettlementSS2.esp
[FE:106] BostonLibrarySettlementRobots.esp
[FE:107] FlickerFixer-eXofied.esp
[FE:108] EdenMeadowsSettlement.esp
[FE:109] OCsCochituate.esp
[FE:10A] OCsCochituateReducedGrass.esp
[FE:10B] OCsNukaIsland.esp
[FE:10C] OCsLakeQ.esp
[FE:10D] OCsNukaTransitCenter.esp
[FE:10E] OCsShovelMuseum.esp
[FE:10F] NukaWorldFarmSettlement.esp
[FE:110] Yagisan_SSSL_Red_Rocket_Settlements.esp
[FE:111] Yagisan_SSSL_Quick_Fill_Settlements.esp
[FE:112] Settlement_CoA_Ruined_Church.esp
[FE:113] Settlement_CoA_Crater_of_Atom.esp
[FE:114] AtomsRadiance_veelynnlove.esp
[FE:115] Yagisan_SSSL_Lakeside_Cabin_Settlement.esp
[FE:116] WCLIRIL_Previs.esp
[FE:117] WCLINPP_Previs.esp
[FE:118] WCLINS_Previs.esp
[FE:119] Settlement_CoA_Radiant_Crest_Shrine.esp
[FE:11A] LSC-WHN AiO Patch.esp
[FE:11B] OCsFiddlersGreen.esp
[FE:11C] FiddlersGreenTarberrySwap.esp
[FE:11D] OCsCharlesviewAmpitheater.esp
[FE:11E] CharlesviewHappyCult.esp
[FE:11F] CharlesviewGrowCult.esp
[FE:120] OCsProspectPark.esp
[FE:121] NorthPointSpawnFix.esp
[FE:122] LiveLove - Heather.esp
[FE:123] SF Valentine.esp
[FE:124] Valentine Reconciliation.esp
[FE:125] Black Codsworth and windows fix.esp
[FE:126] OCsNorthpointDam.esp
[FE:127] Far Harbor Satellite Map.esp
[FE:128] Satellite World Map Fixed.esp
[FE:129] Nuka-World Satellite Map.esp
[FE:12A] More Legendary Effects - Naming Rules Merge.esp
[FE:12B] Dank_ECO-INNR.esp
[FE:12C] Dank_ECO-LEO.esp
[FE:12D] Dank_LEO-LMA.esp
[FE:12E] Dank_LEO-MLE_INNR_CS.esp
[FE:12F] Dank_LEO-MLM.esp
[FE:130] Dank_ECO-UniversalDisassembler.esp
[FE:131] NAC-NW.esp
[FE:132] NAC-FH.esp
[FE:133] NAC-RemoveMenuItem.esp
[FE:134] NACskintonefix.esp
[FE:135] OCsOldPondHouse.esp
[FE:136] OCsOldPondHouseAltName.esp
[FE:137] MechLairPathfindingFix.esp
[FE:138] Artillery Reconciliation.esp
[FE:139] Facegen Regeneration.esp
[FE:13A] BetterSettlers Facegen.esp
[FE:13B] Diverse Facegen.esp
[FE:13C] SS2 Facegen.esp
[FE:13D] Yagisan_SSSL_Reeb_Marina_Settlement.esp
[FE:13E] Settlement_BoS_Fort_Strong.esp
[FE:13F] 10mm HD.esp
[FE:140] Dpillari's 10mm HD - No Engravings.esp
[FE:141] Dpillari's 10mm HD - No Laser Sticker.esp
[FE:142] Clean 4k Pre-War Retextures.esp
[FE:143] Munitions-Additional Ammo.esp
[FE:144] Dank_ECO-Munitions.esp
[FE:145] Dank_ECO-Munitions_INNR_CS.esp
[FE:146] Looking Stranger - Synth Eye Adjustments.esp
[FE:147] Luxor's Quantum X-01 power armor.esp
[FE:148] Seamless Body CBBE Rework.esp
[FE:149] OCsUniversityPoint.esp
[FE:14A] OCsDartmouthSkyscraper.esp
[FE:14B] Yagisan_SSSL_Bridgeport_Settlement.esp
[FE:14C] FO4 HD Overhaul Fixed Alpha Maps.esp
[FE:14D] PRP-SS2-Fixes-Ch1.esp
[FE:14E] PRP-SS2-Fixes-Ch2.esp
[FE:14F] UNDRCVR_RuinedChurchPhiOutpost.esp
[FE:150] UNDRCVR_SimplySettledFairlineOutpost.esp
[FE:151] UNDRCVR_SimplySettledLakesideCabin.esp
[FE:152] UNDRCVR_SimplySettledNPointPark.esp
[FE:153] Companion Affinity Pip-Boy Tab.esp
[FE:154] Invisible M-Sat and Radar Beacon.esp
[FE:155] OCsVault88Fixes.esp
[FE:156] xLODGen_Output.esp
[FE:157] Enhanced Vanilla Armor and Clothing.esp
[FE:158] Vault 88 Generator Unlock.esp
[FE:159] PACE - Less Combat Chatter.esp
[FE:15A] PANPC - Explosion Responses.esp
[FE:15B] PANPC - Trap Alerts.esp
[FE:15C] LO_Previsibines.esp
[FE:15D] M8r Complex Sorter.esp
