[00]     Fallout4.esm
[FE:001] CanarySaveFileMonitor.esl
[FE:002] BakaFramework.esm
[FE:003] LIF.esl
[FE:004] PPF.esm
[FE:005] ConfigurableHotkeys.esl
[FE:006] ImmersiveTeleportation.esl
[FE:007] DDLL.esl
[FE:008] LIF_DisableInjectionOptions.esl
[FE:009] BakaPowerArmorStorage.esm
[FE:00A] FixRobotVisualEffects.esl
[FE:00B] Natural Landscapes.esl
[FE:00C] Natural Roads.esl
[FE:00D] BakaFullscreenPipboy.esm
[FE:00E] BakaAutoLockpicking.esm
[FE:00F] REFramework.esm
[FE:010] TMR_GlitchfinderAIO.esm
[FE:011] Wetness Shader Fix.esm
[FE:012] Munitions - An Ammo Expansion.esl
[FE:013] Munitions - Vanilla Ammo Addon.esl
[FE:014] UniversalDisassembler.esl
[FE:015] Gris_WSFWLayouts_RedRockets_V4.esl
[FE:016] HoloGlowNS21.esl
[FE:017] VCM_CoastalCottage_Navmesh_Update.esl
[FE:018] VCM_CoastalCottage_GarageFloorFix_F-ESL.esl
[FE:019] VCM_EgretTours_Navmesh_Update.esl
[FE:01A] VCM_GreentopNursery_Navmesh_Update.esl
[FE:01B] VCM_KingsportLighthouse_Vanilla_Navmesh_Update.esl
[FE:01C] VCM_Murkwater_Navmesh_Update.esl
[FE:01D] VCM_RedRocket_Navmesh_Update.esl
[FE:01E] VCM_Sanctuary_Navmesh_Update_W_Roof.esl
[FE:01F] VCM_StarlightDrivein_Navmesh_Update.esl
[FE:020] VCM_TheSlog_Navmesh_Update.esl
[FE:021] VCM_CountyCrossing_Vanilla_NavmeshUpdate.esl
[FE:022] Dynamic Activation Key.esp
[FE:023] ZJ-Starlight-PerfPlan.esl
[FE:024] ZJ PerfPlan - Zimonja.esl
[FE:025] ZJ PerfPlan - Tenpines.esl
[FE:026] ZJ PerfPlan - Taffington.esl
[FE:027] ZJ PerfPlan - Sunshine.esl
[FE:028] ZJ PerfPlan - Sanctuary.esl
[FE:029] ZJ PerfPlan - RedRocket.esl
[FE:02A] ZJ PerfPlan - Abernathy.esl
[FE:02B] WG City Plans Pack ESL.esl
[FE:02C] Vee_SS2_SettlersEssentialPatch.esl
[FE:02D] UNDRCVR_SimplySettled2022.esl
[FE:02E] ThrowMoneyAtSS2.esl
[FE:02F] MysticRogue_AbernathyFarm and Outpost.esl
[FE:030] GavMan_Somerville_CityPlan.esl
[FE:031] GavMan_RedRocket_Outpost_CityPlan.esl
[FE:032] GavMan_LongfellowsJun21_CityPlan.esl
[FE:033] GavMan_Greentop_CityPlan.esl
[FE:034] GavMan_Finch_Feb22_CityPlan.esl
[FE:035] GavMan_CastleMar22_CityPlan.esl
[FE:036] GavMan_AbernathyJan22_CityPlan.esl
[FE:037] Cho1_Vault88_Metro_Plan.esl
[FE:038] CC_OberlandPlanetX_Ch2Update.esl
[FE:039] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:03A] SuperAffinity.esp
[FE:03B] 10SPECIAL.esp
[FE:03C] Dank_ECO.esp
[FE:03D] Dank_LAB.esp
[FE:03E] StealthBoyBuffWithRecipe.esp
[FE:03F] SuperAffinitySeason.esp
[FE:040] UnlimitedStimpakForNPCs.esp
[FE:041] V88-MoleRatsDisabled.esp
[FE:042] ImprovedMinutemenEncountersPatch.esp
[FE:043] YouAndWhatArmy.esp
[FE:044] YAWA_ImmuneToRadiation.esp
[FE:045] WhoIsTheGeneral.esp
[FE:046] WestonWaterLOD.esp
[FE:047] Dank_LEO.esp
[FE:048] DCRE.esp
[FE:049] 4estGimp - SotS Atoms Storm Atoms Glory Threads CoA.esp
[FE:04A] AccessibleBridges.esp
[FE:04B] Actual Legendary Rust Devils.esp
[FE:04C] ArtilleryChanges.esp
[FE:04D] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:04E] AutomatronUnlocked.esp
[FE:04F] CBBE.esp
[FE:050] CBBEHR.esp
[FE:051] ChameleonAndStealthFixes.esp
[FE:052] Chemfluence AI Combat Dynamics.esp
[FE:053] Companions Use Companion Perk Overhaul.esp
[FE:054] Computer Console illuminated.esp
[FE:055] CROSS_CoA.esp
[FE:056] CROSS_CourserStrigidae.esp
[FE:057] CROSS_InstituteExpeditionarySuit.esp
[FE:058] Dank_ECO_DisablePlacedItems.esp
[FE:059] Dank_ECO_DLCCoast.esp
[FE:05A] Dank_ECO_DLCNukaWorld.esp
[FE:05B] Dank_ECO_DLCRobot.esp
[FE:05C] Dank_LAB_DLCNukaWorld.esp
[FE:05D] Dank_LAB_LEO.esp
[FE:05E] Dank_LEO-Automatron.esp
[FE:05F] More Legendary Effects.esp
[FE:060] Dank_LEO-MLE.esp
[FE:061] Dank_LEO_DLCCoast.esp
[FE:062] Dank_LEO_DLCNukaWorld.esp
[FE:063] Dead Settlement Brahmin Despawn.esp
[FE:064] Diamond City Owns It's Crops.esp
[FE:065] DiscreteFemaleSkeleton.esp
[FE:066] DX Courser X-92 Power Suit.esp
[FE:067] Esk_NoTeleportingCreatures.esp
[FE:068] eXoKetarosLootableTreasures.esp
[FE:069] Far Harbor 3d Tree LODs.esp
[FE:06A] FO4LODGen-DLCCoast-WindTurbines.esp
[FE:06B] FO4LODGen.esp
[FE:06C] FOLIP - New LODs.esp
[FE:06D] FS_FarHarborBoatFastTravel.esp
[FE:06E] FS_NukaWorldTramFastTravel.esp
[FE:06F] HuntingRifle.esp
[FE:070] ImmersiveTeleportation_lessPower.esp
[FE:071] ImmersiveTeleportation_lessRads.esp
[FE:072] ImmersiveTeleportation_quickstart.esp
[FE:073] JSRS_Regions.esp
[FE:074] Keep Radiants In Commonwealth.esp
[FE:075] LAT RAO - DCRE Patch.esp
[FE:076] Legendary Mod Additions.esp
[FE:077] LOD Fixes and Additons.esp
[FE:078] Long Time No Speak.esp
[FE:079] LookingStranger.esp
[FE:07A] LooksMenu1stPersonViewItemsFix.esp
[FE:07B] Lots More Facial Hair.esp
[FE:07C] Lots More Male Hairstyles.esp
[FE:07D] MiscHairstyle.esp
[FE:07E] MS SPECIAL Zapper.esp
[FE:07F] NewtonsRegards.esp
[FE:080] NO MORE HAMMERS.esp
[FE:081] NoAffinityCooldown.esp
[FE:082] NoVault88Radiation.esp
[FE:083] NPCs Use Items.esp
[FE:084] Operator Edits - Companion Fall Damage Immunity.esp
[FE:085] Optimized Vanilla Tree LODs.esp
[FE:086] PA-Quick Animations.esp
[FE:087] PA_UnderwearPerks.esp
[FE:088] Pistol Reanimation Pack - REBORN.esp
[FE:089] LaserGarand.esp
[FE:08A] PR_Automatron.esp
[FE:08B] Radium.esp
[FE:08C] SaveAcadiaFromBoS.esp
[FE:08D] Skip DIMA memories.esp
[FE:08E] SmokeHomingBeaconGrenadeThrowArc.esp
[FE:08F] GaS2BVTurretsBroke.esp
[FE:090] DCRE-FixRadio.esp
[FE:091] WHN AiO.esp
[FE:092] Wireless Workshop Items.esp
[FE:093] PoseidonEnergyCanHaveRadarTransmitter.esp
[FE:094] Radium Rifle Improvements.esp
[FE:095] Darlene-theForgiving.esp
[FE:096] CF_AtomicWarlord_CBBE.esp
[FE:097] ConsoleEx.esp
[FE:098] Fallout76_wpn_dmg.esp
[FE:099] MinimalMinutemenRadiants.esp
[FE:09A] MMR_NoRadiantsForOwnedSettlements.esp
[FE:09B] JSRS - Minigun Sound Fix.esp
[FE:09C] TeleporterRelayRemote.esp
[FE:09D] Burst Impact Blast FX.esp
[FE:09E] SF Institute.esp
[FE:09F] CompanionIvy_Textures Patch.esp
[FE:0A0] WCLI_North_Point_Park.esp
[FE:0A1] WTG - KRIC Patch.esp
[FE:0A2] LaserDesignatorCraftingSwapBoth.esp
[FE:0A3] LaserDesignatorScopeCompat.esp
[FE:0A4] CompanionStealth.esp
[FE:0A5] Mechanist's Lair without robobrain in chair.esp
[FE:0A6] AutomatronCaravanFixes.esp
[FE:0A7] LongerPowerLinesInf.esp
[FE:0A8] WCLINPP_AB_Patch.esp
[FE:0A9] DiverseBoS.esp
[FE:0AA] DiverseCoA.esp
[FE:0AB] DiverseGunners.esp
[FE:0AC] DiverseMinutemen.esp
[FE:0AD] DiverseRaiders.esp
[FE:0AE] DiverseTrappers.esp
[FE:0AF] DiverseTriggermen.esp
[FE:0B0] DiverseDisciples.esp
[FE:0B1] DiverseRailroad.esp
[FE:0B2] WCLI_NatickSubstation.esp
[FE:0B3] WCLI_RockIslandLighthouse.esp
[FE:0B4] PoseidonOffices_AB_Patch.esp
[FE:0B5] LOST Audio Tweaks.esp
[FE:0B6] LegendariesTheyCanUse.esp
[FE:0B7] [SS20Addon] BloodMoonRaiders.esp
[FE:0B8] [SS2] BBVault 88.esp
[FE:0B9] DiverseOperators.esp
[FE:0BA] DiversePack.esp
[FE:0BB] DiverseScavengers.esp
[FE:0BC] GtN_DivisionCityPlan_CPC_03.23.esp
[FE:0BD] IT_SS2.esp
[FE:0BE] JunkTown-FENCES2.esp
[FE:0BF] JunkTown2 - EXTREME.esp
[FE:0C0] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:0C1] SimHomestead2.esp
[FE:0C2] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:0C3] SS2 Lexington Underground Fix.esp
[FE:0C4] SS2 Sanctuary Green Hills.esp
[FE:0C5] SS2-AUR-HangmansAlleyCityPlan.esp
[FE:0C6] SS2-AUR-HangmansAlleyCityPlanTweaks.esp
[FE:0C7] SS2_Addon_ShazbotsCots.esp
[FE:0C8] SS2_DLCSettlerPatch.esp
[FE:0C9] SS2_NobodysLeaders2.esp
[FE:0CA] SS2_NobodysLeaders2_Automatron.esp
[FE:0CB] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0CC] SS2_RobotMod.esp
[FE:0CD] SS2_StarlightTradeHubAndTheater.esp
[FE:0CE] SS2_XDI Patch.esp
[FE:0CF] SS2Addon_MS_BareEssentials.esp
[FE:0D0] SS2AOP_VaultTecTools.esp
[FE:0D1] PipWS_Replacer.esp
[FE:0D2] RustyFaceFixRedux.esp
[FE:0D3] Faster Upfront Training SS2.esp
[FE:0D4] AdvPortableTurretSet.esp
[FE:0D5] AdvPortableTurretSet-Extension.esp
[FE:0D6] AdvSettleTurretSet.esp
[FE:0D7] ImprovedRRBoss.esp
[FE:0D8] ImprovedRREncountersPatch.esp
[FE:0D9] OWR2_CraftableDecor.esp
[FE:0DA] OWR2_CraftableDecor_CW.esp
[FE:0DB] OWR_CraftableDecor.esp
[FE:0DC] OWR_CraftableDecor_CW.esp
[FE:0DD] RAO - OWR patch.esp
[FE:0DE] YAWA_OWR_Patch.esp
[FE:0DF] ImprovedBoSBoss.esp
[FE:0E0] ImprovedInstituteBoss.esp
[FE:0E1] IQOFO4.esp
[FE:0E2] IQOFO4 [CFM-Patch].esp
[FE:0E3] Cho1_SS2_Nuka_Plot.esp
[FE:0E4] LootMan.esp
[FE:0E5] ScrapZapper2.esp
[FE:0E6] ImTalkingToYou.esp
[FE:0E7] ImprovedRRStatAgents.esp
[FE:0E8] HuntressIslandSettlement.esp
[FE:0E9] AzarPonytailHairstyles.esp
[FE:0EA] Alternative Activation Prompts.esp
[FE:0EB] BetterSettlersCCAPack2.0.esp
[FE:0EC] BetterSettlersCleanFacePack.esp
[FE:0ED] BetterSettlersNoLollygagging.esp
[FE:0EE] AutomatronFactoryFix.esp
[FE:0EF] hardened auto_attackdamage zero.esp
[FE:0F0] fairlinesettlement.esp
[FE:0F1] TheKrampus.esp
[FE:0F2] Santatron.esp
[FE:0F3] ImprovedHostileSuperMutants.esp
[FE:0F4] BoS_HagenFix.esp
[FE:0F5] GhoulishRank4Fix.esp
[FE:0F6] LaserMusketMicaMUN.esp
[FE:0F7] PRP.esp
[FE:0F8] ELFX-PreVis.esp
[FE:0F9] ELFX-eXoPatch.esp
[FE:0FA] LO_Previsibines_Base.esp
[FE:0FB] PRP_IC.esp
[FE:0FC] SouthOfTheSea[Previs].esp
[FE:0FD] PRP-Compat-JSRS-Regions.esp
[FE:0FE] PRP-AccessibleBridges.esp
[FE:0FF] GoodneighborExpanded[Patch-Previs].esp
[FE:100] GoodneighborExpanded[Patch-PRP].esp
[FE:101] PondSettlement.esp
[FE:102] BostonLibrarySettlementPRP.esp
[FE:103] LibraryExtras.esp
[FE:104] BostonLibrarySettlementSS2.esp
[FE:105] BostonLibrarySettlementRobots.esp
[FE:106] FlickerFixer-eXofied.esp
[FE:107] EdenMeadowsSettlement.esp
[FE:108] OCsCochituate.esp
[FE:109] OCsCochituateReducedGrass.esp
[FE:10A] OCsNukaIsland.esp
[FE:10B] OCsLakeQ.esp
[FE:10C] OCsNukaTransitCenter.esp
[FE:10D] OCsShovelMuseum.esp
[FE:10E] NukaWorldFarmSettlement.esp
[FE:10F] Yagisan_SSSL_Red_Rocket_Settlements.esp
[FE:110] Yagisan_SSSL_Quick_Fill_Settlements.esp
[FE:111] Settlement_CoA_Ruined_Church.esp
[FE:112] Settlement_CoA_Crater_of_Atom.esp
[FE:113] AtomsRadiance_veelynnlove.esp
[FE:114] Yagisan_SSSL_Lakeside_Cabin_Settlement.esp
[FE:115] WCLIRIL_Previs.esp
[FE:116] WCLINPP_Previs.esp
[FE:117] WCLINS_Previs.esp
[FE:118] Settlement_CoA_Radiant_Crest_Shrine.esp
[FE:119] LSC-WHN AiO Patch.esp
[FE:11A] OCsFiddlersGreen.esp
[FE:11B] FiddlersGreenTarberrySwap.esp
[FE:11C] OCsCharlesviewAmpitheater.esp
[FE:11D] CharlesviewHappyCult.esp
[FE:11E] CharlesviewGrowCult.esp
[FE:11F] OCsProspectPark.esp
[FE:120] NorthPointSpawnFix.esp
[FE:121] LiveLove - Heather.esp
[FE:122] SF Valentine.esp
[FE:123] Valentine Reconciliation.esp
[FE:124] OCsNorthpointDam.esp
[FE:125] OCsWindTower.esp
[FE:126] More Legendary Effects - Naming Rules Merge.esp
[FE:127] Dank_ECO-INNR.esp
[FE:128] Dank_ECO-LEO.esp
[FE:129] Dank_LEO-LMA.esp
[FE:12A] Dank_LEO-MLE_INNR_CS.esp
[FE:12B] Dank_LEO-MLM.esp
[FE:12C] Dank_ECO-UniversalDisassembler.esp
[FE:12D] NAC-NW.esp
[FE:12E] NAC-FH.esp
[FE:12F] NAC-RemoveMenuItem.esp
[FE:130] NACskintonefix.esp
[FE:131] OCsOldPondHouse.esp
[FE:132] OCsOldPondHouseAltName.esp
[FE:133] OCsDartmouthSkyscraper.esp
[FE:134] MechLairPathfindingFix.esp
[FE:135] Artillery Reconciliation.esp
[FE:136] BetterSettlers Facegen.esp
[FE:137] Diverse Facegen.esp
[FE:138] Yagisan_SSSL_Reeb_Marina_Settlement.esp
[FE:139] Settlement_BoS_Fort_Strong.esp
[FE:13A] Munitions-Additional Ammo.esp
[FE:13B] Dank_ECO-Munitions.esp
[FE:13C] Dank_ECO-Munitions_INNR_CS.esp
[FE:13D] OCsUniversityPoint.esp
[FE:13E] Yagisan_SSSL_Bridgeport_Settlement.esp
[FE:13F] PRP-SS2-Fixes-Ch1.esp
[FE:140] PRP-SS2-Fixes-Ch2.esp
[FE:141] PRP-SS2.esp
[FE:142] UNDRCVR_RuinedChurchPhiOutpost.esp
[FE:143] UNDRCVR_SimplySettledFairlineOutpost.esp
[FE:144] UNDRCVR_SimplySettledLakesideCabin.esp
[FE:145] UNDRCVR_SimplySettledNPointPark.esp
[FE:146] Companion Affinity Pip-Boy Tab.esp
[FE:147] Invisible M-Sat and Radar Beacon.esp
[FE:148] OCsVault88Fixes.esp
[FE:149] FOLIP Synthesis.esp
[FE:14A] xLODGen_Output.esp
[FE:14B] Enhanced Vanilla Armor and Clothing.esp
[FE:14C] Vault 88 Generator Unlock.esp
[FE:14D] PACE - Less Combat Chatter.esp
[FE:14E] PANPC - Explosion Responses.esp
[FE:14F] PANPC - Trap Alerts.esp
[FE:150] Fairline_veelynnlove.esp
[FE:151] LO_Previsibines.esp
[FE:152] M8r Complex Sorter.esp
[FE:153] 10mm HD.esp
[FE:154] Better Computer Terminals - 4K Standard.esp
[FE:155] Black Codsworth and windows fix.esp
[FE:156] Clean 4k Pre-War Retextures.esp
[FE:157] Dpillari's 10mm HD - No Engravings.esp
[FE:158] Dpillari's 10mm HD - No Laser Sticker.esp
[FE:159] Enhanced Vanilla Bodies - NeverNude Male.esp
[FE:15A] Enhanced Vanilla Plants.esp
[FE:15B] Enhanced Vanilla Rocks.esp
[FE:15C] Enhanced Vanilla Vines.esp
[FE:15D] Facegen Regeneration.esp
[FE:15E] Far Harbor Satellite Map.esp
[FE:15F] FO4 HD Overhaul Fixed Alpha Maps.esp
[FE:160] HighlightConsoleReference.esp
[FE:161] Looking Stranger - Synth Eye Adjustments.esp
[FE:162] LooksMenu.esp
[FE:163] Luxor's Quantum X-01 power armor.esp
[FE:164] Nuka-World Satellite Map.esp
[FE:165] Satellite World Map Fixed.esp
[FE:166] Seamless Body CBBE Rework.esp
[FE:167] SS2 Facegen.esp
[FE:168] TeoB Fallout Remastered - Vanilla eyes replacer 2k.esp
[FE:169] U.S. Covert Operations Manual Redux - Magazine Retexture.esp
