[00]     Fallout4.esm
[99]     SS2WastelandVenturers.esp
[9A]     SigMCX.esp
[9B]     AtomicRadio.esp
[9C]     SkipDiMAMemories.esp
[9D]     Ballistic Weave.esp
[9E]     Wasteland Heroines Replacer2_1.0.1.esp
[9F]     Mathilda_Ellen_Replacer.esp
[A0]     EBW-Merged.esp
[A1]     JunkTownTwo.esp
[A2]     LD50_Leaders.esp
[A3]     SS2-PraRandomAddon.esp
[A4]     Quad_Accelerator.esp
[A5]     Nexus_PMC.esp
[A6]     PMC_extended.esp
[A7]     EnhancedLightsandFX.esp
[FE:000] IllumBillboardsAIO.esl
[FE:001] QuestTweaks-DLC04MS01.esl
[FE:002] CWPointLookoutFO4Patch.esl
[FE:003] LuckyLoot.esl
[FE:004] M8rDisablePipboyEffects.esp
[FE:005] NRAW_AE4.esp
[FE:006] NRAW_ARX160.esp
[FE:007] WET.esp
[FE:008] Thuggysmurf_Optimization.esp
[FE:009] MK18Tier3AutoRec.esp
[FE:00A] MK18_Deluxe.esp
[FE:00B] WestTekTacticalOptics_-_REACTOR_ENB_PATCH_1.1.esp
[FE:00C] SS2WhisperPowerPlots.esp
[FE:00D] SS2AOP_VaultTecTools.esp
[FE:00E] NRAW_FM4.esp
[FE:00F] SigMCX_MaterialPack.esp
[FE:010] SS2Addon_MS_BareEssentials.esp
