[00]     Fallout4.esm
[FE:00A] HiPolyFacesCompanionPlugin.esl
[FE:00B] NXGEN Texture Pack.esl
[FE:00C] Natural Bundle Masonry Set.esl
[FE:00D] Natural Bundle Cave Set.esl
[FE:00E] Natural Bundle Submarine Set.esl
[FE:00F] PAHeavyImpact.esl
[FE:010] Dilapidated Roads - Charcoal.esl
[FE:011] Misc_Complex_Parallax_2k.esp
[FE:012] Enemy Footstep Overhaul.esp
[FE:013] ConditionBoy.esp
[FE:014] DeftHands.esp
[FE:015] IAF - Far Harbor & Nuka World.esp
[FE:016] jdmCouchSleep.esp
[FE:017] Bullet Impact Overhaul.esp
[FE:018] SunLightAlignment.esp
[FE:019] TerrainUndersides.esp
[FE:01A] 00LK_MWGS.esp
[FE:01B] 00LK_MWGS_Slightly_Reduced_Loudness_Patch.esp
[FE:01C] Fallout4_Vanilla_Weapons_MWGS_Patch_KSSM_Ver.esp
[FE:01D] BlackStyleReloads.esp
[FE:01E] Mark V[B] Redux Camo.esp
[FE:01F] Rakshasa Armory Camo.esp
[FE:020] MWR_Opfor.esp
[FE:021] AnimatedIngestibles.esp
[FE:022] RohZima_RealAnimatedPoses.esp
[FE:023] Elzee Human Grab Attacks - More melee styles.esp
[FE:024] Feral Ghoul Bite Skills.esp
[FE:025] Burst Impact Blast FX.esp
[FE:026] Elzee Recoil Shake.esp
[FE:027] SimpleImpact.esp
[FE:028] [ETH] ADS Sound Replacer - Packed.esp
[FE:029] RussianStimpack.esp
[FE:02A] Stimpaks help you breathe.esp
[FE:02B] JSRS_Regions.esp
[FE:02C] MAIM Distributor.esp
[FE:02D] MAIM 2.esp
[FE:02E] MAIM 2 - Russian Stimpak Patch.esp
[FE:02F] MAIM 2 - Stimpaks Help You Breathe Patch.esp
[FE:030] MAIM Tweaks.esp
[FE:031] MAIM Tweaks - DLC.esp
[FE:032] MAIM Sounds - Flashlight.esp
[FE:033] MAIM Sounds - Low Health.esp
[FE:034] MAIM Sounds - Thrown Items.esp
[FE:035] MAIM Sounds - UI.esp
[FE:036] MAIM-SOUND-PICK-UPS.esp
