[00]     Fallout4.esm
[FE:008] cceejfo4002-nuka.esl
[FE:009] ccqdrfo4001_powerarmorai.esl
[FE:00A] ccbgsfo4115-x02.esl
[FE:00B] ccrzrfo4002-disintegrate.esl
[FE:00C] ccbgsfo4116-heavyflamer.esl
[FE:00D] ccjvdfo4001-holiday.esl
[FE:00E] ccfrsfo4003-cr75l.esl
[FE:00F] ccacxfo4001-vsuit.esl
[FE:010] ccsbjfo4002_manwellrifle.esl
[FE:011] ccbgsfo4046-tescan.esl
[FE:012] Community Fixes Merged.esp
[FE:013] CanarySaveFileMonitor.esl
[FE:014] BakaFramework.esm
[FE:015] LIF.esl
[FE:016] PPF.esm
[FE:017] ConfigurableHotkeys.esl
[FE:018] ImmersiveTeleportation.esl
[FE:019] DDLL.esl
[FE:01A] LIF_DisableInjectionOptions.esl
[FE:01B] BakaPowerArmorStorage.esm
[FE:01C] FixRobotVisualEffects.esl
[FE:01D] BakaFullscreenPipboy.esm
[FE:01E] BakaAutoLockpicking.esm
[FE:01F] REFramework.esm
[FE:020] TMR_GlitchfinderAIO.esm
[FE:021] Munitions - An Ammo Expansion.esl
[FE:022] Munitions - Vanilla Ammo Addon.esl
[FE:023] UniversalDisassembler.esl
[FE:024] Gris_WSFWLayouts_RedRockets_V4.esl
[FE:025] HoloGlowNS21.esl
[FE:026] Dynamic Activation Key.esp
[FE:027] PPF-HeavyFlamer-CR.esm
[FE:028] PPF-NeonFlats-CR.esm
[FE:029] AmericaRising2-Hellfire-CC.esl
[FE:02A] AmericaRising2-Incinerator-CC.esl
[FE:02B] AmericaRising2-TeslaCannon-CC.esl
[FE:02C] AmericaRising2-X02-CC.esl
[FE:02D] SelectBlaster.esl
[FE:02E] Rebuild_SharedResources.esm
[FE:02F] VCM_RedRocket_Navmesh_Update.esl
[FE:030] ZJ-Starlight-PerfPlan.esl
[FE:031] ZJ PerfPlan - Zimonja.esl
[FE:032] ZJ PerfPlan - Tenpines.esl
[FE:033] ZJ PerfPlan - Taffington.esl
[FE:034] ZJ PerfPlan - Sunshine.esl
[FE:035] ZJ PerfPlan - Sanctuary.esl
[FE:036] ZJ PerfPlan - RedRocket.esl
[FE:037] ZJ PerfPlan - Abernathy.esl
[FE:038] WG City Plans Pack ESL.esl
[FE:039] Vee_SS2_SettlersEssentialPatch.esl
[FE:03A] UNDRCVR_SimplySettled2022.esl
[FE:03B] ThrowMoneyAtSS2.esl
[FE:03C] MysticRogue_AbernathyFarm and Outpost.esl
[FE:03D] GavMan_Somerville_CityPlan.esl
[FE:03E] GavMan_RedRocket_Outpost_CityPlan.esl
[FE:03F] GavMan_LongfellowsJun21_CityPlan.esl
[FE:040] GavMan_Greentop_CityPlan.esl
[FE:041] GavMan_Finch_Feb22_CityPlan.esl
[FE:042] GavMan_CastleMar22_CityPlan.esl
[FE:043] GavMan_AbernathyJan22_CityPlan.esl
[FE:044] Cho1_Vault88_Metro_Plan.esl
[FE:045] CC_OberlandPlanetX_Ch2Update.esl
[FE:046] Vee_SS2_Chapter2_SettlersEssentialPatch.esl
[FE:047] SuperAffinity.esp
[FE:048] DiverseEnclaveAR2.esp
[FE:049] AmericaRising2-Armaments-Marine.esp
[FE:04A] NPCRespawnFix.esp
[FE:04B] AmericaRising2-Armaments-X02.esp
[FE:04C] 10SPECIAL.esp
[FE:04D] Dank_ECO.esp
[FE:04E] Dank_LAB.esp
[FE:04F] StealthBoyBuffWithRecipe.esp
[FE:050] SuperAffinitySeason.esp
[FE:051] UnlimitedStimpakForNPCs.esp
[FE:052] V88-MoleRatsDisabled.esp
[FE:053] ImprovedMinutemenEncountersPatch.esp
[FE:054] WhoIsTheGeneral.esp
[FE:055] WestonWaterLOD.esp
[FE:056] Dank_LEO.esp
[FE:057] DCRE.esp
[FE:058] Actual Legendary Rust Devils.esp
[FE:059] ArtilleryChanges.esp
[FE:05A] AutomatronUnlocked.esp
[FE:05B] CBBE.esp
[FE:05C] CBBEHR.esp
[FE:05D] ChameleonAndStealthFixes.esp
[FE:05E] Chemfluence AI Combat Dynamics.esp
[FE:05F] Companions Use Companion Perk Overhaul.esp
[FE:060] Computer Console illuminated.esp
[FE:061] CROSS_InstituteExpeditionarySuit.esp
[FE:062] Dank_ECO_DisablePlacedItems.esp
[FE:063] Dank_ECO_DLCCoast.esp
[FE:064] Dank_ECO_DLCNukaWorld.esp
[FE:065] Dank_ECO_DLCRobot.esp
[FE:066] Dank_LAB_DLCNukaWorld.esp
[FE:067] Dank_LAB_LEO.esp
[FE:068] Dank_LEO-Automatron.esp
[FE:069] More Legendary Effects.esp
[FE:06A] Dank_LEO-MLE.esp
[FE:06B] Dank_LEO_DLCCoast.esp
[FE:06C] Dank_LEO_DLCNukaWorld.esp
[FE:06D] Dead Settlement Brahmin Despawn.esp
[FE:06E] Diamond City Owns It's Crops.esp
[FE:06F] DiscreteFemaleSkeleton.esp
[FE:070] Esk_NoTeleportingCreatures.esp
[FE:071] FO4LODGen-DLCCoast-WindTurbines.esp
[FE:072] FO4LODGen.esp
[FE:073] FOLIP - New LODs.esp
[FE:074] FS_FarHarborBoatFastTravel.esp
[FE:075] FS_NukaWorldTramFastTravel.esp
[FE:076] HuntingRifle.esp
[FE:077] ImmersiveTeleportation_lessPower.esp
[FE:078] ImmersiveTeleportation_lessRads.esp
[FE:079] ImmersiveTeleportation_quickstart.esp
[FE:07A] Legendary Mod Additions.esp
[FE:07B] LOD Fixes and Additons.esp
[FE:07C] Long Time No Speak.esp
[FE:07D] LookingStranger.esp
[FE:07E] LooksMenu1stPersonViewItemsFix.esp
[FE:07F] Lots More Facial Hair.esp
[FE:080] Lots More Male Hairstyles.esp
[FE:081] MiscHairstyle.esp
[FE:082] MS SPECIAL Zapper.esp
[FE:083] NewtonsRegards.esp
[FE:084] NO MORE HAMMERS.esp
[FE:085] NoAffinityCooldown.esp
[FE:086] NoVault88Radiation.esp
[FE:087] NPCs Use Items.esp
[FE:088] Operator Edits - Companion Fall Damage Immunity.esp
[FE:089] Optimized Vanilla Tree LODs.esp
[FE:08A] PA-Quick Animations.esp
[FE:08B] PA_UnderwearPerks.esp
[FE:08C] Pistol Reanimation Pack - REBORN.esp
[FE:08D] PR_Automatron.esp
[FE:08E] Radium.esp
[FE:08F] SaveAcadiaFromBoS.esp
[FE:090] Skip DIMA memories.esp
[FE:091] SmokeHomingBeaconGrenadeThrowArc.esp
[FE:092] GaS2BVTurretsBroke.esp
[FE:093] DCRE-FixRadio.esp
[FE:094] Wireless Workshop Items.esp
[FE:095] PoseidonEnergyCanHaveRadarTransmitter.esp
[FE:096] Radium Rifle Improvements.esp
[FE:097] ConsoleEx.esp
[FE:098] MinimalMinutemenRadiants.esp
[FE:099] MMR_NoRadiantsForOwnedSettlements.esp
[FE:09A] Burst Impact Blast FX.esp
[FE:09B] SF Institute.esp
[FE:09C] WCLI_North_Point_Park.esp
[FE:09D] Mechanist's Lair without robobrain in chair.esp
[FE:09E] LongerPowerLinesInf.esp
[FE:09F] AccessibleBridges.esp
[FE:0A0] WCLINPP_AB_Patch.esp
[FE:0A1] DiverseBoS.esp
[FE:0A2] DiverseCoA.esp
[FE:0A3] DiverseGunners.esp
[FE:0A4] DiverseMinutemen.esp
[FE:0A5] DiverseRaiders.esp
[FE:0A6] DiverseTrappers.esp
[FE:0A7] DiverseTriggermen.esp
[FE:0A8] DiverseDisciples.esp
[FE:0A9] DiverseRailroad.esp
[FE:0AA] WCLI_NatickSubstation.esp
[FE:0AB] WCLI_RockIslandLighthouse.esp
[FE:0AC] PoseidonOffices_AB_Patch.esp
[FE:0AD] LegendariesTheyCanUse.esp
[FE:0AE] [SS20Addon] BloodMoonRaiders.esp
[FE:0AF] [SS2] BBVault 88.esp
[FE:0B0] DiverseOperators.esp
[FE:0B1] DiversePack.esp
[FE:0B2] DiverseScavengers.esp
[FE:0B3] GtN_DivisionCityPlan_CPC_03.23.esp
[FE:0B4] JunkTown-FENCES2.esp
[FE:0B5] JunkTown2 - EXTREME.esp
[FE:0B6] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:0B7] SimHomestead2.esp
[FE:0B8] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:0B9] SS2 Lexington Underground Fix.esp
[FE:0BA] SS2 Sanctuary Green Hills.esp
[FE:0BB] SS2-AUR-HangmansAlleyCityPlan.esp
[FE:0BC] SS2-AUR-HangmansAlleyCityPlanTweaks.esp
[FE:0BD] SS2_Addon_ShazbotsCots.esp
[FE:0BE] SS2_DLCSettlerPatch.esp
[FE:0BF] SS2_NobodysLeaders2.esp
[FE:0C0] SS2_NobodysLeaders2_Automatron.esp
[FE:0C1] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:0C2] SS2_RobotMod.esp
[FE:0C3] SS2_StarlightTradeHubAndTheater.esp
[FE:0C4] SS2_XDI Patch.esp
[FE:0C5] SS2Addon_MS_BareEssentials.esp
[FE:0C6] SS2AOP_VaultTecTools.esp
[FE:0C7] Faster Upfront Training SS2.esp
[FE:0C8] EasyStartCheatBox_FO4.esp
[FE:0C9] AdvPortableTurretSet.esp
[FE:0CA] AdvPortableTurretSet-Extension.esp
[FE:0CB] AdvSettleTurretSet.esp
[FE:0CC] ImprovedRRBoss.esp
[FE:0CD] ImprovedRREncountersPatch.esp
[FE:0CE] ImprovedBoSBoss.esp
[FE:0CF] ImprovedInstituteBoss.esp
[FE:0D0] Cho1_SS2_Nuka_Plot.esp
[FE:0D1] LootMan.esp
[FE:0D2] ScrapZapper2.esp
[FE:0D3] ImTalkingToYou.esp
[FE:0D4] ImprovedRRStatAgents.esp
[FE:0D5] HuntressIslandSettlement.esp
[FE:0D6] Alternative Activation Prompts.esp
[FE:0D7] hardened auto_attackdamage zero.esp
[FE:0D8] ImprovedHostileFactionsEncountersFast.esp
[FE:0D9] ImprovedHostileForged.esp
[FE:0DA] ImprovedHostileSuperMutants.esp
[FE:0DB] GhoulishRank4Fix.esp
[FE:0DC] IT_SS2.esp
[FE:0DD] CommonwealthEncounterPack.esp
[FE:0DE] WCLI_PoseidonEnergyTurbine.esp
[FE:0DF] UncappedSettlementSurplus.esp
[FE:0E0] HeavyGunnerBuffs.esp
[FE:0E1] AshlandEssentialNPC.esp
[FE:0E2] DiverseCoursers.esp
[FE:0E3] AshlandStation_PowerArmorPatch.esp
[FE:0E4] ImprovedNukaRaidersBeast.esp
[FE:0E5] ImprovedNukaRaidersBoss.esp
[FE:0E6] SouthOfTheSea-Atomic.esp
[FE:0E7] SouthOfTheSea-Atomic-Ashland.esp
[FE:0E8] BL Faction Pack Injector.esp
[FE:0E9] Enclave Lite Faction Pack for SS2.esp
[FE:0EA] XDI-AR2 patch.esp
[FE:0EB] Wetness Shader Fix.esp
[FE:0EC] Keeper of the Commonwealth Radiants.esp
[FE:0ED] LostSoulExpanded.esp
[FE:0EE] Lost Soul No Hostility.esp
[FE:0EF] Lost Soul No Hostility Expanded.esp
[FE:0F0] Fixed Gobo Effects.esp
[FE:0F1] MechLairPathfindingFix.esp
[FE:0F2] Yagisan_PP_Mar_2024.esp
[FE:0F3] PrasPlotapaloozaEntry.esp
[FE:0F4] SS2TinuviaGameJam.esp
[FE:0F5] ccTeslaCannon Patch.esp
[FE:0F6] Classic 10mm Pistol - Unofficial Update.esp
[FE:0F7] CR-74L - Unofficial Update.esp
[FE:0F8] Manwell Rifle - Unofficial Update.esp
[FE:0F9] CreationClubChineseStealthArmorImproved.esp
[FE:0FA] Yagisan_SSSL_Red_Rocket_Settlements.esp
[FE:0FB] Yagisan_SSSL_Quick_Fill_Settlements.esp
[FE:0FC] OCsNukaTransitCenter.esp
[FE:0FD] Settlement_CoA_Ruined_Church.esp
[FE:0FE] Settlement_CoA_Crater_of_Atom.esp
[FE:0FF] NukaRaiderDeclutter.esp
[FE:100] OCsNukaIsland.esp
[FE:101] Yagisan_SSSL_Lakeside_Cabin_Settlement.esp
[FE:102] Settlement_CoA_Radiant_Crest_Shrine.esp
[FE:103] OCsFiddlersGreen.esp
[FE:104] OCsCharlesviewAmpitheater.esp
[FE:105] Yagisan_SSSL_Bridgeport_Settlement.esp
[FE:106] Yagisan_SSSL_Reeb_Marina_Settlement.esp
[FE:107] Settlement_BoS_Fort_Strong.esp
[FE:108] OCsUniversityPoint.esp
[FE:109] OCsFungusFarming.esp
[FE:10A] BostonLibrarySettlementSS2.esp
[FE:10B] BostonLibrarySettlementRobots.esp
[FE:10C] SS2BadNeighbors.esp
[FE:10D] REPatch_AmericaRising2LegacyOfTheEnclave.esp
[FE:10E] ImprovedAREnclaveCWX02Patch.esp
[FE:10F] ImprovedAREnclaveSigmaPatch.esp
[FE:110] MS RazeSettlement.esp
[FE:111] MS Raze Settlement - Sim Settlements 2 Patch.esp
[FE:112] Rusty Face Fix.esp
[FE:113] LOST Audio Tweaks.esp
[FE:114] LAT - Radium Patch.esp
[FE:115] Attach Pack Modcol.esp
[FE:116] Attach Pack Mod Description Fixes.esp
[FE:117] AttachPackCADAVVER10mm.esp
[FE:118] RadiumAttachCompat.esp
[FE:119] WCLINPP_FastTravelFix.esp
[FE:11A] ImprovedMinutemenGeneralPatch.esp
[FE:11B] PV_AR2TextureImprovements.esp
[FE:11C] Vault88LightFix.esp
[FE:11D] Rebuild_Covenant.esp
[FE:11E] Rebuild_RedRocket.esp
[FE:11F] Rebuild_Sanctuary.esp
[FE:120] Rebuild_TheCastle.esp
[FE:121] Rebuild_BunkerHill.esp
[FE:122] Rebuild_CountyCrossing.esp
[FE:123] Rebuild_CroupManor.esp
[FE:124] Rebuild_EgretTours.esp
[FE:125] Rebuild_Graygarden.esp
[FE:126] Remove_Unscrapable_Desk.esp
[FE:127] Whos General - Keeper of Radiants Patch.esp
[FE:128] Rebuild_KingsportLighthouse.esp
[FE:129] Rebuild_KingsportLighthouse_NoTrapBarnacles.esp
[FE:12A] Rebuild_SunshineTidings.esp
[FE:12B] Rebuild_NordhagenBeach.esp
[FE:12C] Rebuild_OberlandStation.esp
[FE:12D] Rebuild_Slog.esp
[FE:12E] Rebuild_SomervillePlace.esp
[FE:12F] Rebuild_SpectacleIsland.esp
[FE:130] Rebuild_StarlightDriveIn.esp
[FE:131] Rebuild_TaffingtonBoathouse.esp
[FE:132] Rebuild_TenpinesBluff.esp
[FE:133] Rebuild_WarwickHomestead.esp
[FE:134] Rebuild_Murkwater.esp
[FE:135] Rebuild_Workshop.esp
[FE:136] PRP.esp
[FE:137] AmericaRising2_Previsibines.esp
[FE:138] fairlinesettlement.esp
[FE:139] Em_SouthoftheSea_Previs.esp
[FE:13A] AUR_CleanRRHQ.esp
[FE:13B] Em_VivaNWReborn_Previs.esp
[FE:13C] Em_VivaNWReborn_UFO4P_Patch.esp
[FE:13D] OCsBreakHeartBanks.esp
[FE:13E] OCsBreakheartBanksSS2QuestPatch.esp
[FE:13F] NukaWorldFarmSettlement.esp
[FE:140] OCsHubologistCamp.esp
[FE:141] PondSettlement.esp
[FE:142] EdenMeadowsSettlement.esp
[FE:143] OCsShovelMuseum.esp
[FE:144] OCsCochituate.esp
[FE:145] LibraryExtras.esp
[FE:146] FlickerFixer-eXofied.esp
[FE:147] OCsCochituateReducedGrass.esp
[FE:148] OCsLakeQ.esp
[FE:149] AtomsRadiance_veelynnlove.esp
[FE:14A] FiddlersGreenTarberrySwap.esp
[FE:14B] CharlesviewHappyCult.esp
[FE:14C] CharlesviewGrowCult.esp
[FE:14D] OCsProspectPark.esp
[FE:14E] OCsProspectParkEBA.esp
[FE:14F] NorthPointSpawnFix.esp
[FE:150] LiveLove - Heather.esp
[FE:151] SF Valentine.esp
[FE:152] Valentine Reconciliation.esp
[FE:153] OCsNorthpointDam.esp
[FE:154] OCsWindTower.esp
[FE:155] More Legendary Effects - Naming Rules Merge.esp
[FE:156] Dank_ECO-LEO.esp
[FE:157] Dank_LEO-LMA.esp
[FE:158] Dank_LEO-MLM.esp
[FE:159] Dank_ECO-UniversalDisassembler.esp
[FE:15A] NAC-NW.esp
[FE:15B] NAC-FH.esp
[FE:15C] NAC-RemoveMenuItem.esp
[FE:15D] NACskintonefix.esp
[FE:15E] OCsOldPondHouse.esp
[FE:15F] OCsOldPondHouseAltName.esp
[FE:160] OCsDartmouthSkyscraper.esp
[FE:161] Artillery Reconciliation.esp
[FE:162] Munitions-Additional Ammo.esp
[FE:163] Dank_ECO-Munitions.esp
[FE:164] Dank_ECO-INNR.esp
[FE:165] Dank_LEO-MLE_INNR_CS.esp
[FE:166] Dank_ECO-Munitions_INNR_CS.esp
[FE:167] PRP-SS2-Fixes-Ch1.esp
[FE:168] PRP-SS2-Fixes-Ch2.esp
[FE:169] UNDRCVR_RuinedChurchPhiOutpost.esp
[FE:16A] UNDRCVR_SimplySettledFairlineOutpost.esp
[FE:16B] UNDRCVR_SimplySettledLakesideCabin.esp
[FE:16C] UNDRCVR_SimplySettledNPointPark.esp
[FE:16D] Companion Affinity Pip-Boy Tab.esp
[FE:16E] Invisible M-Sat and Radar Beacon.esp
[FE:16F] OCsVault88Fixes.esp
[FE:170] Enhanced Vanilla Armor and Clothing.esp
[FE:171] Vault 88 Generator Unlock.esp
[FE:172] 10mm HD.esp
[FE:173] Better Computer Terminals - 4K Standard.esp
[FE:174] Black Codsworth and windows fix.esp
[FE:175] Clean 4k Pre-War Retextures.esp
[FE:176] Dpillari's 10mm HD - No Engravings.esp
[FE:177] Dpillari's 10mm HD - No Laser Sticker.esp
[FE:178] Enhanced Vanilla Plants.esp
[FE:179] Enhanced Vanilla Rocks.esp
[FE:17A] Enhanced Vanilla Vines.esp
[FE:17B] Far Harbor Satellite Map.esp
[FE:17C] HighlightConsoleReference.esp
[FE:17D] LooksMenu.esp
[FE:17E] Nuka-World Satellite Map.esp
[FE:17F] Satellite World Map Fixed.esp
[FE:180] Seamless Body CBBE Rework.esp
[FE:181] TeoB Fallout Remastered - Vanilla eyes replacer 2k.esp
[FE:182] U.S. Covert Operations Manual Redux - Magazine Retexture.esp
[FE:183] Fairline_veelynnlove.esp
[FE:184] OCsV81TradeCamp.esp
[FE:185] OCsV81TradeCampEarlyUnlock.esp
[FE:186] OCsV81TradeCampGrassReduced.esp
[FE:187] OCsHubologistCampNameSwap.esp
[FE:188] OCsKStation.esp
[FE:189] OCsSunkenGarage.esp
[FE:18A] OCsSunkenGarageCoASettlers.esp
[FE:18B] Far Harbor Evergreens.esp
[FE:18C] Grass Is Always Greener.esp
[FE:18D] Power_Armors_Redone.esp
[FE:18E] Rebuild_RedRocket_Previs.esp
[FE:18F] Rebuild_Covenant_Previs.esp
[FE:190] Rebuild_Sanctuary_Previs.esp
[FE:191] Rebuild_TheCastle_Previs.esp
[FE:192] Rebuild_BunkerHill_Previs.esp
[FE:193] Rebuild_CountyCrossing_Previs.esp
[FE:194] Rebuild_CroupManor_Previs.esp
[FE:195] Rebuild_EgretTours_Previs.esp
[FE:196] Rebuild_Graygarden_Previs.esp
[FE:197] Rebuild_KingsportLighthouse_Previs.esp
[FE:198] Rebuild_SunshineTidings_Previs.esp
[FE:199] Rebuild_Murkwater_Previs.esp
[FE:19A] Rebuild_NordhagenBeach_Previs.esp
[FE:19B] Rebuild_OberlandStation_Previs.esp
[FE:19C] Rebuild_Slog_Previs.esp
[FE:19D] Rebuild_SomervillePlace_Previs.esp
[FE:19E] Rebuild_SpectacleIsland_Previs.esp
[FE:19F] Rebuild_StarlightDriveIn_Previs.esp
[FE:1A0] Rebuild_TaffingtonBoathouse_Previs.esp
[FE:1A1] Rebuild_TenpinesBluff_Previs.esp
[FE:1A2] Rebuild_WarwickHomestead_Previs.esp
[FE:1A3] LO_Previsibines.esp
[FE:1A4] PRP-SS2.esp
[FE:1A5] FOLIP Synthesis.esp
[FE:1A6] xLODGen_Output.esp
[FE:1A7] NukaTransit_Previsibines.esp
[FE:1A8] X-SensuousCore.esp
[FE:1A9] Fluorescent Light reposition.esp
[FE:1AA] Eli_Armour_Compendium-INNReXpanded.esp
[FE:1AB] CC_SlocumCoffee_Overhaul.esp
[FE:1AC] YAWA2_BridgeportPatch.esp
[FE:1AD] YAWA2_NoArtillery.esp
[FE:1AE] M8r Complex Sorter.esp
[FE:1AF] M8r Complex Sorter-part2.esp
