[00]     Fallout4.esm
[A6]     ChineseStealthSuit.esp
[A7]     ZetaWorkshop.esp
[A8]     HoloTime.esp
[A9]     NoSettlementQuestsAIODLC.esp
[AA]     Better_Settlement_Defence.esp
[AB]     skkfaststartnewgame.esp
[AC]     NukaWorldReborn.esp
[AD]     VivaNukaWorldQuests.esp
[AE]     FaceMaxson.esp
[AF]     VivaNukaWorld.esp
[B0]     InstituteReformation.esp
[B1]     FatherCompanion.esp
[B2]     VivaNukaWorldQuests - Depravity Integration.esp
[FE:000] ccbgsfo4016-prey.esl
[FE:001] ccbgsfo4018-gaussrifleprototype.esl
[FE:002] ccbgsfo4019-chinesestealtharmor.esl
[FE:003] ccbgsfo4042-bfg.esl
[FE:004] ccfrsfo4001-handmadeshotgun.esl
[FE:005] ccbgsfo4045-advarccab.esl
[FE:006] ccfrsfo4002-antimaterielrifle.esl
[FE:007] cceejfo4002-nuka.esl
[FE:008] ccrzrfo4002-disintegrate.esl
[FE:009] ccbgsfo4035-pint.esl
[FE:00A] ccbgsfo4047-qthund.esl
[FE:00B] ccfrsfo4003-cr75l.esl
[FE:00C] ccsbjfo4002_manwellrifle.esl
[FE:00D] ccbgsfo4046-tescan.esl
[FE:00E] SavrenX Combined.esl
[FE:00F] IDEKsLogisticsStation2.esl
[FE:010] CanarySaveFileMonitor.esl
[FE:011] ConfigurableHotkeys.esl
[FE:012] DDLL.esl
[FE:013] EasyLockpicking.esl
[FE:014] IceStormsHair.esl
[FE:015] CROSS_VertibirdFlightsuit.esl
[FE:016] PPF.esm
[FE:017] Bunker Hill Mega City.esl
[FE:018] BunkerHillSkymall.esl
[FE:019] Cafe88JamaicaPlains.esl
[FE:01A] Castle Restoration Project 1.1.esl
[FE:01B] Cho1_Vault88_Metro_Plan.esl
[FE:01C] GavMan_Zimonja_Cityplan.esl
[FE:01D] CC2_CoastalCottageVacationCityPlan.esl
[FE:01E] CC2_CoastalNukaCade_Ch2.esl
[FE:01F] coastalcottageWG.esl
[FE:020] GavMan_CovenantSep21_CityPlan.esl
[FE:021] FortifiedCroupManorHub.esl
[FE:022] CroupManorChemlab.esl
[FE:023] EchoLakeRestoration.esl
[FE:024] GavMan_Egret_CityPlan.esl
[FE:025] GavMan_Finch_Feb22_CityPlan.esl
[FE:026] Finch Farm Arms Fair.esl
[FE:027] Gavman_JamaicaAPR21_Cityplan.esl
[FE:028] JamaicaplainMinutemenBase.esl
[FE:029] CSC_NeonFlats_Base.esl
[FE:02A] Murkburgers.esl
[FE:02B] Murwater Observatory.esl
[FE:02C] regretwg.esl
[FE:02D] Reina_CroupMar2021.esl
[FE:02E] Reina_Vault88-SS2.esl
[FE:02F] sanctuaryWG.esl
[FE:030] CroumanVil_V2.esl
[FE:031] Echo Lake Lumber - EchoVil.esl
[FE:032] Kingsport Lighthouse - KingsVil.esl
[FE:033] Murkwater Construction Site - DozerVil.esl
[FE:034] Summervil.esl
[FE:035] Tenpines Bluff - PinesVil.esl
[FE:036] CSC_CharlestonCondo_Bar.esl
[FE:037] CSC_NoirPenthouse_Base.esl
[FE:038] CSC_NuCafeOlaOutpost.esl
[FE:039] CSC_ShroudManor_Base.esl
[FE:03A] SLOG BOG.esl
[FE:03B] SpectacleIslandWG.esl
[FE:03C] ZJ - TenpinesInn.esl
[FE:03D] ZJ PerfPlan - Abernathy.esl
[FE:03E] ZJ PerfPlan - RedRocket.esl
[FE:03F] ZJ PerfPlan - Sanctuary.esl
[FE:040] ZJ PerfPlan - Sunshine.esl
[FE:041] ZJ PerfPlan - Taffington.esl
[FE:042] ZJ PerfPlan - Tenpinesv2.esl
[FE:043] ZJ PerfPlan - Zimonja.esl
[FE:044] ZJ-Starlight-PerfPlan.esl
[FE:045] MM-Castle-HQ-By-Tarkkh-V2.6.esl
[FE:046] GavMan_Vault88_CityPlan.esl
[FE:047] Mors Shortcut to Curie.esl
[FE:048] Earlier Pipboy.esl
[FE:049] GavMan_NordhagenApr22_CityPlan.esl
[FE:04A] NukaExplosiveFix.esl
[FE:04B] SilverSidearmLegend.esl
[FE:04C] Trinity Church-Abandoned nursery-SadMusic.esl
[FE:04D] LongerPowerLinesInf.esl
[FE:04E] KezzDaddy Dalton_Church_City_Plan.esl
[FE:04F] StarlightHive.esl
[FE:050] ChineseStealthPatch.esl
[FE:051] TeslaCannonPatch.esl
[FE:052] Cho1_CPC_April_2022_Port_Dalton.esl
[FE:053] Warwick Correctional Facility.esl
[FE:054] DaltonGardens.esl
[FE:055] Starlight The ron tower.nocc.esl
[FE:056] StandaloneWorkbenches.esl
[FE:057] NeonFlatsCompleteNavmeshFix.esl
[FE:058] Skb_MachinegunsRebirth.esl
[FE:059] BulldogRevolver.esl
[FE:05A] TeslaHeavyGun.esl
[FE:05B] HandmadeAntiMaterielRifle.esl
[FE:05C] JamaicaPlainPathing.esl
[FE:05D] NoirPenthouseNavmeshFix.esl
[FE:05E] Goodneighor Warehouses - No Trespass.esl
[FE:05F] WG City Plans Pack ESL.esl
[FE:060] MeanMachineEyes.esl
[FE:061] Skb-MinigunsRebirth.esl
[FE:062] SelectAssaultRifle.esl
[FE:063] SS2WorkshopHUDOverride.esl
[FE:064] GunGS.esl
[FE:065] GunGSSideAiming.esl
[FE:066] HoloGlow100.esl
[FE:067] CovenantHelp.esl
[FE:068] Visible Galaxy and Skystars.esl
[FE:069] CoAPowerArmor.esp
[FE:06A] CW32Pistol.esl
[FE:06B] BerettaM9FS.esl
[FE:06C] SW1905.esl
[FE:06D] CW10mmPistol.esl
[FE:06E] SelectRevolver.esl
[FE:06F] MGHP.esl
[FE:070] CPDHP.esl
[FE:071] VaultTecHQHelipad.esl
[FE:072] ArcJetHelipad.esl
[FE:073] MedTekHelipad.esl
[FE:074] FixRobotVisualEffects.esl
[FE:075] Gatorclaw Revamp.esl
[FE:076] LegendaryDropBugfix.esl
[FE:077] Rusty Face Fix.esl
[FE:078] ColterFix.esp
[FE:079] Protectron HD 4K.esp
[FE:07A] Vivid Fallout - All in One - Best Choice.esp
[FE:07B] LUXORs Roads 4k.esp
[FE:07C] LooksMenu.esp
[FE:07D] 10SPECIAL.esp
[FE:07E] CBBE.esp
[FE:07F] 512StandaloneHairColors.esp
[FE:080] AzarPonytailHairstyles.esp
[FE:081] Lots More Female Hairstyles.esp
[FE:082] Lots More Facial Hair.esp
[FE:083] Lots More Male Hairstyles.esp
[FE:084] MoreHairstyles4Female.esp
[FE:085] MoreHairstyles4Male.esp
[FE:086] MiscHairstyle.esp
[FE:087] Lil More Hair - Beatnik and Beards.esp
[FE:088] Quad_Accelerator.esp
[FE:089] Actor Scale Remover.esp
[FE:08A] AdvSettleTurretSet.esp
[FE:08B] EBMD_AllInOne.esp
[FE:08C] Gunsmith Overhaul.esp
[FE:08D] 4estGimp - AI Edits_Crippled_LMCC.esp
[FE:08E] EqualArmor.esp
[FE:08F] AutomatronUnlocked.esp
[FE:090] BetterGenerators.esp
[FE:091] SS2_NobodysLeaders2.esp
[FE:092] BobbleGirl.esp
[FE:093] LookingStranger.esp
[FE:094] VHCE.esp
[FE:095] MoreBeards.esp
[FE:096] BrighterSettlementLights.esp
[FE:097] SS2AOP_VaultTecTools.esp
[FE:098] SimHomestead2.esp
[FE:099] JunkTown-FENCES2.esp
[FE:09A] IDEKsLogisticsStation2_SS2_Patch.esp
[FE:09B] SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[FE:09C] SS2WalledGardensAndMore.esp
[FE:09D] SS2WhisperPowerPlots.esp
[FE:09E] TacticalCourser_Standalone.esp
[FE:09F] WTTO - Colour Targeting HUD.esp
[FE:0A0] CF_AtomicWarlord_CBBE.esp
[FE:0A1] SS2CoastalCottage-CSR.esp
[FE:0A2] Synth Overhaul.esp
[FE:0A3] CompanionStatus.esp
[FE:0A4] ConstructionLight_Medium_Shadows_Wireless.esp
[FE:0A5] CountryCrossing.esp
[FE:0A6] CROSS_CryoLance.esp
[FE:0A7] CROSS_CoA.esp
[FE:0A8] LMBTOverlays.esp
[FE:0A9] EssentialSlogNPCs.esp
[FE:0AA] Easier Kill XP.esp
[FE:0AB] FemsheppingsPorts_LeahLilithAndKalilies_AWKCR_AE.esp
[FE:0AC] GammaOverhaul.esp
[FE:0AD] LuckyYouPerk.esp
[FE:0AE] HN66Fo4_Rings.esp
[FE:0AF] HN66Fo4_EarringsV1.esp
[FE:0B0] SS2LightweightMarkIBeacon.esp
[FE:0B1] Lightweight-Vitomatic.esp
[FE:0B2] Regening Life Giver.esp
[FE:0B3] Settler Sandbox Overhaul.esp
[FE:0B4] RutahTattooPack_FO4.esp
[FE:0B5] [SS2] National Park Training Ground.esp
[FE:0B6] SS2_CityPlanContestAssistant.esp
[FE:0B7] SS2Tweaks.esp
[FE:0B8] Children_of_Somerville.esp
[FE:0B9] MyCityPlans.esp
[FE:0BA] [CSR]SS2_Nordhagen_Beach.esp
[FE:0BB] TaffingtonFishery.esp
[FE:0BC] LooksMenu1stPersonViewItemsFix.esp
[FE:0BD] WestTek Add-On.esp
[FE:0BE] SS2_WestTek.esp
[FE:0BF] Finch Farm by Karvoc.esp
[FE:0C0] Molerat_Disease_Immunity_PA_Hazmat.esp
[FE:0C1] Cho1_NW_SS2_Patch.esp
[FE:0C2] NoNegativeAffinity.esp
[FE:0C3] AffinityGainDouble.esp
[FE:0C4] NoAffinityCooldown.esp
[FE:0C5] Nuka Ants In The Commonwealth.esp
[FE:0C6] ECO_CCNeonflats.esp
[FE:0C7] ECO_CCNoirPentHouse.esp
[FE:0C8] ECO_CCNukaCollector.esp
[FE:0C9] ECO_CCShroudManor.esp
[FE:0CA] ECO_CROSSVertbirdFlightsuit.esp
[FE:0CB] ECO_MythicLegendaryModifications.esp
[FE:0CC] ECO_LegendaryModificationEnhanced.esp
[FE:0CD] SS2 XDI Perk Speech Checks.esp
[FE:0CE] SS2_XDI Patch.esp
[FE:0CF] SaveAcadiaFromBoS.esp
[FE:0D0] Skip DIMA memories.esp
[FE:0D1] 4estGimp Edit - Raider Gangs Extended.esp
[FE:0D2] WattzLaserGun-UnofficialUpdate.esp
[FE:0D3] NukaWorldRebalanced.esp
[FE:0D4] Overboss-PA-NoChain.esp
[FE:0D5] NWRebal-UFO4P.esp
[FE:0D6] NWRebal-ECO.esp
[FE:0D7] 4estGimp - CR-ECO_MM.esp
[FE:0D8] InstituteGatlingLaser.esp
[FE:0D9] W.A.T.MinutemenInstituteGatlingLaser.esp
[FE:0DA] W.A.T.MinutemenInstitutePowerArmor.esp
[FE:0DB] W.A.T.MinutemenInstituteWeaponsPulseCarbine.esp
[FE:0DC] WhoIsTheGeneral.esp
[FE:0DD] Keep Radiants In Commonwealth.esp
[FE:0DE] WTG - KRIC Patch.esp
[FE:0DF] Energy Weapon Replacer - Wattz Laser Gun - Institute Guns.esp
[FE:0E0] ReceiversMuzzlesPruned.esp
[FE:0E1] Energy Weapon Replacer - Wattz Laser Gun - Laser Muskets.esp
[FE:0E2] 4estGimp_FusionGun_InstituteLaserGun_Peer.esp
[FE:0E3] SS2_RobotMod.esp
[FE:0E4] Natural Camouflage.esp
[FE:0E5] Faster Terminal Displays (20x).esp
[FE:0E6] The WARwicks Dock.esp
[FE:0E7] Creation Club Neon Flats Unofficial Fallout 4 Patch Fixes.esp
[FE:0E8] WD_BFG_ANIMATIONS.esp
[FE:0E9] SS2 Junk Storage Capacity.esp
[FE:0EA] PROJECTCLARITY.esp
[FE:0EB] KKYpampas.esp
[FE:0EC] HN66-SiriusArmor.esp
[FE:0ED] Makeshiftshotgun.esp
[FE:0EE] AmrTweaks.esp
[FE:0EF] Stg44 Animations.esp
[FE:0F0] 4estGimp - StG-44_CombatRifle_AssaultRifle_Peer.esp
[FE:0F1] SRO - Syringer Overhaul.esp
[FE:0F2] StoryWealth-SS2-DEP-Patch.esp
[FE:0F3] X12Plasmacaster-FactionSkins.esp
[FE:0F4] Jake'sMod.esp
[FE:0F5] Jacq-CompanionPerkMags.esp
[FE:0F6] SS2Extended_OutfitInjectionPatch.esp
[FE:0F7] CROSS_InstituteExpeditionarySuit.esp
[FE:0F8] ECO_CROSSInstituteExpeditionarySuit.esp
[FE:0F9] FasterTrinityTower.esp
[FE:0FA] AtomsGloryThreadsPatch_CoAOverhaul.esp
[FE:0FB] SelectAssaultRifle_LLInjector.esp
[FE:0FC] SelectRevolver_LLInjector.esp
[FE:0FD] SS2Addon_MS_BareEssentials.esp
[FE:0FE] whisperExtraPieces.esp
[FE:0FF] Mega Reggae(1).esp
[FE:100] RU556_Balance_Patch.esp
[FE:101] P220 Animation Overhaul.esp
[FE:102] RCW.esp
[FE:103] CROSS_BreakActionLaser.esp
[FE:104] 4estGimp - CROSS_Institute_BreakActionLaser.esp
[FE:105] USP .45_by_tooun.esp
[FE:106] PPS43.esp
[FE:107] 127mmSMGAmmo.esp
[FE:108] HK416.esp
[FE:109] GreaseGun 9mm Receivers.esp
[FE:10A] DualGun.esp
[FE:10B] Sjorgen_vanilla_mods.esp
[FE:10C] Sten.esp
[FE:10D] R91M.esp
[FE:10E] S&W_pack.esp
[FE:10F] G3Family_308CalEdit.esp
[FE:110] soakerfix.esp
[FE:111] HeatherNewLook.esp
[FE:112] 4estGimp _DoubleBarrel_LLPeer_Cranky.esp
[FE:113] 4estGimp_DoubleBarrel_LLPeer_MakeshiftShotgun.esp
[FE:114] FnScar_LvlListPatch.esp
[FE:115] OARPVCustomFollowers.esp
[FE:116] SS2_NobodysLeaders2_VaultTecWorkshop.esp
[FE:117] SS2_NobodysLeaders2_Automatron.esp
[FE:118] 4estGimp_Sjogren_Expanded.esp
[FE:119] 4estGimp_SjogrenShorty_DoubleBarrel_Peer.esp
[FE:11A] 4estGimp - MG69_Patch.esp
[FE:11B] M8rDisablePipboyEffects.esp
[FE:11C] 4estGimp_StandaloneWorkbenches_ECO_Patch.esp
[FE:11D] SF BOS.esp
[FE:11E] SF Deacon.esp
[FE:11F] SF OldLongfellow.esp
[FE:120] SF Danse.esp
[FE:121] GKSinjinRaiders.esp
[FE:122] Test.esp
[FE:123] SF Gage.esp
[FE:124] SS2_NobodysLeaders2_NukaWorld.esp
[FE:125] GKKasumi.esp
[FE:126] GKIsabel.esp
[FE:127] GKAster.100463E.esp
[FE:128] GKGlory.esp
[FE:129] GKMagnolia.esp
[FE:12A] OH_Kellogg.esp
[FE:12B] KitCompanion_PACE.esp
[FE:12C] PreCulling_Precombines_SCOL_settings.esp
[FE:12D] TeleportThuggyverseCompanions.esp
[FE:12E] Better_Notes.esp
[FE:12F] WheelMenu.esp
[FE:130] RaiderPerksFromKillingLeaders.esp
[FE:131] BetterSettlersCleanFacePack.esp
[FE:132] BetterSettlersNoLollygagging.esp
[FE:133] BetterSettlerCutsFemale.esp
[FE:134] BetterSettlersCCAPack2.0.esp
[FE:135] BetterSettlerCutsMale.esp
[FE:136] QuickHands - Lightning fast.esp
[FE:137] DCRE.esp
[FE:138] CorpseclearTimeReducer.esp
[FE:139] DOOMCatalyst.esp
[FE:13A] ECO_GunsmithOverhaul.esp
[FE:13B] LARGrizzly_craftable.esp
[FE:13C] PPS43_craftable.esp
[FE:13D] pulsecarbine_craftable.esp
[FE:13E] SelectRevolver-ESL_craftable.esp
[FE:13F] Sten-GW_craftable.esp
[FE:140] S and W_Pack_LLInjector.esp
[FE:141] TeslaHeavyAuto_LLInjector.esp
[FE:142] SOCOM_Mark 23_LLInject.esp
[FE:143] Hunting_LLInjector.esp
[FE:144] [HN] Useful Weapons for Citizen.esp
[FE:145] Mk41GyroHMG_LLInjector.esp
[FE:146] P90_LLInjector.esp
[FE:147] AK74M_LLInjector.esp
[FE:148] Aquila_LLInjector.esp
[FE:149] CROSS_InstituteExpeditionSuit_ArmorLLI.esp
[FE:14A] ECO_CROSSInstituteExpedLL.esp
[FE:14B] Cryolance_LLInjector.esp
[FE:14C] FNX-45_LLInjector.esp
[FE:14D] GunGS_LLInjector.esp
[FE:14E] HKUSP45Tooun_LLInjector.esp
[FE:14F] QBZ191_LLInjector.esp
[FE:150] M2045MagnumRev_LLInjector.esp
[FE:151] CowboyRepeater_LLInjector.esp
[FE:152] AltynHelmet_ArmorLLI.esp
[FE:153] MetroMask_LLInjector.esp
[FE:154] 3dscopes-bullpupbozar.esp
[FE:155] 3dscopes-ccpack.esp
[FE:156] 3dscopes-cryophaser.esp
[FE:157] 3dscopes-g3family.esp
[FE:158] 3dscopes-gyrojet.esp
[FE:159] 3dscopes-huntingrevolver.esp
[FE:15A] 3dscopes-leeenfield.esp
[FE:15B] 3dscopes-m1a.esp
[FE:15C] 3dscopes-R91M.esp
[FE:15D] 3dscopes-ru556.esp
[FE:15E] 3dscopes-usp.esp
[FE:15F] 3dscopes-wattz.esp
[FE:160] 9mmPistol_craftable.esp
[FE:161] AER15_craftable.esp
[FE:162] Ak5C_craftable.esp
[FE:163] AK74M_craftable.esp
[FE:164] AQUILA_craftable.esp
[FE:165] BerettaM9FS_craftable.esp
[FE:166] Bulldog_308_SRSS_craftable.esp
[FE:167] BulldogRevolverESL_craftable.esp
[FE:168] BullpupBozar_craftable.esp
[FE:169] BullpupBozar_edits.esp
[FE:16A] ccbgsfo4018-gaussrifleprototype_craftable.esp
[FE:16B] ccbgsfo4042-bfg_craftable.esp
[FE:16C] ccfrsfo4001-handmadeshotgun_craftable.esp
[FE:16D] ccfrsfo4002-antimaterielrifle_craftable.esp
[FE:16E] ccfrsfo4003-cr75l_craftable.esp
[FE:16F] ccrzrfo4002-disintegrate_craftable.esp
[FE:170] CorvalhoWidowShotgun_craftable.esp
[FE:171] Cranky_craftable.esp
[FE:172] CROSS_BreakActionLaser_craftable.esp
[FE:173] CROSS_CryoLance_craftable.esp
[FE:174] CROSS_RugerMkV_craftable.esp
[FE:175] CW10mmPistol_craftable.esp
[FE:176] CW32Pistol_craftable.esp
[FE:177] DesertEagleNV_craftable.esp
[FE:178] dlcammo_craftable.esp
[FE:179] dlcweapons_craftable.esp
[FE:17A] DOOMCatalyst_craftable.esp
[FE:17B] DP_CaravanShotgun_craftable.esp
[FE:17C] DualGun-ESP_craftable.esp
[FE:17D] F4CW10mmSMG_craftable.esp
[FE:17E] Fallschirmjagergewehr_craftable.esp
[FE:17F] FnScar_craftable.esp
[FE:180] FNX45_craftable.esp
[FE:181] Fusion Gun_craftable.esp
[FE:182] Fusion Gun_edits.esp
[FE:183] G36_craftable.esp
[FE:184] G3Family_craftable.esp
[FE:185] GIAT_FAMAS_craftable.esp
[FE:186] GreaseGunSMG_craftable.esp
[FE:187] GunGS-ESL_craftable.esp
[FE:188] HandmadeAntiMaterialRifle-ESL_craftable.esp
[FE:189] HK_MP5_craftable.esp
[FE:18A] HK_UMP_craftable.esp
[FE:18B] HKUSP9mm_craftable.esp
[FE:18C] HRP_Mk23_craftable.esp
[FE:18D] HuntingRevolver_craftable.esp
[FE:18E] LeeEnfieldNo4MkI_craftable.esp
[FE:18F] Liberator_craftable.esp
[FE:190] M1A_craftable.esp
[FE:191] M2045MagnumRevolverRifle_craftable.esp
[FE:192] M72GaussRifle_craftable.esp
[FE:193] Makeshiftshotgun_craftable.esp
[FE:194] Mk41GyrojetHMG_craftable.esp
[FE:195] MP7_craftable.esp
[FE:196] P220_craftable.esp
[FE:197] P90_craftable.esp
[FE:198] QBZ191_craftable.esp
[FE:199] Quad_Accelerator_craftable.esp
[FE:19A] R91M_craftable.esp
[FE:19B] RCW_craftable.esp
[FE:19C] RU556_craftable.esp
[FE:19D] SelectAssaultRifle-ESL_craftable.esp
[FE:19E] SigSauer127_craftable.esp
[FE:19F] Sjogren_craftable.esp
[FE:1A0] Skb-MinigunsRebirth_craftable.esp
[FE:1A1] Skb_MachinegunsRebirth-ESL_craftable.esp
[FE:1A2] SRO - Syringer Overhaul_craftable.esp
[FE:1A3] Sten_craftable.esp
[FE:1A4] StG44_craftable.esp
[FE:1A5] SW1905-ESL_craftable.esp
[FE:1A6] TeslaHeavyGun_craftable.esp
[FE:1A7] USP .45_by_tooun_craftable.esp
[FE:1A8] vanillaammo_craftable.esp
[FE:1A9] vanillaminesgrenades_craftable.esp
[FE:1AA] vanillaweapons_craftable.esp
[FE:1AB] vanillaworkbenchconditions.esp
[FE:1AC] WattzLaserGun_craftable.esp
[FE:1AD] win1897_craftable.esp
[FE:1AE] WinCowbowRepeater_craftable.esp
[FE:1AF] X12Plasmacaster_craftable.esp
[FE:1B0] Zapgun_craftable.esp
[FE:1B1] Mk41GyroHMG_LoreFriendly.esp
[FE:1B2] Cranky_LoreFriendly.esp
[FE:1B3] DesertEagleNV_LoreFriendly.esp
[FE:1B4] F4CW10mmSMG_LoreFriendly.esp
[FE:1B5] GreaseGunSMG_LoreFriendly.esp
[FE:1B6] HandmadeAntiMaterialRifle_LoreFriendly.esp
[FE:1B7] HandmadeSMG_LoreFriendly.esp
[FE:1B8] HK_MP5_LoreFriendly.esp
[FE:1B9] HomemadeLasRevolver_LoreFriendly.esp
[FE:1BA] Makeshiftshotgun_LoreFriendly.esp
[FE:1BB] P220_LoreFriendly.esp
[FE:1BC] pulsecarbine_LoreFriendly.esp
[FE:1BD] RCW_LoreFriendly.esp
[FE:1BE] Skb-MinigunsRebirth_LoreFriendly.esp
[FE:1BF] Sten_LoreFriendly.esp
[FE:1C0] TeslaHeavyGun_LoreFriendly.esp
[FE:1C1] WinCowboyRepeater_LoreFriendly.esp
[FE:1C2] BerettaM9FS_LoreFriendly.esp
[FE:1C3] M1A_LoreFriendly.esp
[FE:1C4] LeeEnfieldNo4MkI_LoreFriendly.esp
[FE:1C5] American180nv_LoreFriendly.esp
[FE:1C6] G3Family_LoreFriendly.esp
[FE:1C7] 4estGimp - RO_One_PA_INNR.esp
[FE:1C8] COA-PowerArmor-StatsUpgradePatch.esp
[FE:1C9] 4estGimp_DoubleBarrel_LLPeer_Win1897.esp
[FE:1CA] EBMD-UF04P Patch.esp
[FE:1CB] FPVertibird.esp
[FE:1CC] FPVRings.esp
[FE:1CD] PAVertibirdDockFix.esp
[FE:1CE] PAVertibirdNoFSTFix.esp
[FE:1CF] FPV_Armored.esp
